X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-641964.6407,995446.7775,train,3.1574321796292625E-4,58.91088043632515,0.5921392034767395
-906279.8783,-278305.692,train,6.247146456736985E-4,91.52752310729952,0.741768650037862
-748350.2392,563714.2054,train,6.44099197484884E-4,92.14000696957959,0.7475785520092179
-207187.4268,750734.2609,train,5.886776970626508E-5,9.568043805733044,0.213019505382711
-249651.2885,-373874.4715,train,9.795060742274219E-5,16.233417487123155,0.3105284054522481
-803996.0937,479543.6486,train,3.648289898365406E-4,68.6449754263754,0.6265197698430799
-790673.2054,882975.2391,train,2.016843785048151E-4,38.494673143486835,0.48115656072596646
-120729.8306,715153.6093,train,1.6681795975146438E-4,30.78303450345167,0.4340833331021655
-731583.8369,-250679.7749,train,2.880402282853922E-4,54.25504602544865,0.5697881068141041
-515702.2813,-28866.6903,train,1.61666719088677E-4,29.859919684387172,0.4263945893804757
-963188.7139,293579.8762,train,1.557299630052863E-4,28.558097692783274,0.41727012137046815
-1046210.918,130695.8065,train,8.868963067935623E-4,97.5143715288598,0.8030733305539013
22306.7576,510114.0591,train,9.070970729792463E-5,14.88567166033301,0.29432938360973465
-1134250.801,1075750.551,train,6.0068019226606616E-5,9.759065731660328,0.21642276547153735
-667659.6359,1761358.597,train,4.1693588366161966E-5,6.472438054304523,0.1608703984115313
-924206.892,-44733.9462,train,5.628172573382854E-4,88.75260594809679,0.7212843836656818
-848865.6709,333463.3865,train,2.631241034445818E-4,50.367771535780335,0.547484549101807
-693122.1143,1776678.231,train,5.4324607852956775E-5,8.797349434276564,0.1998653466355615
-553185.1797,804199.7926,train,4.2972812765365364E-4,78.63880603888103,0.6639706150365747
-1001811.628,821677.2898,train,7.423597385038035E-4,94.85663940221517,0.7734193565858253
-334920.4871,269826.6544,train,2.949120152213022E-4,55.27853326496809,0.5755577443813057
-1063728.989,854267.6186,train,1.4420700119417715E-4,26.059137398815757,0.39870504278437113
-811365.2338,129203.3991,train,1.9903627600791835E-4,37.804399694448364,0.47785789997468214
-983194.3174,779385.5438,train,4.6708065432872237E-4,83.16327938348613,0.6823057622260144
-603177.8253,-181783.1658,train,2.483247327404246E-4,47.53373322173967,0.5331074445215549
-823482.2241,-180330.2486,train,0.0014643486308228942,99.44799238073922,0.8706876309666417
-845286.3132,788267.6904,train,4.373336842914022E-4,79.86971247010484,0.6678735342970735
-675072.2994,1782315.929,train,4.519304718222979E-5,7.174190079349986,0.17204963257361638
-939715.815,883889.8808,train,3.951634956403974E-4,73.04919977645494,0.645012272998307
-57558.6468,487351.8555,train,1.4493261893460017E-4,26.20272530321907,0.39990894282684747
-864739.307,331780.6167,train,1.799064426480687E-4,33.60851641549698,0.4527225295563603
-708491.2941,1858893.5,train,5.946553634098993E-5,9.662464040781337,0.21471813631230025
-439228.048,892149.1729,train,2.4329485344981057E-4,46.766919790722774,0.5280107993964529
-880411.3693,-283998.0082,train,1.958762825465152E-4,37.127678807143816,0.4738662830909946
-561761.0547,643141.9206,train,3.506315559167482E-4,65.67039735526238,0.6171863079700746
-579694.5041,-194429.5082,train,1.603000453794952E-4,29.570010731830042,0.42431949706792066
-911984.1692,-287850.6544,train,0.0013571542558971103,99.21443033903948,0.8618846051631852
-26850.3888,455438.5249,train,1.0077335269139549E-4,16.69431766508899,0.31664364013497176
-1166328.52,1065104.725,train,7.54495411426201E-5,12.55112690127315,0.25756764811577576
-1028192.858,841821.2218,train,4.796171431991987E-4,84.12206429268898,0.688019115304941
-740686.7884,561980.9566,train,8.037243190664505E-4,96.02429560295909,0.7870346600323853
-965677.304,-71176.2844,train,6.163708505651065E-4,91.03139128178684,0.7391847037844651
-944866.523,-283.4005,train,5.561932967689733E-4,88.3632215200853,0.7188981078960249
-506382.4218,813142.1482,train,2.4255108612426945E-4,46.65368116018941,0.5272477008467383
-807630.2611,564936.9375,train,3.794546508340636E-4,70.70390223000432,0.6356704903581161
-1083837.937,-188706.3977,train,1.9202928574388493E-4,36.297253321910816,0.46892371467492816
-308740.3369,881551.5772,train,7.619001270565048E-5,12.671522533999559,0.25943963825586075
-933612.3098,-220688.6705,train,5.451960027712506E-4,87.70390147195012,0.7148448082697495
-367136.7702,782297.0428,train,1.5598843403681517E-4,28.614406280244445,0.4176734170780428
-1044154.111,1033019.004,train,5.5723480725359464E-5,9.034650336487582,0.20396222271422443
-846581.9762,331210.6688,train,1.976191803762638E-4,37.50867755114319,0.47607537961305274
-992749.7748,804502.5666,train,4.517616828086479E-4,81.64550736275719,0.6750337426986127
-966880.5557,978091.677,train,4.097814513930769E-4,75.36588618465385,0.65328503238669
-448590.912,85940.843,train,3.8971272775936255E-4,72.05657009138929,0.6418255563975436
-319217.7409,-338896.8699,train,9.214475962855392E-5,15.113935134071184,0.29760001864835556
-966535.2228,987223.4566,train,3.97800254434201E-4,73.47352768226519,0.6465335550963421
-483990.3341,728497.0194,train,3.1161328919388084E-4,58.023713371858385,0.5889555844041326
-430256.9789,867771.4571,train,1.8517915932668685E-4,34.800091172392726,0.45988895986277284
-1062306.944,297670.9187,train,2.744446355871224E-4,52.02029912557867,0.5578981377922865
-930223.437,-90136.7283,train,4.364466619878932E-4,79.69158360470581,0.6674230205685083
-528922.8184,164268.7629,train,1.9183277690451643E-4,36.252296168961436,0.46866874872740366
-536981.2209,655639.5737,train,3.644131310085025E-4,68.53003564861524,0.626252857138655
-668269.2942,1550290.529,train,6.673791613228055E-5,10.932955504350856,0.23481130746952306
-1176315.138,1063929.054,train,7.886764526492494E-5,13.087844102109846,0.2661308976733717
-1001985.613,-126211.9982,train,3.29936861708847E-4,61.76037704696498,0.6027143540294646
-254926.8888,769599.8158,train,1.1409419886210022E-4,19.685265901467368,0.344097060029792
-484921.4802,757768.981,train,5.033603967046397E-4,85.47761817850657,0.6982952132863917
-391578.3197,885815.2562,train,1.8629377578335645E-4,35.06984555258034,0.46137992970450525
23310.53,-478074.6742,train,1.0433224595764237E-4,17.39794820397181,0.32420078432679983
-449361.2965,684124.7799,train,7.150214345609737E-4,94.12301706331344,0.7667766633173937
-782338.3615,590480.6927,train,4.457443160971359E-4,80.90692176063953,0.6720853632782875
-904620.1785,-258363.9169,train,6.93519001361765E-4,93.70685321231949,0.7612718698527764
-925068.0776,922613.3643,train,5.304429241872381E-4,86.82556689868733,0.7092200189015936
-769607.0012,541363.2221,train,3.4920852259064946E-4,65.36025299401183,0.6162250122217856
-460871.6845,799919.4348,train,2.609920109909895E-4,50.003504913075886,0.5454681262524885
23166.7845,511946.3127,train,1.0168951392326256E-4,16.856075374841932,0.3186051739699188
-508880.0355,844445.8002,train,2.477531335552977E-4,47.43605283066738,0.5325338082840434
-156334.3704,287433.7644,train,2.750230594316123E-4,52.15266623851395,0.5584173660726248
-457556.7971,90942.1657,train,4.016828277031661E-4,74.12725730549474,0.6487500256931472
-654750.5667,-271267.9986,train,1.4463474297924677E-4,26.143780514773855,0.39941530926229096
-328958.2628,-331538.3397,train,9.94466216417758E-5,16.497688194985002,0.313782958987906
-424386.2018,84091.7732,train,1.4552378575115443E-4,26.31343018550552,0.4008862123125357
-835927.0387,339381.0162,train,1.9853028838304846E-4,37.688576131022494,0.47722282786074005
-863001.9755,1201646.379,train,8.544582878530581E-5,14.13266233146475,0.2820671513600838
-938074.8298,158929.2051,train,3.030632480552389E-4,56.502449076169384,0.5822041050107734
-500551.1399,327939.5235,train,5.493025888476644E-4,88.0284420002868,0.7163719845177033
-937284.7568,-169428.798,train,2.5628574555826376E-4,49.093909518761144,0.5409529387119335
200409.1987,545148.1306,train,2.1531888260673023E-4,40.791895029734015,0.49750168064571254
-562476.92,799806.8055,train,9.641244462713362E-4,98.2781991134713,0.81594418758671
-639118.4163,855908.0012,train,3.226006651988363E-4,60.12274384421312,0.5973178307997548
-1027270.761,1285473.407,train,2.1150229339783204E-4,40.115882004178864,0.4930310456047501
-1050293.254,50202.4413,train,9.404962555373919E-4,98.08632019716863,0.8121885834002337
-402940.1711,924193.5545,train,3.982878937885187E-4,73.53338748708893,0.6468134718484039
-868156.423,889355.0364,train,2.515043292057565E-4,48.22026300173186,0.5362728496364272
-908288.9756,347580.6076,train,2.583844764219991E-4,49.48707087234774,0.5429774927378636
-1049637.038,-146144.5544,train,2.546978011443712E-4,48.70584246133071,0.5394091579407047
-52891.1094,344618.4678,train,1.3289239232488248E-4,23.814474417986922,0.3792874469648412
-568466.6002,686045.088,train,2.964368669469822E-4,55.57614744210953,0.576817110919788
-1153901.138,1352785.803,train,3.1415087285904315E-4,58.59155311156648,0.59091757879432
-1194500.886,1470718.889,train,6.136366909408092E-5,10.017252233509957,0.22006364618114999
-986574.7624,104008.0795,train,4.223123672548813E-4,77.5151674014578,0.660075745441294
-1115774.532,919352.2449,train,8.875355154533251E-5,14.57846064547957,0.2898217286337051
-571879.1747,662822.8983,train,3.9185024864816706E-4,72.42128132890808,0.6430820237413885
-1023253.726,858110.2974,train,2.8198927022853E-4,53.302005354725935,0.5645762012445209
-100039.3414,606946.8944,train,1.693328444138981E-4,31.312838785006136,0.4377626573726193
-519026.6984,91078.3408,train,3.747464560709873E-4,70.02448429493478,0.6327740811693299
-304986.1981,840016.6684,train,1.0865846372224706E-4,18.50310945160551,0.3331652030741451
-669167.4305,345670.5325,train,4.6221421751669364E-4,82.75218806595525,0.6800311574956637
-463871.6805,694392.1593,train,6.859275427819941E-4,93.36701692001525,0.7592658075181683
-779588.2912,-211935.6117,train,9.718063229857682E-4,98.32423603583655,0.8171330454192224
-1056021.269,853213.5872,train,1.684839199450085E-4,31.146589748438444,0.4365260255394992
-719697.2956,-241662.7808,train,3.115260849385398E-4,58.00530821742286,0.5888878257783992
-1048381.906,142821.7433,train,6.82598485281641E-4,93.25412224203069,0.7583754221690433
-659211.1019,1518391.388,train,8.977983752690461E-5,14.75700378367029,0.2921938011425925
-693572.8299,703803.3728,train,4.763441704032498E-4,83.85545352603349,0.6865474126915546
-1200497.033,1035912.971,train,5.868353786383078E-5,9.538943463131899,0.21249450444605947
-1205218.079,1016545.927,train,1.3352442673778515E-4,23.957590410735822,0.38040512545133986
-1073330.694,941706.5578,train,8.733164909116002E-5,14.365346677828356,0.2865088647895474
-71255.7567,220944.3403,train,2.1792424126398815E-4,41.484824717089346,0.5005085049357922
-840728.2564,924496.0883,train,2.7568493722711715E-4,52.304444657275425,0.5590100134225986
-619293.4831,318880.742,train,3.645205581156086E-4,68.5597275704495,0.6263218441442118
-1002988.375,86363.1151,train,4.77783520909932E-4,83.98119675209142,0.6871963281016626
-1115193.7,903251.2307,train,7.042552013537262E-5,11.537531469701426,0.24461208820879263
-369495.8097,-511012.3102,train,1.0275200090890402E-4,17.064977290816305,0.320865940855015
-1041991.035,77273.6746,train,7.406562307663003E-4,94.77646932761178,0.7730165106323972
-982666.0391,125420.0378,train,6.515338082788055E-4,92.32515910997807,0.7497380713599543
-997778.8631,-45665.2082,train,8.088201545317121E-4,96.30221324479842,0.7880920844281679
-689082.7465,1842244.892,train,5.723406030476077E-5,9.274935252269119,0.2083394000335578
-890509.0999,165949.3185,train,3.014668705513628E-4,56.25752393426209,0.5809188903409561
-800895.6771,1184417.148,train,1.6068941748886823E-4,29.648445280935253,0.4249122289868308
-937646.1181,30070.0401,train,4.951773126783943E-4,85.00187907139153,0.6948308965313598
-913264.8963,116664.2181,train,2.4130909822604626E-4,46.44558021453307,0.5259679171566842
-949474.5586,484593.4379,train,3.344097712729255E-4,62.758084994968435,0.6059342328087782
-708490.9357,1815330.527,train,5.9190237642015686E-5,9.618979231901694,0.21393675136705603
-978290.0871,-120999.901,train,2.1949075160143663E-4,41.80758668679433,0.502299142016383
-79496.3023,-421130.417,train,1.2463249529671538E-4,21.869155857308236,0.36430114736676283
