Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.34792E-12,0.000000002,0.000000038,0.999441757,0,0
1.16639E-11,0.000000003,0.000000054,0.999348716,0,0
3.6497E-11,0.000000012,0.000000168,0.999069594,0,0
5.33145E-11,0.000000027,0.000000245,0.998790473,0,0
4.10925E-10,0.000000111,0.000001889,0.99832527,0,0
5.59136E-10,0.000000268,0.000002571,0.998046148,0,0
1.83345E-9,0.000001076,0.00000843,0.997394864,0,0
2.46676E-9,0.000002527,0.000011342,0.99674358,0,0
5.9771E-9,0.000010366,0.000027483,0.995161891,0,0
1.2824E-8,0.000025681,0.000058962,0.993580201,0,0
2.14091E-8,0.000051252,0.000098431,0.992184592,0,0
3.63747E-8,0.000101026,0.000167226,0.990602903,0,0
5.9668E-8,0.000252308,0.000274284,0.987625605,0,0
8.72673E-8,0.000501288,0.000401102,0.984555266,0,0
1.19698E-7,0.001009028,0.000550079,0.979903238,0,0
1.70467E-7,0.002500363,0.000783209,0.970506141,0,0
2.48688E-7,0.005022336,0.001142184,0.959248232,0,0
3.67794E-7,0.010036623,0.001688296,0.94408262,0,0
6.00914E-7,0.025033375,0.002755448,0.915519166,0,0
8.97664E-7,0.050042635,0.004110575,0.884350577,0,0
1.52098E-6,0.100136789,0.006945049,0.844250093,0,0
2.70898E-6,0.200234975,0.012302916,0.798567175,0,0
3.88873E-6,0.300171031,0.017566657,0.770003722,0,0
4.88046E-6,0.400480777,0.021948264,0.748697432,0,0
5.68767E-6,0.500484693,0.025485928,0.731019725,0,0
6.4913E-6,0.600172497,0.02898256,0.715668031,0,0
7.17335E-6,0.700589284,0.03193053,0.701991068,0.001153403,0
7.49641E-6,0.750416353,0.033320645,0.69566431,0.001153403,0
7.85726E-6,0.800294957,0.034868676,0.689616673,0.001153403,0
8.61403E-6,0.900611928,0.038099104,0.678265724,0.001153403,0
9.43954E-6,1.000294014,0.041598365,0.667938221,0.001153403,0
1.02218E-5,1.10076827,0.044890792,0.658448083,0.001153403,0
1.0958E-5,1.200124668,0.047968946,0.64970227,0.001153403,0
1.16634E-5,1.30081361,0.050899876,0.64142166,0.00461361,0
1.23402E-5,1.400562091,0.053694631,0.633699293,0.005767013,0
1.31242E-5,1.501284516,0.056911999,0.626349088,0.005767013,0
1.47781E-5,1.750425565,0.063627562,0.609694827,0.005767013,0
1.62743E-5,2.000387471,0.069621073,0.594715296,0.005767013,0
1.77804E-5,2.250568301,0.075577138,0.581038333,0.005767013,0
1.90408E-5,2.501144252,0.080503089,0.568384816,0.005767013,0
2.03702E-5,2.75144915,0.085642291,0.556568664,0.005767013,0
2.19248E-5,3.001238701,0.09157977,0.545589877,0.005767013,0
2.33901E-5,3.250310372,0.097106051,0.535355415,0.005767013,0
2.5034E-5,3.501746026,0.103226447,0.525679196,0.005767013,0
2.65833E-5,3.751837781,0.108918939,0.516654261,0.008073818,0
2.7961E-5,4.002130762,0.113920898,0.508094529,0.008073818,0
2.94796E-5,4.251820955,0.119369451,0.5,0.00922722,0
3.0774E-5,4.501922812,0.123960971,0.492277633,0.010380623,0
3.21914E-5,4.750283422,0.128934166,0.484927428,0.011534025,0
3.41409E-5,5.002391955,0.135682996,0.477856345,0.012687428,0
3.53663E-5,5.252347065,0.139871818,0.471157425,0.01384083,0
3.68234E-5,5.500771125,0.144800071,0.464737626,0.016147636,0
3.84083E-5,5.752421467,0.15009698,0.458503908,0.018454441,0
3.96451E-5,6.002310756,0.154185296,0.452549311,0.020761246,0
