X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-426917.14,351941.3605,train,2.7967275831702806E-4,57.63513271547334,0.7466749434154369
-882963.896,172856.2271,train,3.0172537645567835E-4,63.02580038131168,0.7726697275881405
-412501.1716,-110520.6856,train,4.2677175409063764E-4,82.39731520595618,0.876964120534284
-699823.2884,926930.7903,train,1.655017294824869E-4,31.617781097838797,0.5562737881550313
-1008599.689,785677.8794,train,7.486798613760418E-4,96.75570672868187,0.974668834515237
-1029111.849,-156365.4679,train,1.9288345786977934E-4,38.06122995571077,0.6120896111981519
-1024126.168,118383.7717,train,6.689602787329023E-4,94.6471191786405,0.9625342620345678
-565852.4799,-253709.1959,train,1.2273710091594003E-4,21.326012279589655,0.45260808935686914
-1021849.606,83899.4048,train,8.292390707269696E-4,97.84315633494806,0.9829436621458851
-538501.8128,802707.2438,train,2.0955635771188608E-4,42.771534080796634,0.6425780339836741
-852966.4777,-96899.9365,train,1.0534113343683518E-4,17.898533882271067,0.4038023214298696
-607526.4349,-259479.2219,train,1.372884360640719E-4,24.73980344554038,0.49035023159501323
-954127.6586,777999.3327,train,3.57308089242834E-4,73.99306559761662,0.8269613582876799
-1093050.976,-49987.7351,train,2.319251514638295E-4,48.09563385265755,0.6797521596647549
-342819.3317,358654.0767,train,2.3321303514239547E-4,48.32102772007739,0.6817706970546885
-86170.76,575047.3424,train,2.6552171845619683E-4,54.50946574518538,0.728449143154486
-909978.9545,49794.5614,train,8.878306422739393E-5,15.038342930646552,0.35331079899535145
-433581.2715,896008.1518,train,2.9096216581428605E-4,60.326984382380665,0.7603338339581006
-1127159.195,1344235.897,train,2.4036678207786075E-4,49.930862662677086,0.692753562260255
-681922.0755,1720355.06,train,4.402238295451984E-5,7.189360152687382,0.1943713376783901
-702861.2627,1786887.645,train,4.857874309664566E-5,8.193645702545048,0.21219310176287332
-63032.5633,556477.6515,train,1.3309055440269271E-4,23.592197409070177,0.4797373982423292
-330710.6221,648700.814,train,1.4663510934459002E-4,27.195691885027973,0.5132087825209488
-1005621.091,-126486.7878,train,3.2340897271827595E-4,67.7447033660115,0.7956271366761354
-483061.0053,759037.8348,train,4.3147844104838776E-4,82.82999602344269,0.8797746307781009
-692217.9924,1774326.692,train,5.658732004910168E-5,9.794191876467277,0.2425677571111413
-847574.174,337374.9147,train,3.046918795385566E-4,63.83124422923672,0.7759566507650096
-772451.4642,887474.9718,train,2.2836390966239704E-4,47.29749041647431,0.6741036208994735
-1290213.932,1425069.5,train,1.4756865090278262E-4,27.417379261490268,0.5154347958613368
-1117630.334,-14978.1553,train,2.908209858816892E-4,60.29111791148597,0.7601676548333837
-975785.9263,720529.7512,train,3.8326632051501215E-4,77.8333779986666,0.8476667797780855
-491393.9003,666372.7922,train,5.365394933563709E-4,89.54152761238907,0.9282232825809915
-1009331.138,75415.4424,train,7.290546731212926E-4,96.3417148961981,0.9721066773243902
-692105.1947,-249424.4364,train,2.9317402535650406E-4,60.89474976536211,0.7629223721470745
-508574.9564,90323.7438,train,1.7262924377313307E-4,33.516633977354516,0.5715326765784597
-471048.5568,765746.5108,train,3.013625784322879E-4,62.887420504195184,0.7722644474968658
-856822.9867,328813.3237,train,2.5948605652325685E-4,53.54223817133451,0.7202819490324106
-663750.4308,1734969.471,train,4.398494178208815E-5,7.179372689473295,0.1942232324082751
-907218.8056,-53902.8814,train,2.953274919320731E-4,61.47814554033787,0.7654157101334182
-1006482.386,69498.1372,train,7.527020902878451E-4,96.81585724689145,0.9751641559644972
-353329.1518,53759.7539,train,1.8983789917133485E-4,37.467901752309004,0.606245808192633
-744066.903,567546.9152,train,3.86271737149737E-4,78.1086998524662,0.849898015228391
-933072.1254,-248228.5101,train,5.637285215410136E-4,90.77282108092342,0.9371926026484513
-435054.8056,682164.1343,train,2.535195395833583E-4,52.5103627029376,0.711966913908701
-472286.5784,86294.6046,train,3.319411750760747E-4,69.47449020957701,0.8040114237612461
-1046773.2,130445.3746,train,8.809247590945977E-4,98.39098558704339,0.9867663117197326
-141491.9418,755981.6768,train,1.1506951972391911E-4,19.745829112657997,0.4316088721092506
-924115.9004,717709.6927,train,3.851675049302301E-4,77.99433546881426,0.8490820514926243
-1031393.679,-1030.5201,train,2.0331932959385358E-4,40.99446037939237,0.6314640058578427
-696918.1337,700271.7758,train,3.90337505272969E-4,78.608673912706,0.852864539848655
-73138.3881,575720.7344,train,1.2241113056002972E-4,21.25159947935869,0.4517313504205921
-953706.0111,-66708.6034,train,3.192740595485534E-4,66.586910471802,0.7914358092840293
-1045844.317,-146597.6539,train,2.5857596896659396E-4,53.41874693795807,0.7190293256096048
-504764.7046,820750.3616,train,2.5051702893342566E-4,51.96249609589747,0.7076895312029017
-1056588.601,55272.5047,train,2.4307012090731624E-4,50.50616012090889,0.6968044921460257
-985604.7409,102763.0281,train,3.966447118547117E-4,79.36249069814937,0.8573508970871031
-347376.7186,876824.0121,train,1.380826690846754E-4,24.94146744574981,0.49233367382391724
-1104746.624,-6769.2303,train,5.69001770162956E-4,91.2424281391226,0.9387977894368575
-961632.6315,-183788.2498,train,3.5956193290296E-4,74.50795934936767,0.8288655580663811
-683026.73,1730469.284,train,4.925713410010428E-5,8.303489555799786,0.21481262991263705
-424706.8324,913086.6024,train,3.8049896966523765E-4,77.524876429477,0.8455829668697401
-98482.3874,643728.2596,train,1.20195409893886E-4,20.75296151005282,0.4457345581642088
-765256.6791,895159.4213,train,2.3760604545817055E-4,49.40839133668497,0.6885607574717949
-847377.9783,337032.559,train,3.295826551781195E-4,69.02974118524176,0.8017288048605663
-980554.7907,124697.1077,train,4.6730028760123306E-4,85.72063236410192,0.8991638356027748
-480002.0434,683549.7578,train,4.459649109064488E-4,83.91185519854733,0.8880284004765799
-992934.1491,121436.6562,train,6.96624526516905E-4,95.5459681077525,0.967292433995382
-1103567.801,55782.768,train,2.156196691865321E-4,44.28120128333255,0.6530611227949659
-771760.5107,141030.8837,train,2.292358256765889E-4,47.58693684224079,0.6754957233974519
-905741.078,-277811.5667,train,6.395996310587049E-4,93.63254943328873,0.9567249635970129
-1026041.507,809026.0169,train,3.83582965507635E-4,77.86018569629948,0.8479034131328698
-447227.9822,172572.0672,train,1.5313365378392008E-4,28.66661555204686,0.5284948352901231
