Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.52182E-7,0.000045218,0.001591298,1,0,0
5.98863E-7,0.000105104,0.002106948,0.999876207,0,0
7.27451E-7,0.000310825,0.002558776,0.999504828,0,0
8.0903E-7,0.000552572,0.002845316,0.999133449,0,0
9.2404E-7,0.00108094,0.003249141,0.998390691,0,0
1.01283E-6,0.002534758,0.003560784,0.996533795,0,0
1.10688E-6,0.005079035,0.003890799,0.993562763,0,0
1.25238E-6,0.010017923,0.004401126,0.988363456,0,0
1.67967E-6,0.025016682,0.005898281,0.975860361,0,0
2.1905E-6,0.050155541,0.007685155,0.959891062,0,0
2.8221E-6,0.100226139,0.009890102,0.935008666,0,0
3.88518E-6,0.200127045,0.013590261,0.898242139,0,0
4.74679E-6,0.300282906,0.016579041,0.869645952,0,0
5.36109E-6,0.400211435,0.018704396,0.845134934,0,0
5.99914E-6,0.500297176,0.020907091,0.82322357,0,0
6.52617E-6,0.600537131,0.022722757,0.803416687,0,0
7.04632E-6,0.70027437,0.024511438,0.785219114,0,0
7.28438E-6,0.750421101,0.025328991,0.776553602,0,0
7.65756E-6,0.800508461,0.026609169,0.76825947,0,0
8.30812E-6,0.900816239,0.028836925,0.75266155,0,0
8.94486E-6,1.000171945,0.031012387,0.738425353,0,0
9.54304E-6,1.100363779,0.033051639,0.725055707,0,0
1.02739E-5,1.200460364,0.035537558,0.712552612,0,0
1.09143E-5,1.300142481,0.037710455,0.700916068,0,0
1.14736E-5,1.400977677,0.039604077,0.689774697,0,0
1.20525E-5,1.501047808,0.041559967,0.67925229,0,0
1.36635E-5,1.75029387,0.046982639,0.655236445,0.003418803,0
1.51494E-5,2.000850944,0.051957281,0.63369646,0.003418803,0
1.66301E-5,2.250063205,0.056888402,0.614260956,0.003418803,0
1.81231E-5,2.501499446,0.061834587,0.596310968,0.006837607,0
1.95422E-5,2.750739268,0.066511546,0.57997029,0.008547009,0
2.1043E-5,3.000701189,0.071432983,0.564743748,0.008547009,0
2.25991E-5,3.251917554,0.076507819,0.550507551,0.011965812,0
2.41677E-5,3.500247892,0.081595649,0.537385491,0.017094017,0
2.59478E-5,3.750675635,0.087335649,0.52500619,0.025641026,0
2.79241E-5,4.000808092,0.093666184,0.513493439,0.034188034,0
2.95184E-5,4.250634656,0.098741153,0.502723446,0.035897436,0
3.15276E-5,4.501661985,0.10509604,0.492572419,0.035897436,0
3.37254E-5,4.75283383,0.111996526,0.483040357,0.039316239,0
3.55031E-5,5.002661681,0.117538686,0.474127259,0.041025641,0
3.75362E-5,5.251046654,0.123835151,0.465709334,0.041025641,0
3.94117E-5,5.500907913,0.129603353,0.457662788,0.044444444,0
4.14169E-5,5.751499643,0.135728899,0.449987621,0.046153846,0
4.33701E-5,6.001653542,0.141653897,0.442683833,0.04957265,0
4.53998E-5,6.254208837,0.147767766,0.435627631,0.052991453,0
4.72395E-5,6.500025591,0.153271857,0.429066601,0.056410256,0
4.92267E-5,6.750688705,0.159177298,0.422629364,0.058119658,0
5.13337E-5,7.002583886,0.165393812,0.416439713,0.058119658,0
5.37849E-5,7.254054626,0.172567963,0.410497648,0.05982906,0
5.59257E-5,7.501145642,0.178783164,0.404926962,0.05982906,0
5.82562E-5,7.752847145,0.185495918,0.399480069,0.061538462,0
6.05997E-5,8.002778391,0.192191103,0.394280763,0.066666667,0
6.28801E-5,8.250064351,0.198652885,0.389329042,0.066666667,0
6.55317E-5,8.500737429,0.206101714,0.384501114,0.071794872,0
6.84561E-5,8.755301156,0.214236693,0.379796979,0.071794872,0
7.09701E-5,9.006289047,0.221163275,0.375340431,0.076923077,0
7.3891E-5,9.253071048,0.229134367,0.371131468,0.076923077,0
7.60291E-5,9.500933007,0.234917466,0.367046299,0.08034188,0
7.8117E-5,9.755029904,0.240522796,0.362961129,0.082051282,0
8.04749E-5,10.000762957,0.246803799,0.359123545,0.085470085,0
8.33097E-5,10.254787732,0.254286107,0.355285962,0.088888889,0
8.52141E-5,10.507115886,0.259271199,0.351572171,0.090598291,0
8.75117E-5,10.757082557,0.26524087,0.347982174,0.092307692,0
8.93916E-5,11.004666598,0.270089567,0.344515969,0.094017094,0
9.14417E-5,11.258108771,0.275340859,0.341049765,0.094017094,0
9.32135E-5,11.507754542,0.279848823,0.337707353,0.095726496,0
9.56842E-5,11.753665075,0.286088248,0.334488735,0.097435897,0
9.84626E-5,12.005848121,0.29304007,0.331270116,0.099145299,0
1.01268E-4,12.255256926,0.299989874,0.328175291,0.102564103,0
1.02991E-4,12.500940366,0.304225626,0.325204258,0.104273504,0
1.05608E-4,12.751604567,0.310608373,0.322233226,0.105982906,0
1.08587E-4,13.009396886,0.317805071,0.319262194,0.105982906,0
1.13426E-4,13.254112625,0.329332631,0.316538747,0.107692308,0
1.15591E-4,13.506244526,0.334426186,0.313815301,0.109401709,0
1.1741E-4,13.750838137,0.338677645,0.311215647,0.111111111,0
1.20873E-4,14.000747033,0.346694024,0.308615994,0.112820513,0
1.25903E-4,14.25992069,0.358166502,0.306016341,0.114529915,0
1.29273E-4,14.502396718,0.365737965,0.303664273,0.114529915,0
1.32783E-4,14.752184087,0.373530427,0.301312206,0.114529915,0
1.36143E-4,15.008623864,0.380900427,0.298960139,0.116239316,0
1.3893E-4,15.25599456,0.386947821,0.296731864,0.116239316,0
1.42238E-4,15.509413661,0.394048279,0.29450359,0.116239316,0
1.45413E-4,15.754043303,0.400787768,0.292399109,0.116239316,0
1.48451E-4,16.004284006,0.407165252,0.290294627,0.116239316,0
1.51559E-4,16.259331682,0.413618284,0.288190146,0.116239316,0
1.53826E-4,16.503365549,0.418281806,0.286209458,0.117948718,0
1.57101E-4,16.752586905,0.424952882,0.284228769,0.11965812,0
1.59798E-4,17.005465315,0.430388725,0.282248081,0.11965812,0
1.61508E-4,17.26226127,0.433809417,0.280267393,0.123076923,0
1.64549E-4,17.506982721,0.439840249,0.278410498,0.124786325,0
1.66904E-4,17.756048997,0.444467195,0.276553602,0.126495726,0
1.69627E-4,18.008630042,0.44977083,0.274696707,0.128205128,0
1.71023E-4,18.264057903,0.452468222,0.272839812,0.128205128,0
1.7265E-4,18.504474938,0.455597044,0.27110671,0.12991453,0
1.74442E-4,18.76494683,0.459023142,0.269249814,0.135042735,0
1.76005E-4,19.010566366,0.461992564,0.267516712,0.136752137,0
1.77779E-4,19.258210499,0.465343544,0.26578361,0.138461538,0
1.79634E-4,19.50859962,0.468825858,0.264050508,0.141880342,0
1.81206E-4,19.760847768,0.471757824,0.262317405,0.147008547,0
1.83224E-4,20.015913291,0.475499142,0.260584303,0.15042735,0
1.84688E-4,20.255276028,0.478195935,0.258974994,0.153846154,0
1.85915E-4,20.514741954,0.480445438,0.257241892,0.155555556,0
1.87593E-4,20.757645295,0.48350863,0.255632582,0.157264957,0
1.89719E-4,21.003052877,0.487361083,0.254023273,0.158974359,0
1.91417E-4,21.25071376,0.490416801,0.252413964,0.162393162,0
1.93481E-4,21.501108429,0.494107838,0.250804655,0.164102564,0
1.9513E-4,21.753642232,0.497037612,0.249195345,0.165811966,0
1.97152E-4,22.008361789,0.50060621,0.247586036,0.167521368,0
1.99324E-4,22.2664653,0.504412189,0.245976727,0.169230769,0
2.01311E-4,22.50694657,0.50786793,0.244491211,0.170940171,0
2.03264E-4,22.769960671,0.51124162,0.242881901,0.172649573,0
2.05504E-4,23.015783756,0.515082044,0.241396385,0.174358974,0
2.07468E-4,23.263942682,0.518425362,0.239910869,0.179487179,0
2.09303E-4,23.514006208,0.521528117,0.238425353,0.179487179,0
2.11212E-4,23.766540367,0.52473453,0.236939837,0.182905983,0
2.13189E-4,24.000307723,0.528030942,0.235578113,0.182905983,0
2.14416E-4,24.256692072,0.530066084,0.234092597,0.184615385,0
2.16284E-4,24.515204034,0.533147459,0.232607081,0.191452991,0
2.17653E-4,24.754111345,0.535393643,0.231245358,0.193162393,0
2.18651E-4,25.015993536,0.537023309,0.229759842,0.194871795,0
2.19875E-4,25.257539522,0.539015526,0.228398118,0.196581197,0
2.2116E-4,25.500183251,0.541097476,0.227036395,0.201709402,0
2.22367E-4,25.766411,0.543044249,0.225550879,0.201709402,0
2.23703E-4,26.0119558,0.545188957,0.224189156,0.205128205,0
2.25025E-4,26.258832303,0.547302232,0.222827433,0.205128205,0
2.26873E-4,26.507406104,0.550237906,0.221465709,0.206837607,0
2.28434E-4,26.758106316,0.552704688,0.220103986,0.206837607,0
2.30281E-4,27.010340069,0.555604517,0.218742263,0.208547009,0
2.31301E-4,27.264302293,0.557197343,0.21738054,0.21025641,0
2.32219E-4,27.519325101,0.558627365,0.216018817,0.21025641,0
2.33755E-4,27.752512753,0.561009287,0.214780886,0.213675214,0
2.3506E-4,28.010248632,0.563021173,0.213419163,0.218803419,0
2.36648E-4,28.269663479,0.565459333,0.21205744,0.220512821,0
2.37768E-4,28.507019952,0.567169448,0.21081951,0.220512821,0
2.39228E-4,28.769474705,0.569389558,0.209457787,0.225641026,0
2.40538E-4,29.009426491,0.571372069,0.208219856,0.229059829,0
2.42197E-4,29.250964819,0.573868283,0.206981926,0.232478632,0
2.44413E-4,29.518636183,0.577182051,0.205620203,0.237606838,0
2.45603E-4,29.763742007,0.578950109,0.204382273,0.241025641,0
2.46932E-4,30.010028411,0.580916301,0.203144343,0.244444444,0
2.48301E-4,30.257663688,0.582931637,0.201906412,0.246153846,0
2.50258E-4,30.507142178,0.585797289,0.200668482,0.24957265,0
2.5194E-4,30.758129359,0.588243676,0.199430552,0.254700855,0
2.53251E-4,31.010677562,0.59014054,0.198192622,0.258119658,0
2.54254E-4,31.264361123,0.591585363,0.196954692,0.25982906,0
2.55548E-4,31.51940063,0.59344175,0.195716762,0.263247863,0
2.57103E-4,31.750082305,0.595663625,0.194602624,0.264957265,0
2.58469E-4,32.008034169,0.597604123,0.193364694,0.264957265,0
2.60637E-4,32.267527974,0.600664643,0.192126764,0.268376068,0
2.61752E-4,32.502682823,0.602229725,0.191012627,0.27008547,0
2.63242E-4,32.765102237,0.604310773,0.189774697,0.271794872,0
2.65655E-4,33.003436147,0.60766048,0.18866056,0.275213675,0
2.66868E-4,33.269759903,0.609332861,0.187422629,0.278632479,0
2.67772E-4,33.510469698,0.610573869,0.186308492,0.278632479,0
2.68716E-4,33.751926532,0.611866964,0.185194355,0.283760684,0
2.70409E-4,34.021658747,0.614174167,0.183956425,0.283760684,0
2.7125E-4,34.265597643,0.61531577,0.182842288,0.285470085,0
2.72048E-4,34.510165429,0.616394826,0.181728151,0.290598291,0
2.73136E-4,34.755567845,0.617862689,0.180614013,0.290598291,0
2.74533E-4,35.002058072,0.619737994,0.179499876,0.294017094,0
2.75428E-4,35.277073881,0.620934099,0.178261946,0.295726496,0
2.7628E-4,35.525282108,0.622070354,0.177147809,0.297435897,0
2.77327E-4,35.774385328,0.62346142,0.176033672,0.300854701,0
2.78578E-4,36.024360407,0.625116978,0.174919535,0.300854701,0
2.80209E-4,36.275819885,0.627263595,0.173805397,0.304273504,0
2.8197E-4,36.500816802,0.629567962,0.172815053,0.304273504,0
2.83423E-4,36.755446233,0.631459872,0.171700916,0.307692308,0
2.85337E-4,37.011690172,0.633935718,0.170586779,0.312820513,0
2.86008E-4,37.268834656,0.634799014,0.169472642,0.316239316,0
2.87427E-4,37.526838061,0.636620326,0.168358505,0.317948718,0
2.88388E-4,37.757182475,0.637847905,0.16736816,0.323076923,0
2.89597E-4,38.017239515,0.639386942,0.166254023,0.324786325,0
2.90613E-4,38.278311816,0.640674427,0.165139886,0.326495726,0
2.91455E-4,38.511067851,0.64173875,0.164149542,0.32991453,0
2.93072E-4,38.774121832,0.643772772,0.163035405,0.32991453,0
