Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.49361E-11,0.000000004,0.000000156,0.999534797,0,0
8.69519E-11,0.000000019,0.000000388,0.999348716,0,0
9.30786E-11,0.000000028,0.000000415,0.999255675,0,0
1.97484E-10,0.000000106,0.000000881,0.998790473,0,0
9.58565E-10,0.000000332,0.000004276,0.998511351,0,0
1.94079E-9,0.000001147,0.000008657,0.998046148,0,0
3.28416E-9,0.000002589,0.000014648,0.997580945,0,0
9.71519E-9,0.000010843,0.000043332,0.996185337,0,0
1.56128E-8,0.000026493,0.000069634,0.99506885,0,0
2.69203E-8,0.000051748,0.000120061,0.993952363,0,0
4.1692E-8,0.000102239,0.000185927,0.992649795,0,0
5.91507E-8,0.00025226,0.000263765,0.989951619,0,0
7.97439E-8,0.000507305,0.000355562,0.986509118,0,0
9.91949E-8,0.001001485,0.000442251,0.981391887,0,0
1.56321E-7,0.002504004,0.000696765,0.970506141,0,0
2.48062E-7,0.00501615,0.00110523,0.958503908,0,0
3.53921E-7,0.010005616,0.001576136,0.942966133,0,0
5.78262E-7,0.025029122,0.002572633,0.912448828,0,0
8.94866E-7,0.050002332,0.003975574,0.880442873,0,0
1.52048E-6,0.100105718,0.006736243,0.840714552,0,0
2.7907E-6,0.200217077,0.012294559,0.796613323,0,0
3.89401E-6,0.300157484,0.017072259,0.768701154,0,0
4.84965E-6,0.400356077,0.021173277,0.747301824,0,0
5.61818E-6,0.500232948,0.024446594,0.729438035,0,0
6.39956E-6,0.600424325,0.027752282,0.713900261,0,0
7.19187E-6,0.700347789,0.031081446,0.700223297,0,0
7.52733E-6,0.750342009,0.032484123,0.693896539,0,0
7.88983E-6,0.800535622,0.03399531,0.687848902,0,0
8.59368E-6,0.900190816,0.036916056,0.676590994,0,0
9.26143E-6,1.000858862,0.03967074,0.66607741,0.001153403,0
1.00589E-5,1.100802899,0.042940109,0.656494231,0.001153403,0
1.07972E-5,1.200147041,0.045946887,0.647655378,0.001153403,0
1.14799E-5,1.300454619,0.048710441,0.639281727,0.002306805,0
1.21787E-5,1.400988262,0.05152292,0.631373279,0.002306805,0
1.29238E-5,1.500205679,0.05450319,0.624023074,0.003460208,0
1.45493E-5,1.750225504,0.06094059,0.607089691,0.003460208,0
1.60012E-5,2.000702107,0.066616835,0.591831038,0.00461361,0
1.73238E-5,2.250116046,0.071728353,0.577874953,0.00461361,0
1.86592E-5,2.50060114,0.07683243,0.564942315,0.00461361,0
2.01701E-5,2.751971373,0.082540408,0.552847041,0.00461361,0
2.13602E-5,3.000964309,0.086986911,0.541682173,0.00461361,0
2.2825E-5,3.250200871,0.092400942,0.53116859,0.005767013,0
2.4355E-5,3.500193177,0.097987917,0.52130629,0.005767013,0
2.5799E-5,3.751309853,0.103197914,0.512002233,0.006920415,0
2.71022E-5,4.00012001,0.107848896,0.50325642,0.008073818,0
2.88792E-5,4.252055627,0.114112909,0.494882769,0.008073818,0
3.01511E-5,4.502861343,0.11854306,0.486974321,0.00922722,0
3.15916E-5,4.750101605,0.123507243,0.479531076,0.00922722,0
3.2791E-5,5.001674422,0.127598009,0.472273911,0.00922722,0
3.42774E-5,5.253156007,0.132614837,0.465295869,0.012687428,0
3.59166E-5,5.501969769,0.138080924,0.458689989,0.014994233,0
3.73436E-5,5.751377516,0.142783814,0.45236323,0.018454441,0
3.88101E-5,6.002984046,0.147563406,0.446222553,0.019607843,0
4.03465E-5,6.253219616,0.152514153,0.440360997,0.020761246,0
4.18423E-5,6.50387829,0.157279053,0.434685523,0.023068051,0
4.31644E-5,6.750423437,0.161446391,0.42928917,0.029988466,0
4.46612E-5,7.000594639,0.166114792,0.423985858,0.032295271,0
