Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Background points,100kmsq_mar_final contribution,100kmsq_mcmt_final contribution,100kmsq_msp_final contribution,100kmsq_mwmt_final contribution,100kmsq_pas_final contribution,100kmsq_propgrass_final.asc contribution,100kmsq_proptree_final.asc.asc contribution,100kmsq_ruggedness_final contribution,100kmsq_mar_final permutation importance,100kmsq_mcmt_final permutation importance,100kmsq_msp_final permutation importance,100kmsq_mwmt_final permutation importance,100kmsq_pas_final permutation importance,100kmsq_propgrass_final.asc permutation importance,100kmsq_proptree_final.asc.asc permutation importance,100kmsq_ruggedness_final permutation importance,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Minimum training presence cumulative threshold,Minimum training presence Logistic threshold,Minimum training presence area,Minimum training presence training omission,10 percentile training presence cumulative threshold,10 percentile training presence Logistic threshold,10 percentile training presence area,10 percentile training presence training omission,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission
Bison,867,0.7820,0.8411,500,0.8403,10748,7.2262,26.1772,1.0433,1.4125,0.9613,52.4591,6.6861,4.0342,24.5451,34.9541,3.8111,7.4622,15.4528,11.2407,2.5339,0.0000,8.5151,0.2270,1.0000,0.0394,0.7243,0.0000,5.0000,0.1294,0.5090,0.0138,10.0000,0.2242,0.3982,0.0807,1.6961,0.0589,0.6605,0.0000,11.1676,0.2449,0.3804,0.0992,25.9058,0.4168,0.2457,0.2457,17.2507,0.3390,0.3115,0.1534,4.1013,0.1117,0.5395,0.0058,6.6364,0.1601,0.4642,0.0496
