Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.76975E-11,0.000000003,0.000000138,1,0,0
6.41815E-10,0.000000067,0.000003202,0.999906959,0,0
2.05102E-9,0.000000272,0.000010233,0.999813919,0,0
3.13624E-9,0.000001035,0.000015648,0.999534797,0,0
6.39866E-9,0.000002619,0.000031924,0.999255675,0,0
1.33334E-8,0.000011193,0.000066521,0.998511351,0,0
2.82288E-8,0.000026329,0.000140824,0.997767026,0,0
4.93597E-8,0.000053474,0.000246212,0.997115742,0,0
7.35675E-8,0.000102486,0.000366919,0.996371418,0,0
1.10017E-7,0.000257017,0.000548612,0.994882769,0,0
1.49732E-7,0.00050264,0.000746509,0.993208039,0,0
2.51059E-7,0.001007674,0.001251052,0.990788984,0,0
3.88968E-7,0.002518747,0.001936937,0.986695199,0,0
4.73289E-7,0.005005751,0.002355842,0.981391887,0,0
6.25616E-7,0.010040563,0.003111706,0.972925195,0,0
9.75311E-7,0.025093745,0.004842603,0.95561965,0,0
1.30382E-6,0.050022523,0.006463179,0.935522888,0,0
1.82434E-6,0.10009635,0.009020161,0.905749907,0,0
2.83192E-6,0.200187541,0.013932594,0.86518422,0,0
3.79219E-6,0.300119038,0.018569203,0.837272051,0,0
4.46982E-6,0.400129777,0.021814966,0.814663193,0,0
5.08282E-6,0.500469225,0.02473276,0.795124674,0,0
5.7178E-6,0.600302638,0.027736815,0.77791217,0,0
6.44908E-6,0.70051416,0.031173651,0.762560476,0,0
6.79013E-6,0.750173591,0.032768213,0.755582434,0,0
7.04062E-6,0.800007826,0.033935992,0.748883513,0,0
7.63324E-6,0.900182171,0.036687677,0.736136956,0,0
8.21586E-6,1.000792766,0.039377616,0.724320804,0,0
8.82494E-6,1.100500576,0.042173754,0.713435058,0,0
9.39118E-6,1.200739328,0.044758695,0.703200595,0,0
9.95593E-6,1.300129398,0.047322903,0.693617417,0,0
1.04911E-5,1.400350351,0.049740115,0.684499442,0,0
1.11451E-5,1.500242512,0.052677731,0.67593971,0,0
1.29876E-5,1.750951964,0.060856397,0.656587272,0.001153403,0
1.44572E-5,2.000243746,0.067279195,0.639653889,0.003460208,0
1.57458E-5,2.250537556,0.072838964,0.624209155,0.00461361,0
1.70486E-5,2.501473709,0.078393294,0.609973949,0.00461361,0
1.85403E-5,2.750725294,0.084671771,0.596948269,0.00461361,0
1.99089E-5,3.000998527,0.090357232,0.584852996,0.00461361,0
2.11345E-5,3.251761301,0.095388937,0.573502047,0.00461361,0
2.24967E-5,3.501222746,0.100916579,0.562895422,0.005767013,0
2.37569E-5,3.751372039,0.105970752,0.552847041,0.005767013,0
2.47321E-5,4.00146737,0.109842683,0.543263863,0.005767013,0
2.60236E-5,4.252400617,0.114919652,0.534052847,0.006920415,0
2.72768E-5,4.501181219,0.119790687,0.525400074,0.010380623,0
2.83717E-5,4.7512264,0.124002741,0.517026424,0.011534025,0
2.97899E-5,5.001151628,0.129399246,0.509024935,0.01384083,0
3.10428E-5,5.250407701,0.134111792,0.501395608,0.016147636,0
3.25413E-5,5.501613113,0.139681432,0.494045404,0.025374856,0
3.38349E-5,5.750674744,0.144432156,0.487067361,0.028835063,0
3.50556E-5,6.001759609,0.148867253,0.4802754,0.034602076,0
3.63832E-5,6.251587624,0.153638821,0.47376256,0.041522491,0
3.76597E-5,6.503597766,0.158176296,0.467435802,0.044982699,0
3.89953E-5,6.752270803,0.162872584,0.461388165,0.051903114,0
4.03694E-5,7.002587131,0.167649734,0.45552661,0.058823529,0
4.17628E-5,7.253211558,0.17243845,0.449851135,0.061130334,0
4.31423E-5,7.504273985,0.177125296,0.444361742,0.06343714,0
4.47599E-5,7.750515703,0.182554185,0.43915147,0.064590542,0
4.62376E-5,8.000133402,0.187451268,0.434034239,0.066897347,0
4.77777E-5,8.253580638,0.192493189,0.429010048,0.069204152,0
4.92997E-5,8.500791543,0.197414682,0.42426498,0.070357555,0
5.07466E-5,8.750380146,0.202038014,0.419612951,0.07266436,0
5.21067E-5,9.002564383,0.20633569,0.415053964,0.073817762,0
5.36741E-5,9.251086777,0.211231261,0.410681057,0.076124567,0
5.51502E-5,9.501368064,0.21578688,0.406401191,0.079584775,0
5.68071E-5,9.753444022,0.220838195,0.402214365,0.079584775,0
5.79119E-5,10.000206647,0.224170232,0.398213621,0.080738178,0
5.94534E-5,10.252868475,0.228772142,0.394212877,0.088811995,0
6.07746E-5,10.505908334,0.232673308,0.390305173,0.092272203,0
6.26839E-5,10.752818109,0.238241491,0.38658355,0.094579008,0
6.4109E-5,11.006185369,0.242345033,0.382861928,0.095732411,0
6.52986E-5,11.252302115,0.245736934,0.379326386,0.102652826,0
6.63576E-5,11.502446137,0.248730996,0.375790845,0.102652826,0
6.80539E-5,11.751129781,0.253477684,0.372348344,0.106113033,0
6.89442E-5,12.004503701,0.255945063,0.368905843,0.110726644,0
7.0763E-5,12.255860712,0.26093533,0.365556383,0.110726644,0
7.23436E-5,12.506963772,0.265217668,0.362299963,0.111880046,0
7.4123E-5,12.755984357,0.269980161,0.359136584,0.115340254,0
7.54512E-5,13.002672294,0.273494714,0.356066245,0.116493656,0
7.68635E-5,13.254305391,0.277194812,0.352995906,0.119953864,0
7.84937E-5,13.503171842,0.281419477,0.350018608,0.123414072,0
7.9962E-5,13.756797626,0.285182351,0.34704131,0.123414072,0
8.16164E-5,14.007314959,0.289375322,0.344157052,0.125720877,0
8.31753E-5,14.253921495,0.293281573,0.341365836,0.128027682,0
8.56741E-5,14.507284589,0.299454048,0.338574619,0.130334487,0
8.74501E-5,14.758111416,0.303775904,0.335876442,0.132641292,0
8.90441E-5,15.004938331,0.307609713,0.333271306,0.134948097,0
9.10076E-5,15.25685574,0.31227448,0.33066617,0.137254902,0
9.20902E-5,15.504340454,0.314819757,0.328154075,0.139561707,0
9.37407E-5,15.755308476,0.31866425,0.32564198,0.141868512,0
9.52804E-5,16.001106189,0.322211761,0.323222925,0.143021915,0
9.72335E-5,16.251675988,0.326659188,0.32080387,0.147635525,0
9.85275E-5,16.506065782,0.329573591,0.318384816,0.14994233,0
9.98603E-5,16.754275562,0.332549241,0.316058802,0.151095732,0
1.01285E-4,17.005786398,0.335700662,0.313732787,0.152249135,0
1.02802E-4,17.250666759,0.339024242,0.311499814,0.153402537,0
1.04371E-4,17.509854459,0.342427632,0.3091738,0.156862745,0
1.05304E-4,17.750951028,0.344434337,0.307033867,0.160322953,0
1.06456E-4,18.005133654,0.34689453,0.304800893,0.162629758,0
1.0752E-4,18.25140087,0.349150898,0.30266096,0.164936563,0
1.08902E-4,18.500145371,0.352058737,0.300521027,0.173010381,0
1.10247E-4,18.75186571,0.354864506,0.298381094,0.175317186,0
1.11365E-4,19.006737781,0.357178225,0.296241161,0.177623991,0
1.12593E-4,19.253444575,0.359698989,0.294194269,0.182237601,0
1.13734E-4,19.502277778,0.362024344,0.292147376,0.183391003,0
1.15927E-4,19.755384216,0.366447777,0.290100484,0.189158016,0
1.17041E-4,20.000279828,0.368670217,0.288146632,0.192618224,0
1.1833E-4,20.259365571,0.371223589,0.286099739,0.196078431,0
1.19952E-4,20.509583376,0.374407376,0.284145888,0.201845444,0
1.20655E-4,20.750214251,0.375777268,0.282285076,0.205305652,0
1.21864E-4,21.004770626,0.378118144,0.280331224,0.207612457,0
1.23121E-4,21.262229116,0.380533995,0.278377373,0.207612457,0
1.24126E-4,21.509307576,0.382451719,0.276516561,0.212226067,0
1.25221E-4,21.758749833,0.384528409,0.27465575,0.215686275,0
1.26004E-4,22.009934567,0.386004611,0.272794939,0.216839677,0
1.26607E-4,22.25002388,0.387136817,0.271027168,0.219146482,0
1.27924E-4,22.504712873,0.389595439,0.269166357,0.220299885,0
1.29152E-4,22.761806322,0.391870313,0.267305545,0.223760092,0
1.30199E-4,23.008344785,0.3937947,0.265537774,0.2272203,0
1.30813E-4,23.256405203,0.394919939,0.263770004,0.228373702,0
1.31719E-4,23.505839167,0.396569179,0.262002233,0.229527105,0
1.32606E-4,23.757188768,0.39817616,0.260234462,0.232987313,0
1.33686E-4,24.010208251,0.400121539,0.258466691,0.234140715,0
1.35122E-4,24.252077327,0.4026894,0.256791961,0.234140715,0
1.36335E-4,24.51000544,0.404841467,0.255024191,0.235294118,0
1.37641E-4,24.756722422,0.407139539,0.25334946,0.23644752,0
1.38457E-4,25.005166992,0.408567487,0.25167473,0.238754325,0
1.39557E-4,25.25525037,0.410481167,0.25,0.239907728,0
