X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-641964.6407,995446.7775,train,4.916217704735469E-4,74.45651210316166,0.6401020425268116
-906279.8783,-278305.692,train,6.444718289548142E-4,88.82395363293921,0.6998384126430802
-748350.2392,563714.2054,train,5.835810128669407E-4,83.36144366382936,0.6785858856283232
-207187.4268,750734.2609,train,4.086683737761596E-4,61.26472593132431,0.5965237447993342
-249651.2885,-373874.4715,train,2.23210720719407E-4,26.165373508797554,0.44675605301122034
-803996.0937,479543.6486,train,3.136614462194766E-4,44.047563444989265,0.5315608856655843
-790673.2054,882975.2391,train,3.941184795145306E-4,58.74299243499011,0.5877687178295471
-120729.8306,715153.6093,train,5.233082606252589E-4,77.85761745672501,0.6543618579591791
-731583.8369,-250679.7749,train,6.759296508081287E-4,91.26810999300264,0.7097533439927987
-515702.2813,-28866.6903,train,3.398615930465094E-4,49.177518190292155,0.5514759334136924
-963188.7139,293579.8762,train,9.430036208848966E-5,11.92104446720976,0.25437417867586565
-1046210.918,130695.8065,train,6.894373302576697E-4,91.83657863607488,0.7138125148662213
22306.7576,510114.0591,train,4.455730581005924E-4,67.05751262337954,0.6171475875548059
-1134250.801,1075750.551,train,1.0118397628624386E-4,12.698266048755576,0.2679669150969686
-667659.6359,1761358.597,train,2.7816950385004692E-5,4.2968219222368615,0.09143342650074589
-924206.892,-44733.9462,train,2.458576121226592E-4,30.634774552063703,0.4707459394369764
-848865.6709,333463.3865,train,2.666792586484364E-4,34.49034492867455,0.491036975618427
-553185.1797,804199.7926,train,5.80558895146355E-4,83.20338877891196,0.6774524187452386
-1001811.628,821677.2898,train,5.925240346306887E-4,84.1214853299379,0.6818938439583377
-334920.4871,269826.6544,train,2.9281286159689283E-4,40.40725059450543,0.514403791302772
-1063728.989,854267.6186,train,1.0121267611216565E-4,12.701222656810785,0.2680225498800419
-811365.2338,129203.3991,train,5.701310200158083E-4,82.50205235440667,0.6734792304487005
-983194.3174,779385.5438,train,0.0010682577578456306,98.82532961446752,0.7944370994467532
-603177.8253,-181783.1658,train,2.7682799236664984E-4,36.7010793418257,0.5003734376212832
-823482.2241,-180330.2486,train,8.375187649581587E-4,96.56169801036931,0.7518570223148061
-845286.3132,788267.6904,train,3.4783437914625225E-4,50.37884180016704,0.5572043934994723
-939715.815,883889.8808,train,7.050842951701289E-4,92.72879530579768,0.7183748884948448
-57558.6468,487351.8555,train,3.353615880678029E-4,48.50128904180221,0.548176753176818
-708491.2941,1858893.5,train,2.587911663602509E-5,4.003656309200643,0.08560912460011075
-439228.048,892149.1729,train,4.501373932573679E-4,67.72346886846655,0.6195527372034907
-561761.0547,643141.9206,train,5.982512635702824E-4,84.60363019826312,0.6839767723826526
-911984.1692,-287850.6544,train,7.766190308056416E-4,94.8193016953862,0.7375062568520222
-26850.3888,455438.5249,train,6.795691433632772E-4,91.41185123382562,0.7108583317524259
-1166328.52,1065104.725,train,9.342944678174783E-5,11.816658896812081,0.25261836669337606
-1028192.858,841821.2218,train,1.937543888341038E-4,21.386709354615295,0.4120950456902693
-965677.304,-71176.2844,train,5.454125461712806E-4,80.2927114129832,0.6636583170327808
-944866.523,-283.4005,train,3.1418043799855496E-4,44.18670839449028,0.5319725314734273
