X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-426917.14,351941.3605,train,3.381262486276623E-4,43.55183967913893,0.6446128384298513
-882963.896,172856.2271,train,4.6011973491736887E-4,58.99466756402376,0.7553201559005441
-412501.1716,-110520.6856,train,4.4041324901611433E-4,57.16518860961923,0.7401133645811653
-699823.2884,926930.7903,train,7.854103588860852E-4,83.72194299547442,0.9095609982320363
-1008599.689,785677.8794,train,0.001332793537526719,95.69950002165591,0.9830566494548136
-1029111.849,-156365.4679,train,4.074560426944393E-4,53.34035136895129,0.7125402107463752
-1024126.168,118383.7717,train,4.572381676069558E-4,58.56761405797194,0.7531533779305686
-565852.4799,-253709.1959,train,2.961590372411842E-4,36.69689040500435,0.5959200684232842
-1021849.606,83899.4048,train,0.0014942123252570424,97.09762310508762,0.9896603016233931
-538501.8128,802707.2438,train,4.8405214868538487E-4,61.28836724246958,0.7725965342362971
-852966.4777,-96899.9365,train,2.804039918434081E-4,34.801112678624314,0.5759643165784777
-607526.4349,-259479.2219,train,2.598368259716529E-4,31.62654468523655,0.54842299590036
-954127.6586,777999.3327,train,0.001020981591882902,91.64755357445011,0.9560122833738075
-1093050.976,-49987.7351,train,5.406384442558415E-4,68.11451266501156,0.8087480546179077
-342819.3317,358654.0767,train,3.976375900714486E-4,51.976626102225126,0.7037736075434069
-86170.76,575047.3424,train,2.608314793398601E-4,31.759007489237828,0.5497951865179372
-909978.9545,49794.5614,train,2.2817684286013983E-4,27.276929599441804,0.5024906593549056
-433581.2715,896008.1518,train,4.158059134473019E-4,54.44739354168606,0.7197911222522178
-1127159.195,1344235.897,train,5.291513054701873E-4,66.66245783628712,0.8019066761621614
-681922.0755,1720355.06,train,3.113701349408374E-5,4.046623673405076,0.09087103422135967
-702861.2627,1786887.645,train,3.255370021656933E-5,4.228820722225708,0.09480318320596193
-63032.5633,556477.6515,train,2.1983501869521715E-4,26.133820173101565,0.48962927070033146
-330710.6221,648700.814,train,4.331823560702265E-4,56.17738264454465,0.7342995598157384
-1005621.091,-126486.7878,train,4.646515503214145E-4,59.52714108939757,0.7586894158352753
-483061.0053,759037.8348,train,3.78490372927439E-4,49.51526304067045,0.6859011464397282
-692217.9924,1774326.692,train,3.572359803365693E-5,4.597761192781042,0.10354004499230085
-847574.174,337374.9147,train,2.80381474171103E-4,34.797333742819134,0.5759351011402919
-772451.4642,887474.9718,train,7.716007630920757E-4,83.06665030415694,0.9056578450805296
-1290213.932,1425069.5,train,5.316207667652407E-4,67.05434628655064,0.8033977664595203
-1117630.334,-14978.1553,train,7.620562982803631E-4,82.56047691248666,0.9028621768154114
-975785.9263,720529.7512,train,0.001530091257239185,97.55317355292254,0.9907352787240147
-491393.9003,666372.7922,train,7.43548724015057E-4,81.48938098912558,0.897202863203517
-692105.1947,-249424.4364,train,3.6967549968943705E-4,48.2825516970923,0.6773144980302892
-508574.9564,90323.7438,train,5.306696024833261E-4,66.87998469233845,0.8028247756894102
-471048.5568,765746.5108,train,4.997975720730099E-4,62.93591619267515,0.7832921007991227
-663750.4308,1734969.471,train,2.764200023038047E-5,3.59695696336856,0.08109708668633087
-907218.8056,-53902.8814,train,3.9653374815367103E-4,51.7265126701019,0.7027714505335467
-1006482.386,69498.1372,train,0.0014090475265166192,96.51046729355666,0.9865824298746901
-353329.1518,53759.7539,train,2.889073453740452E-4,35.73282189835315,0.5868542908629495
-744066.903,567546.9152,train,6.325166209678285E-4,75.50482793140642,0.8556159571123767
-933072.1254,-248228.5101,train,0.0011819484416780012,93.6460114495525,0.9731193031961035
-435054.8056,682164.1343,train,4.378223529932047E-4,56.66901340365915,0.7380449957303667
-472286.5784,86294.6046,train,5.405869636057127E-4,68.10927047209597,0.8087179276356042
-1046773.2,130445.3746,train,3.964233713639528E-4,51.711945463940395,0.702671055284681
-141491.9418,755981.6768,train,1.9172428815305762E-4,21.974470539257634,0.4437897679947729
-924115.9004,717709.6927,train,9.41645853865304E-4,89.49473572774878,0.943927252875254
-1031393.679,-1030.5201,train,9.902835508279774E-4,90.68950403959255,0.9516804788166564
-696918.1337,700271.7758,train,5.201158801481333E-4,65.39377805474736,0.7963539417915477
-953706.0111,-66708.6034,train,5.994609494513738E-4,73.12170918469992,0.8402491440021121
-504764.7046,820750.3616,train,5.467396756503677E-4,68.70334231001371,0.8122851566266373
-1056588.601,55272.5047,train,8.414502721056984E-4,85.93355139765008,0.9238112990368382
-985604.7409,102763.0281,train,0.001146116758611643,93.08625170271598,0.970004697220786
-347376.7186,876824.0121,train,3.3036917706137517E-4,42.48701539654463,0.6360772193778415
-1104746.624,-6769.2303,train,8.781622284640052E-4,87.30803255375842,0.9319061101332192
-961632.6315,-183788.2498,train,8.142270100510784E-4,84.77233939661515,0.9171934814480994
-683026.73,1730469.284,train,3.187917478833367E-5,4.142071449836547,0.09293309919738335
-424706.8324,913086.6024,train,5.068144233124944E-4,64.0474201220837,0.787895036844674
-98482.3874,643728.2596,train,3.6884816390057764E-4,48.19256790695671,0.6764966311869866
-847377.9783,337032.559,train,2.940939361359212E-4,36.526524683715046,0.5933588128935414
-980554.7907,124697.1077,train,9.81321319211407E-4,90.50800587527897,0.9503371621865281
-480002.0434,683549.7578,train,6.1842244416059E-4,74.50978898548472,0.8492534512129319
-1103567.801,55782.768,train,9.075908006189813E-4,88.5978091633703,0.9377694275222141
-771760.5107,141030.8837,train,2.9154516276886755E-4,36.01743303743075,0.5901752852891583
-905741.078,-277811.5667,train,8.073619844004317E-4,84.52868372158329,0.9154357711323502
-1026041.507,809026.0169,train,8.83957771213928E-4,87.5725578985415,0.9331029304873248
-447227.9822,172572.0672,train,3.222192231001877E-4,40.98868583873376,0.6268883521540557
-978670.2892,856622.0207,train,0.0012625444544869507,94.7746283259734,0.9789938980617326
-820046.8327,-179040.6044,train,0.0013437912995514752,95.83700138152241,0.9836172955446881
-579752.7474,672472.6235,train,7.654042890736536E-4,82.80647501176902,0.903852146006743
-987024.4691,255993.2176,train,2.4472939200764657E-4,29.674318298166433,0.5270596131505826
-320034.3512,848836.3718,train,3.0988500294756177E-4,39.028058923679275,0.612538659370838
-1080568.436,-183321.4124,train,3.476667641016315E-4,45.270414495746394,0.6548368627705534
-693903.1194,999412.3529,train,6.810901331204362E-4,78.54148818683873,0.8755556238950012
-229617.0926,758359.1802,train,2.7340028697774157E-4,33.76284943766397,0.5667796516657118
-232647.661,-383334.9608,train,1.6816262470001044E-4,18.5483588638672,0.40221165843729145
-998497.2554,697130.4214,train,3.941460048493019E-4,51.38546060513882,0.7005920499095839
-771819.1611,390609.45,train,2.697314489470972E-4,33.27393318147315,0.5618892023106772
-547222.5781,657491.0388,train,5.337247951691895E-4,67.3434611768369,0.8046593454142967
-895659.4099,878272.0383,train,9.278997107093936E-4,89.21988403466376,0.941518628330566
-20723.5379,-450128.848,train,2.3231765183470067E-4,28.05565874580185,0.5087540536740908
-612177.8277,1564647.841,train,4.9629601471781894E-5,6.482687964155994,0.14088212113377374
-641294.606,860338.3143,train,4.687738229114642E-4,59.874369091857055,0.7617138816934974
-153778.4516,997393.3854,train,9.248380613734292E-5,10.699070867752084,0.24645605673376303
-151867.8538,-418778.8264,train,2.0744323243646626E-4,24.229891292625386,0.4699073022076342
-888061.7335,1023651.414,train,0.001466945977278773,96.80106601871796,0.9887607047728585
-562093.8648,-258090.6577,train,2.3541906336054135E-4,28.360748833155675,0.5133935516534671
-993965.4891,-213898.7925,train,3.0499356930247895E-4,38.01459441471713,0.6066962769490192
-51467.8063,521754.2343,train,2.6722598472332404E-4,32.88358848795529,0.5585178092677903
-257553.7972,-466477.8368,train,1.942048480981507E-4,22.26384161150522,0.4479952251940834
-818392.9377,839974.142,train,4.255018032970863E-4,55.55397134749068,0.727981711368933
-942601.3521,2330.8592,train,3.3027562299296737E-4,42.46931412642479,0.6359730342753829
-176470.2356,-409092.3569,train,1.8325536947061508E-4,20.83168399055188,0.4291889451514863
-980459.5317,966615.5212,train,3.8300323372679804E-4,50.010222462685995,0.6902083457090966
-1054992.154,-49681.1224,train,6.706018524027346E-4,77.49932316175759,0.8714973803213093
-925368.9971,-311423.1629,train,0.0011920217818526867,93.78843504253678,0.973935152762349
-945443.571,-195334.9917,train,8.526983857386285E-4,86.53068322188182,0.9263887479062394
