Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.82812E-4,84.063652337,0.908130684,0.018321367,0.839316239,0
7.93031E-4,84.300354444,0.910949539,0.017949988,0.842735043,0
8.03592E-4,84.540725166,0.913772225,0.017578609,0.844444444,0
8.10597E-4,84.783489193,0.915594609,0.01720723,0.846153846,0
8.14558E-4,85.027711608,0.916608342,0.01683585,0.846153846,0
8.1761E-4,85.272768248,0.917380695,0.016464471,0.851282051,0
8.19836E-4,85.518494331,0.917939719,0.016093092,0.856410256,0
8.28719E-4,85.767090111,0.920133157,0.015721713,0.856410256,0
8.33872E-4,86.016601822,0.921378407,0.015350334,0.856410256,0
8.36933E-4,86.267533854,0.92210882,0.014978955,0.858119658,0
8.47225E-4,86.520288785,0.924515706,0.014607576,0.85982906,0
8.5246E-4,86.775572204,0.92571135,0.014236197,0.861538462,0
8.65174E-4,87.033813231,0.928536715,0.013864818,0.863247863,0
8.72741E-4,87.295018728,0.930166996,0.013493439,0.868376068,0
8.80807E-4,87.558221257,0.931864026,0.01312206,0.873504274,0
8.85138E-4,87.823738524,0.932758032,0.012750681,0.876923077,0
8.90081E-4,88.001533634,0.933764048,0.012503095,0.878632479,0
8.98754E-4,88.270138565,0.935493011,0.012131716,0.88034188,0
9.10791E-4,88.542773882,0.937818165,0.011760337,0.883760684,0
9.19906E-4,88.817638624,0.939522915,0.011388958,0.888888889,0
9.2807E-4,89.003128478,0.941010216,0.011141372,0.890598291,0
9.33914E-4,89.282807234,0.942052236,0.010769993,0.894017094,0
9.35982E-4,89.563439003,0.942416494,0.010398614,0.895726496,0
9.38108E-4,89.751023012,0.942788684,0.010151027,0.897435897,0
9.44274E-4,90.033152721,0.943854398,0.009779648,0.902564103,0
9.46886E-4,90.317060314,0.944299981,0.009408269,0.907692308,0
9.60952E-4,90.508485294,0.946638824,0.009160683,0.911111111,0
9.67362E-4,90.798117573,0.947671933,0.008789304,0.912820513,0
9.79322E-4,91.091381863,0.949546106,0.008417925,0.916239316,0
9.81861E-4,91.287706562,0.949935369,0.008170339,0.917948718,0
9.98154E-4,91.585075803,0.952362261,0.00779896,0.921367521,0
1.00373E-3,91.785444917,0.953165682,0.007551374,0.924786325,0
1.03313E-3,92.093340797,0.957181439,0.007179995,0.926495726,0
1.03852E-3,92.301029426,0.95788064,0.006932409,0.928205128,0
1.05727E-3,92.510742085,0.960221155,0.006684823,0.92991453,0
1.07044E-3,92.83098496,0.961787317,0.006313444,0.931623932,0
1.08156E-3,93.046546165,0.963061193,0.006065858,0.933333333,0
1.11385E-3,93.267641399,0.966525247,0.005818272,0.935042735,0
1.15305E-3,93.612080507,0.970297312,0.005446893,0.938461538,0
1.17002E-3,93.845025632,0.971795332,0.005199307,0.941880342,0
1.18231E-3,94.080262407,0.97283333,0.004951721,0.945299145,0
1.19171E-3,94.317831388,0.973601006,0.004704135,0.947008547,0
1.20295E-3,94.55831584,0.974490704,0.004456549,0.95042735,0
1.21174E-3,94.79994262,0.975165146,0.004208963,0.95042735,0
1.23409E-3,95.04474763,0.976801509,0.003961377,0.953846154,0
1.24234E-3,95.292951377,0.977378106,0.003713791,0.957264957,0
1.24726E-3,95.542097817,0.977714727,0.003466205,0.960683761,0
1.28534E-3,95.796178672,0.980158736,0.003218618,0.964102564,0
1.2889E-3,96.053748632,0.980372704,0.002971032,0.967521368,0
