X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-426917.14,351941.3605,train,3.200423866722669E-4,40.490984207969895,0.6232042973484744
-882963.896,172856.2271,train,5.349656816766839E-4,67.19455633563085,0.8043673061969627
-412501.1716,-110520.6856,train,4.6465890052596495E-4,58.75506341695693,0.7575834259388727
-699823.2884,926930.7903,train,8.100119515706104E-4,84.76321385927999,0.9154439980629568
-1008599.689,785677.8794,train,0.0012867997023046941,95.90178975745842,0.980246585991544
-1029111.849,-156365.4679,train,3.1655460463989846E-4,39.8405850859945,0.6191749694126987
-1024126.168,118383.7717,train,4.662945310584916E-4,59.05640603198248,0.7587896564112517
-565852.4799,-253709.1959,train,2.842495236846338E-4,34.8086503167036,0.5797445490530282
-1021849.606,83899.4048,train,0.001477461791973568,97.86404830374724,0.9889563796383699
-538501.8128,802707.2438,train,4.915091331592341E-4,61.76422115280154,0.7766431115698867
-852966.4777,-96899.9365,train,2.97875830962785E-4,36.70380845048075,0.5968511736172365
-607526.4349,-259479.2219,train,2.6047995460827864E-4,31.40644802909646,0.5481482227763117
-954127.6586,777999.3327,train,8.850462668209932E-4,87.81811470894964,0.9327392078765342
-1093050.976,-49987.7351,train,5.986978210251536E-4,72.73614617533617,0.838924817847532
-342819.3317,358654.0767,train,3.8584188156009526E-4,49.759313614683016,0.6917131940960368
-86170.76,575047.3424,train,2.4869096051232303E-4,29.57260185587009,0.5316069517606663
-909978.9545,49794.5614,train,2.2744726009986925E-4,26.486957942826248,0.5002560055956923
-433581.2715,896008.1518,train,4.368435547333716E-4,55.57961596156913,0.736121775161793
-1127159.195,1344235.897,train,5.937804974276322E-4,72.32308685197071,0.8364910256773441
-681922.0755,1720355.06,train,3.5092387860207014E-5,4.499705824664606,0.10149528473086034
-702861.2627,1786887.645,train,3.678928171802703E-5,4.736437124561124,0.10613314092687298
-63032.5633,556477.6515,train,2.298312281595682E-4,26.814167508998185,0.5038762318676993
-330710.6221,648700.814,train,4.4527388575670886E-4,56.487509668133185,0.7428197375137446
-1005621.091,-126486.7878,train,4.718389124387372E-4,59.78477296487527,0.7628339992815669
-483061.0053,759037.8348,train,3.861645376702032E-4,49.81709098862631,0.6920164063085832
-692217.9924,1774326.692,train,3.589473436314195E-5,4.611241061946637,0.10369120516325558
-847574.174,337374.9147,train,3.5107917624209824E-4,45.0878716248408,0.6572338589088631
-772451.4642,887474.9718,train,7.858587268949247E-4,84.13422349616256,0.9089803357896363
-1290213.932,1425069.5,train,5.897015519156466E-4,72.13320929678613,0.8344443026070137
-1117630.334,-14978.1553,train,8.781252853336264E-4,87.47071393214928,0.9313044234877421
-975785.9263,720529.7512,train,0.0012888999009293722,96.05374146412987,0.9803727042446568
-491393.9003,666372.7922,train,7.571781818933435E-4,82.50817208402326,0.9006603960430111
-692105.1947,-249424.4364,train,3.7002599699371616E-4,47.53417851068475,0.6764786289964051
-508574.9564,90323.7438,train,5.417267910172803E-4,67.88095617491102,0.8083598995888663
-471048.5568,765746.5108,train,5.079094839512396E-4,63.12980108602072,0.7875399922745968
-663750.4308,1734969.471,train,2.935678976852879E-5,3.8228659922116606,0.0856402021551792
-907218.8056,-53902.8814,train,4.201341092887875E-4,53.93346503668594,0.7223260708963988
-1006482.386,69498.1372,train,0.0013325474819659503,96.31791363525551,0.9828189568086493
-353329.1518,53759.7539,train,2.779022119677856E-4,33.85448764132819,0.5715300900268274
-744066.903,567546.9152,train,6.630883741611175E-4,77.16806342718716,0.8676439607500377
-933072.1254,-248228.5101,train,0.0012018929444562254,94.53569969914786,0.9744082128797139
