Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.91728E-11,0.000000007,0.000000203,0.999752414,0,0
9.35456E-11,0.000000016,0.000000274,0.999628621,0,0
1.29902E-10,0.000000029,0.000000381,0.999504828,0,0
4.77001E-10,0.000000146,0.000001398,0.999009656,0,0
9.00221E-10,0.0000003,0.000002639,0.99876207,0,0
6.35775E-9,0.00000107,0.000018637,0.998514484,0,0
2.58198E-8,0.000003652,0.000075684,0.998390691,0,0
5.03314E-8,0.00001325,0.000147527,0.998143105,0,0
6.13531E-8,0.000025076,0.00017983,0.997895519,0,0
9.29261E-8,0.000056693,0.00027236,0.997400347,0,0
1.07088E-7,0.000107814,0.000313862,0.996781382,0,0
1.41782E-7,0.000261944,0.000415525,0.995295865,0,0
1.64679E-7,0.000502191,0.000482613,0.99343897,0,0
1.97476E-7,0.001012248,0.0005787,0.989972766,0,0
2.5493E-7,0.002511559,0.000747006,0.981802426,0,0
3.44379E-7,0.005008548,0.00100898,0.971403813,0,0
4.89447E-7,0.010011887,0.001433705,0.956424858,0,0
7.55827E-7,0.025056623,0.002213129,0.92659074,0,0
1.11683E-6,0.050087567,0.003268452,0.893166625,0,0
1.74207E-6,0.100058095,0.005093565,0.849591483,0,0
3.10758E-6,0.20026078,0.009067978,0.796608071,0,0
4.38156E-6,0.300174946,0.012761695,0.763183956,0,0
5.53262E-6,0.400117165,0.016087164,0.738177767,0,0
6.4995E-6,0.500041568,0.018871871,0.717751919,0,0
7.28781E-6,0.600552389,0.021136443,0.699801931,0,0
8.04799E-6,0.700262301,0.023315261,0.683708839,0,0
8.45078E-6,0.750496861,0.024467756,0.676157465,0,0
8.87878E-6,0.800788168,0.025690901,0.66897747,0.001709402,0
9.68807E-6,0.900176455,0.027999521,0.655731617,0.001709402,0
1.04691E-5,1.000801412,0.030222322,0.643352315,0.001709402,0
1.13348E-5,1.100194473,0.03268006,0.63208715,0.001709402,0
1.21687E-5,1.201178984,0.035041873,0.621440951,0.001709402,0
1.29929E-5,1.300463062,0.03737038,0.611661302,0.001709402,0
1.36202E-5,1.400262716,0.03913882,0.602376826,0.001709402,0
1.43838E-5,1.500939575,0.041287231,0.593463729,0.003418803,0
1.62251E-5,1.750046709,0.046448017,0.573285467,0.003418803,0
1.79064E-5,2.001499881,0.051135735,0.555087893,0.003418803,0
1.9554E-5,2.250948307,0.055707523,0.538623422,0.003418803,0
2.12605E-5,2.501822444,0.060419394,0.52339688,0.005128205,0
2.31502E-5,2.752278053,0.065609634,0.509408269,0.006837607,0
2.5167E-5,3.001764677,0.071117431,0.496657589,0.008547009,0
2.70061E-5,3.252560062,0.076111591,0.484773459,0.01025641,0
2.92854E-5,3.502308728,0.082263772,0.47375588,0.01025641,0
3.15175E-5,3.75022611,0.088248856,0.463604853,0.01025641,0
3.33736E-5,4.000866056,0.093196169,0.45407279,0.011965812,0
3.53847E-5,4.251406019,0.098526383,0.4450359,0.013675214,0
3.71311E-5,4.501701941,0.103129493,0.436494182,0.018803419,0
3.87067E-5,4.752509298,0.10726222,0.428323843,0.022222222,0
4.08357E-5,5.003143463,0.112816077,0.420524882,0.025641026,0
4.28042E-5,5.25355624,0.117920754,0.413097301,0.029059829,0
4.46181E-5,5.503339177,0.122598479,0.406041099,0.034188034,0
4.65766E-5,5.753993535,0.127621144,0.399232483,0.035897436,0
4.88022E-5,6.002779519,0.133294136,0.392795246,0.039316239,0
5.09862E-5,6.252733025,0.138824954,0.386605595,0.044444444,0
5.33479E-5,6.503085896,0.144766296,0.380663531,0.046153846,0
5.49601E-5,6.752070855,0.14879857,0.374969052,0.04957265,0
5.7239E-5,7.005572296,0.1544658,0.369398366,0.054700855,0
5.93072E-5,7.250568003,0.159576315,0.364199059,0.058119658,0
6.24016E-5,7.501500943,0.167165165,0.359123545,0.05982906,0
6.53248E-5,7.750440997,0.174271191,0.354295618,0.061538462,0
6.74432E-5,8.002306733,0.179382929,0.349591483,0.063247863,0
7.01434E-5,8.250119413,0.185852424,0.345134934,0.063247863,0
7.28845E-5,8.501104069,0.192368017,0.340802179,0.068376068,0
7.56223E-5,8.753478146,0.198823585,0.336593216,0.07008547,0
7.83898E-5,9.007545092,0.205296836,0.332508047,0.073504274,0
8.0926E-5,9.254495055,0.211183258,0.328670463,0.076923077,0
8.34343E-5,9.500534715,0.216961732,0.324956672,0.078632479,0
8.68224E-5,9.755594914,0.224700251,0.321242882,0.088888889,0
9.00862E-5,10.003159258,0.232082454,0.317776677,0.092307692,0
9.30307E-5,10.250638588,0.238682021,0.314434266,0.094017094,0
9.65865E-5,10.507134695,0.246576242,0.311091854,0.097435897,0
9.94395E-5,10.75167177,0.252850848,0.307997029,0.102564103,0
1.0287E-4,11.005099281,0.260326613,0.304902204,0.104273504,0
1.0605E-4,11.256947527,0.267189842,0.301931171,0.107692308,0
1.0985E-4,11.505404497,0.27530772,0.299083932,0.111111111,0
1.12715E-4,11.750878803,0.28136685,0.296360485,0.111111111,0
1.15567E-4,12.002070634,0.287350285,0.293637039,0.112820513,0
1.18073E-4,12.258457851,0.292567019,0.290913592,0.114529915,0
1.20605E-4,12.509533524,0.297797221,0.288313939,0.114529915,0
1.22961E-4,12.753328472,0.302631437,0.285838079,0.116239316,0
1.25581E-4,13.00294875,0.307966177,0.283362218,0.116239316,0
1.28379E-4,13.2565459,0.313619504,0.280886358,0.117948718,0
1.30862E-4,13.502291098,0.318595328,0.278534291,0.123076923,0
1.33495E-4,13.753340258,0.323834585,0.276182223,0.123076923,0
1.35E-4,14.008684007,0.326811219,0.273830156,0.126495726,0
1.36635E-4,14.253204754,0.330029879,0.271601882,0.126495726,0
1.41494E-4,14.504082076,0.339505212,0.269373607,0.128205128,0
1.43851E-4,14.761149992,0.344053274,0.267145333,0.12991453,0
1.46189E-4,15.007925231,0.348533105,0.265040852,0.133333333,0
1.47946E-4,15.257810536,0.351879862,0.26293637,0.135042735,0
1.4951E-4,15.510768366,0.354844934,0.260831889,0.136752137,0
1.52008E-4,15.751952477,0.359551407,0.258851201,0.14017094,0
1.54088E-4,16.012151754,0.363444378,0.256746719,0.141880342,0
1.55833E-4,16.260229419,0.366692961,0.254766031,0.145299145,0
1.57115E-4,16.510676109,0.369066857,0.252785343,0.15042735,0
1.59288E-4,16.76407987,0.373073603,0.250804655,0.152136752,0
1.60358E-4,17.003904787,0.375037466,0.248947759,0.153846154,0
1.62238E-4,17.261669226,0.378471098,0.246967071,0.153846154,0
1.6416E-4,17.506758211,0.381963825,0.245110176,0.153846154,0
1.65792E-4,17.754396543,0.38491249,0.243253281,0.158974359,0
1.68524E-4,18.005173027,0.389818669,0.241396385,0.165811966,0
1.69872E-4,18.25890701,0.392224947,0.23953949,0.169230769,0
1.72274E-4,18.5156077,0.396489294,0.237682595,0.170940171,0
1.74232E-4,18.758253257,0.399943931,0.235949492,0.172649573,0
1.77099E-4,19.004184815,0.404965263,0.23421639,0.176068376,0
1.78139E-4,19.252860058,0.406777026,0.232483288,0.179487179,0
1.79506E-4,19.503508311,0.40914952,0.230750186,0.181196581,0
1.81963E-4,19.756538398,0.413390363,0.229017083,0.182905983,0
1.83852E-4,20.012855705,0.416629087,0.227283981,0.182905983,0
1.85337E-4,20.252864455,0.419162373,0.225674672,0.184615385,0
1.87236E-4,20.513431577,0.422387669,0.22394157,0.186324786,0
1.89008E-4,20.757877991,0.425379098,0.22233226,0.18974359,0
1.90616E-4,21.00467717,0.428081366,0.220722951,0.194871795,0
1.92778E-4,21.253622814,0.431695413,0.219113642,0.194871795,0
1.93689E-4,21.504782653,0.433210904,0.217504333,0.194871795,0
1.95464E-4,21.757966545,0.436152561,0.215895024,0.194871795,0
1.97653E-4,22.013819578,0.439757906,0.214285714,0.198290598,0
1.99378E-4,22.252234894,0.44258429,0.212800198,0.2,0
2.01439E-4,22.513047508,0.44594105,0.211190889,0.201709402,0
2.02961E-4,22.755687947,0.448408555,0.209705373,0.203418803,0
2.0463E-4,23.000271966,0.451100288,0.208219856,0.206837607,0
2.06697E-4,23.267586959,0.454415457,0.206610547,0.211965812,0
2.0851E-4,23.516638841,0.457308059,0.205125031,0.213675214,0
2.103E-4,23.768130491,0.460147401,0.203639515,0.215384615,0
2.11472E-4,24.000258965,0.461999817,0.202277792,0.217094017,0
2.13145E-4,24.255120167,0.464630521,0.200792275,0.222222222,0
2.15517E-4,24.512150226,0.46834111,0.199306759,0.223931624,0
2.17109E-4,24.771628237,0.470815671,0.197821243,0.223931624,0
2.1896E-4,25.011330473,0.473679052,0.19645952,0.227350427,0
2.20739E-4,25.253216037,0.476416299,0.195097796,0.230769231,0
2.22069E-4,25.518913852,0.478454771,0.19361228,0.230769231,0
2.22991E-4,25.763781514,0.47986254,0.192250557,0.235897436,0
2.24277E-4,26.009810394,0.481818401,0.190888834,0.241025641,0
2.25647E-4,26.257223166,0.483895897,0.189527111,0.246153846,0
2.28247E-4,26.507178855,0.487814331,0.188165387,0.24957265,0
2.29998E-4,26.75944886,0.490437134,0.186803664,0.24957265,0
2.3259E-4,27.014334038,0.494293988,0.185441941,0.252991453,0
2.33978E-4,27.27105507,0.496346957,0.184080218,0.254700855,0
2.35387E-4,27.505886145,0.498423392,0.182842288,0.258119658,0
2.36541E-4,27.765666974,0.500116167,0.181480564,0.25982906,0
2.38776E-4,28.003602313,0.503380655,0.180242634,0.263247863,0
2.40852E-4,28.267852029,0.506394506,0.178880911,0.264957265,0
2.42391E-4,28.50962949,0.508616348,0.177642981,0.268376068,0
2.43977E-4,28.753096171,0.510894919,0.176405051,0.268376068,0
2.45628E-4,29.022697485,0.513256969,0.175043328,0.27008547,0
2.47178E-4,29.268976727,0.515462751,0.173805397,0.273504274,0
2.48784E-4,29.517288493,0.517738842,0.172567467,0.275213675,0
2.50031E-4,29.76678531,0.519497682,0.171329537,0.276923077,0
2.51034E-4,30.017385281,0.520908594,0.170091607,0.278632479,0
2.52497E-4,30.269230152,0.52295875,0.168853677,0.282051282,0
2.53491E-4,30.522283496,0.524346443,0.167615746,0.283760684,0
2.54992E-4,30.751079082,0.526435389,0.166501609,0.283760684,0
2.56622E-4,31.006750168,0.528692034,0.165263679,0.283760684,0
2.58177E-4,31.264401939,0.530835448,0.164025749,0.283760684,0
2.59746E-4,31.523367259,0.532989223,0.162787819,0.287179487,0
2.61016E-4,31.757729795,0.534724945,0.161673682,0.288888889,0
2.62896E-4,32.020001216,0.537281888,0.160435751,0.292307692,0
2.64317E-4,32.257392144,0.539205415,0.159321614,0.295726496,0
2.66577E-4,32.523006639,0.542247828,0.158083684,0.300854701,0
2.68828E-4,32.764278741,0.545257924,0.156969547,0.305982906,0
2.71148E-4,33.007255552,0.548339998,0.15585541,0.311111111,0
2.7232E-4,33.251711772,0.549889088,0.154741273,0.312820513,0
2.7413E-4,33.524675251,0.55227091,0.153503342,0.314529915,0
2.75871E-4,33.772150235,0.554549688,0.152389205,0.317948718,0
2.77634E-4,34.021409193,0.55684625,0.151275068,0.317948718,0
2.7865E-4,34.271664727,0.558164103,0.150160931,0.31965812,0
2.79628E-4,34.523023972,0.559428736,0.149046794,0.324786325,0
2.82548E-4,34.776028217,0.563183634,0.147932657,0.32991453,0
2.84625E-4,35.002948463,0.565835517,0.146942312,0.331623932,0
2.87335E-4,35.260550018,0.569270298,0.145828175,0.335042735,0
2.88953E-4,35.52000672,0.571308755,0.144714038,0.336752137,0
2.90685E-4,35.751902312,0.5734797,0.143723694,0.338461538,0
2.91983E-4,36.014339536,0.575098686,0.142609557,0.34017094,0
2.93242E-4,36.277696107,0.576663924,0.14149542,0.345299145,0
2.95618E-4,36.513275644,0.579602163,0.140505076,0.345299145,0
2.96454E-4,36.750169603,0.580631903,0.139514731,0.347008547,0
2.99237E-4,37.018495434,0.584039333,0.138400594,0.352136752,0
3.0046E-4,37.258436237,0.585527615,0.13741025,0.353846154,0
3.02473E-4,37.529825407,0.587965749,0.136296113,0.357264957,0
3.03904E-4,37.772520797,0.589691361,0.135305769,0.360683761,0
3.0564E-4,38.016408774,0.591773348,0.134315425,0.360683761,0
