X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-426917.14,351941.3605,train,3.42134763571002E-4,41.65494661223545,0.6218237790725805
-882963.896,172856.2271,train,5.483447600577247E-4,62.11727596586061,0.7895427511926917
-412501.1716,-110520.6856,train,4.6539735355066475E-4,54.77598402191603,0.7335915371451172
-699823.2884,926930.7903,train,7.537191014916149E-4,77.0732488973216,0.8826008289020578
-1008599.689,785677.8794,train,0.001635114176382203,97.57399146300374,0.9904118171642453
-1029111.849,-156365.4679,train,2.957337986030667E-4,35.87466992379632,0.5685125902023538
-1024126.168,118383.7717,train,5.660793703646151E-4,63.577904270614134,0.7998877841778914
-565852.4799,-253709.1959,train,2.501099878145513E-4,29.72763822062389,0.5087723806581228
-1021849.606,83899.4048,train,0.0016064617629827024,97.23819456769056,0.9895983383815478
-538501.8128,802707.2438,train,5.06301982468385E-4,58.60864372264979,0.7628307523458269
-852966.4777,-96899.9365,train,4.379198766169649E-4,51.69577069561208,0.7119524559178718
-607526.4349,-259479.2219,train,2.3530878822872206E-4,27.45301181879817,0.48766705886138895
-954127.6586,777999.3327,train,0.0010084228388798952,88.1275681897703,0.9430783312268514
-1093050.976,-49987.7351,train,8.825951129509839E-4,83.81229750222668,0.9186064410748194
-342819.3317,358654.0767,train,4.195367137231136E-4,49.899169266472846,0.6965025895405403
-86170.76,575047.3424,train,2.1824390300201048E-4,25.144826323958565,0.46220605370043744
-909978.9545,49794.5614,train,2.2498418931676665E-4,26.030297836410345,0.4724104320505531
-433581.2715,896008.1518,train,4.3294385658492607E-4,51.24462111430969,0.7078497872596639
-1127159.195,1344235.897,train,5.920199731692857E-4,65.44261643534205,0.814110677605988
-681922.0755,1720355.06,train,4.717956665217294E-5,5.79234081867589,0.12548947368945607
-702861.2627,1786887.645,train,5.199608639705687E-5,6.389055049421709,0.13737927815445783
-63032.5633,556477.6515,train,1.849023041992206E-4,19.883113370499892,0.4087511534545112
-330710.6221,648700.814,train,3.997027119391218E-4,48.07148215271316,0.6789027316310523
-1005621.091,-126486.7878,train,5.551300568882446E-4,62.76389437106822,0.7935624855011149
-483061.0053,759037.8348,train,4.157676424879032E-4,49.69920586483429,0.6932339799129692
