X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-641964.6407,995446.7775,train,3.4341623811290996E-4,71.03364309454736,0.6278215464459904
-906279.8783,-278305.692,train,6.625271267694683E-4,94.64128611764981,0.764947944140245
-748350.2392,563714.2054,train,6.090345079501597E-4,93.33725943560762,0.7494749927842925
-207187.4268,750734.2609,train,8.42549967133374E-5,14.198575399870153,0.2927194326554298
-249651.2885,-373874.4715,train,1.0141158643952033E-4,16.8029353775554,0.33250580543775793
-803996.0937,479543.6486,train,3.3302250233727896E-4,68.77900937368166,0.6206126310318314
-790673.2054,882975.2391,train,2.2563231012245942E-4,45.313003216506694,0.525688862163684
-120729.8306,715153.6093,train,1.967384467901253E-4,38.78736248721687,0.491454442954901
-731583.8369,-250679.7749,train,3.589613539611113E-4,74.50264434012058,0.6381062190843755
-515702.2813,-28866.6903,train,1.853400357458286E-4,35.5836275374665,0.4765500778390797
-963188.7139,293579.8762,train,1.3444211406469828E-4,24.047966327426384,0.3977313107607484
-1046210.918,130695.8065,train,8.678166388718538E-4,97.78496802077223,0.8099860791908806
22306.7576,510114.0591,train,1.1832271967654801E-4,20.212513963515033,0.36757252161090465
-1134250.801,1075750.551,train,5.639846055494574E-5,9.644600576646203,0.21693484333140373
-667659.6359,1761358.597,train,3.166290204660579E-5,5.391230933855896,0.13459643582137193
-924206.892,-44733.9462,train,5.137144454508444E-4,89.89527178074937,0.7161831582399716
-848865.6709,333463.3865,train,2.6431501463512974E-4,53.53395998580376,0.5649019840218464
-693122.1143,1776678.231,train,3.971590017889389E-5,6.8611261801743835,0.16324091161014803
-553185.1797,804199.7926,train,3.93677500851365E-4,80.58403404819295,0.6591416191737031
-1001811.628,821677.2898,train,6.313052896780953E-4,94.0459230903441,0.7561578096264974
-334920.4871,269826.6544,train,2.7585101057818137E-4,55.84394416193088,0.5753712387588855
-1063728.989,854267.6186,train,7.070841368566315E-5,12.057584717277479,0.2577882341628687
-811365.2338,129203.3991,train,1.962805581504047E-4,38.691596508651486,0.49087209735940446
-983194.3174,779385.5438,train,4.205896373134116E-4,83.78669152081108,0.6738383004941342
-603177.8253,-181783.1658,train,2.4756962346935644E-4,50.21279741900805,0.5487523950846094
-823482.2241,-180330.2486,train,0.0014774717303411933,99.32499636344109,0.8788970643148539
-845286.3132,788267.6904,train,3.999395863698712E-4,81.63147015480283,0.6626783446969557
-675072.2994,1782315.929,train,3.378522260847492E-5,5.760039480674571,0.14233413690873684
-939715.815,883889.8808,train,4.097417679899047E-4,82.64008811398689,0.6680694566133979
-57558.6468,487351.8555,train,1.6693721990049262E-4,31.115198206353227,0.45055143825516863
-864739.307,331780.6167,train,1.7376868308980044E-4,32.66824909016472,0.46049856249750926
-708491.2941,1858893.5,train,3.7423372691119716E-5,6.435945330779347,0.1552813113928134
-439228.048,892149.1729,train,2.5602983050706786E-4,51.769215366286275,0.5570586694028669
