Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.25723E-7,0.000012572,0.000389812,1,0,0
1.87158E-7,0.000031288,0.000580185,0.999876207,0,0
1.94571E-7,0.000050745,0.000603152,0.999752414,0,0
2.55393E-7,0.000121539,0.000791545,0.999381035,0,0
3.00241E-7,0.000264937,0.000930413,0.99876207,0,0
3.26109E-7,0.000515984,0.001010496,0.997771726,0,0
3.6464E-7,0.001001138,0.001129753,0.996038623,0,0
4.29453E-7,0.002512468,0.001330295,0.991334489,0,0
5.14794E-7,0.005013318,0.00159423,0.984773459,0,0
6.77951E-7,0.01000269,0.002098438,0.974622431,0,0
9.6609E-7,0.025065953,0.00298764,0.952215895,0,0
1.33018E-6,0.05001555,0.004108951,0.925476603,0,0
1.9635E-6,0.100161524,0.006053479,0.887348354,0,0
3.0415E-6,0.200218497,0.009345876,0.837954939,0,0
3.95848E-6,0.300218539,0.01212938,0.802178757,0,0
4.9215E-6,0.400046238,0.015035858,0.774077742,0,0
6.07675E-6,0.50007017,0.01850001,0.751547413,0,0
7.24084E-6,0.600234294,0.021966113,0.732730874,0,0
8.21108E-6,0.700459462,0.024836373,0.716637782,0,0
8.6251E-6,0.750133437,0.026056031,0.709333994,0,0
9.06874E-6,0.800565456,0.027359587,0.702277792,0,0
9.8234E-6,0.90062089,0.029568998,0.689155732,0,0
1.06695E-5,1.000621099,0.032034198,0.677024016,0,0
1.13833E-5,1.100552948,0.034104266,0.665758851,0,0
1.21344E-5,1.200497574,0.036272917,0.655236445,0,0
1.27533E-5,1.301252022,0.038052477,0.64520921,0.001930502,0
1.3324E-5,1.400235579,0.039687966,0.635800941,0.001930502,0
1.39812E-5,1.500023593,0.04156413,0.626764051,0.003861004,0
1.55707E-5,1.751001049,0.046071656,0.605719237,0.003861004,0
1.71249E-5,2.001074729,0.050438434,0.586778906,0.003861004,0
1.86992E-5,2.251405072,0.054820965,0.569447883,0.003861004,0
2.04693E-5,2.500257787,0.059700709,0.55372617,0.003861004,0
2.2121E-5,2.750691626,0.064208833,0.539118594,0.005791506,0
2.35316E-5,3.001587535,0.068024631,0.525501362,0.005791506,0
2.48873E-5,3.251413334,0.07166284,0.512750681,0.007722008,0
2.62823E-5,3.502204881,0.075376964,0.500618965,0.013513514,0
2.82013E-5,3.750041955,0.080437868,0.4893538,0.017374517,0
3.00501E-5,4.000053417,0.085261538,0.478707601,0.021235521,0
3.16657E-5,4.252658636,0.089435644,0.468556573,0.025096525,0
3.37931E-5,4.500632208,0.094873979,0.459148304,0.028957529,0
3.57087E-5,4.750856168,0.099715783,0.450235207,0.034749035,0
3.75483E-5,5.003270323,0.104316873,0.441693488,0.038610039,0
3.95263E-5,5.250295998,0.109212165,0.433770735,0.040540541,0
4.12414E-5,5.500728245,0.113413444,0.426095568,0.044401544,0
4.34363E-5,5.75054879,0.118732836,0.41879178,0.048262548,0
4.55456E-5,6.00415387,0.123784736,0.411735578,0.048262548,0
4.75636E-5,6.251390406,0.128564295,0.405174548,0.052123552,0
4.9854E-5,6.500052819,0.133925997,0.398861104,0.055984556,0
5.24503E-5,6.750686922,0.139924874,0.392795246,0.057915058,0
5.51998E-5,7.003732781,0.14618741,0.386976974,0.057915058,0
5.76021E-5,7.251514231,0.151585235,0.381530082,0.05984556,0
5.99493E-5,7.5046147,0.156793657,0.376206982,0.063706564,0
6.19773E-5,7.754699195,0.161242465,0.371131468,0.065637066,0
6.43503E-5,8.001336608,0.166388988,0.36630354,0.065637066,0
6.71511E-5,8.250843427,0.172382539,0.361599406,0.067567568,0
7.05506E-5,8.505849585,0.179542393,0.357019064,0.071428571,0
7.2771E-5,8.750472244,0.184152554,0.352810102,0.075289575,0
7.56771E-5,9.002945476,0.190108597,0.348601139,0.077220077,0
7.87211E-5,9.250418764,0.196254534,0.344639762,0.081081081,0
8.19962E-5,9.500610647,0.202764048,0.340802179,0.081081081,0
8.53095E-5,9.751948666,0.209242885,0.337088388,0.088803089,0
8.76826E-5,10.002412075,0.213818905,0.333498391,0.088803089,0
9.03527E-5,10.252161263,0.21890483,0.330032186,0.094594595,0
9.3672E-5,10.501000191,0.225136277,0.326689775,0.094594595,0
9.68714E-5,10.756966117,0.231049228,0.323347363,0.096525097,0
9.9146E-5,11.001982646,0.235198288,0.320252538,0.1003861,0
1.01749E-4,11.252905258,0.239892838,0.317157712,0.106177606,0
1.04161E-4,11.500583648,0.244190121,0.31418668,0.11003861,0
1.06422E-4,11.75354245,0.24817552,0.311215647,0.111969112,0
1.09607E-4,12.003051953,0.253718439,0.308368408,0.115830116,0
1.12469E-4,12.258376481,0.258629715,0.305521169,0.115830116,0
1.15408E-4,12.509505876,0.263605896,0.302797722,0.117760618,0
1.189E-4,12.755455296,0.269433366,0.300198069,0.117760618,0
1.23223E-4,13.009061085,0.276521073,0.297598415,0.117760618,0
1.25505E-4,13.257895365,0.280207628,0.295122555,0.117760618,0
1.2792E-4,13.511357413,0.284066806,0.292646695,0.117760618,0
1.30397E-4,13.757214984,0.287982996,0.290294627,0.117760618,0
1.32022E-4,14.006898579,0.290530529,0.28794256,0.117760618,0
1.34781E-4,14.260441919,0.294810642,0.285590493,0.11969112,0
1.36765E-4,14.505053687,0.297858894,0.283362218,0.11969112,0
1.39474E-4,14.753645712,0.301976902,0.281133944,0.11969112,0
1.4208E-4,15.007067662,0.305892543,0.27890567,0.123552124,0
1.44972E-4,15.250860141,0.310187389,0.276801188,0.123552124,0
1.46792E-4,15.513238037,0.31286374,0.274572914,0.123552124,0
1.48655E-4,15.764621182,0.315581775,0.272468433,0.125482625,0
1.50106E-4,16.003632927,0.317683542,0.270487744,0.127413127,0
1.52077E-4,16.26066006,0.32051737,0.268383263,0.131274131,0
1.53766E-4,16.505628892,0.322927361,0.266402575,0.135135135,0
1.55502E-4,16.753092327,0.325386716,0.264421887,0.137065637,0
1.58631E-4,17.004948842,0.329775228,0.262441198,0.138996139,0
1.60549E-4,17.260054934,0.332436942,0.26046051,0.142857143,0
1.62514E-4,17.502010885,0.335141908,0.258603615,0.142857143,0
1.65181E-4,17.764323037,0.338778839,0.256622926,0.144787645,0
1.67405E-4,18.013818232,0.341781161,0.254766031,0.144787645,0
1.69263E-4,18.266365081,0.344268685,0.252909136,0.146718147,0
1.71442E-4,18.505161614,0.347162406,0.251176034,0.150579151,0
1.73579E-4,18.764366712,0.349975721,0.249319138,0.156370656,0
1.7494E-4,19.008323287,0.351754266,0.247586036,0.156370656,0
1.76217E-4,19.254180337,0.353414733,0.245852934,0.158301158,0
1.78103E-4,19.502391832,0.355850277,0.244119832,0.164092664,0
1.79749E-4,19.753035112,0.357961921,0.242386729,0.166023166,0
1.81236E-4,20.005893597,0.359857493,0.240653627,0.16988417,0
1.82306E-4,20.260567047,0.36121458,0.238920525,0.171814672,0
1.8356E-4,20.516830953,0.362797739,0.237187423,0.173745174,0
1.8487E-4,20.75628629,0.364443818,0.235578113,0.175675676,0
1.8626E-4,21.015843719,0.366180334,0.233845011,0.177606178,0
1.87645E-4,21.259072612,0.367902093,0.232235702,0.181467181,0
1.90255E-4,21.505108729,0.37112039,0.230626393,0.185328185,0
1.91979E-4,21.753402647,0.373227495,0.229017083,0.191119691,0
1.94018E-4,22.004085996,0.375701851,0.227407774,0.194980695,0
1.9514E-4,22.257187226,0.377055774,0.225798465,0.198841699,0
1.96949E-4,22.511991472,0.37922514,0.224189156,0.202702703,0
1.98398E-4,22.768954682,0.380952485,0.222579846,0.204633205,0
2.00204E-4,23.008228712,0.38309238,0.22109433,0.204633205,0
2.02087E-4,23.269810052,0.385306563,0.219485021,0.206563707,0
2.03421E-4,23.51328932,0.386866681,0.217999505,0.208494208,0
2.04373E-4,23.757872651,0.387974055,0.216513989,0.208494208,0
2.05802E-4,24.004040382,0.389630558,0.215028472,0.21042471,0
2.07428E-4,24.252224649,0.391503913,0.213542956,0.214285714,0
2.08956E-4,24.502147244,0.393253882,0.21205744,0.214285714,0
2.10389E-4,24.753956204,0.394885415,0.210571924,0.218146718,0
2.12557E-4,25.0079259,0.3973377,0.209086408,0.218146718,0
2.1413E-4,25.264293176,0.399105101,0.207600891,0.22007722,0
2.15067E-4,25.500537746,0.400152255,0.206239168,0.22007722,0
2.16796E-4,25.760008754,0.402075342,0.204753652,0.223938224,0
2.18221E-4,26.021303484,0.403652195,0.203268136,0.225868726,0
2.19541E-4,26.262212456,0.405103998,0.201906412,0.227799228,0
2.20731E-4,26.504505939,0.406407541,0.200544689,0.231660232,0
2.21734E-4,26.769918047,0.407501462,0.199059173,0.233590734,0
2.23141E-4,27.014923656,0.409029799,0.19769745,0.237451737,0
