Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Background points,100kmsq_mar_final contribution,100kmsq_mcmt_final contribution,100kmsq_msp_final contribution,100kmsq_mwmt_final contribution,100kmsq_pas_final contribution,100kmsq_propgrass_final.asc contribution,100kmsq_proptree_final.asc.asc contribution,100kmsq_ruggedness_final contribution,100kmsq_mar_final permutation importance,100kmsq_mcmt_final permutation importance,100kmsq_msp_final permutation importance,100kmsq_mwmt_final permutation importance,100kmsq_pas_final permutation importance,100kmsq_propgrass_final.asc permutation importance,100kmsq_proptree_final.asc.asc permutation importance,100kmsq_ruggedness_final permutation importance,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Logistic threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Logistic threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Logistic threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Minimum training presence cumulative threshold,Minimum training presence Logistic threshold,Minimum training presence area,Minimum training presence training omission,10 percentile training presence cumulative threshold,10 percentile training presence Logistic threshold,10 percentile training presence area,10 percentile training presence training omission,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Logistic threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Logistic threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Logistic threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Logistic threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission
Bison,867,0.8176,0.8577,500,0.8423,10748,7.8175,25.3110,0.9146,1.9137,1.4664,50.9420,7.5989,4.0357,24.7889,30.1695,3.0946,8.0586,21.7915,9.5073,2.3806,0.2090,8.4716,0.2176,1.0000,0.0398,0.6915,0.0012,5.0000,0.1316,0.4886,0.0173,10.0000,0.2285,0.3856,0.0842,0.8232,0.0350,0.7117,0.0000,11.3553,0.2511,0.3666,0.0992,25.2416,0.3986,0.2422,0.2422,12.2622,0.2651,0.3549,0.1073,4.3543,0.1182,0.5087,0.0069,6.7360,0.1686,0.4445,0.0600
