variable,x,y
100kmsq_ruggedness_final,-0.00763392224907875,0.0
100kmsq_ruggedness_final,-0.007450708115100861,0.0
100kmsq_ruggedness_final,-0.00726749398112297,0.0
100kmsq_ruggedness_final,-0.00708427984714508,0.0
100kmsq_ruggedness_final,-0.00690106571316719,0.0
100kmsq_ruggedness_final,-0.0067178515791893,0.0
100kmsq_ruggedness_final,-0.0065346374452114105,0.0
100kmsq_ruggedness_final,-0.00635142331123352,0.0
100kmsq_ruggedness_final,-0.00616820917725563,0.0
100kmsq_ruggedness_final,-0.005984995043277741,0.0
100kmsq_ruggedness_final,-0.00580178090929985,0.0
100kmsq_ruggedness_final,-0.0056185667753219605,0.0
100kmsq_ruggedness_final,-0.005435352641344071,0.0
100kmsq_ruggedness_final,-0.00525213850736618,0.0
100kmsq_ruggedness_final,-0.005068924373388291,0.0
100kmsq_ruggedness_final,-0.004885710239410401,0.0
100kmsq_ruggedness_final,-0.00470249610543251,0.0
100kmsq_ruggedness_final,-0.00451928197145462,0.0
100kmsq_ruggedness_final,-0.00433606783747673,0.0
100kmsq_ruggedness_final,-0.0041528537034988405,0.0
100kmsq_ruggedness_final,-0.00396963956952095,0.0
100kmsq_ruggedness_final,-0.0037864254355430603,0.0
100kmsq_ruggedness_final,-0.0036032113015651707,0.0
100kmsq_ruggedness_final,-0.00341999716758728,0.0
100kmsq_ruggedness_final,-0.0032367830336093905,0.0
100kmsq_ruggedness_final,-0.003053568899631501,0.0
100kmsq_ruggedness_final,-0.0028703547656536103,0.0
100kmsq_ruggedness_final,-0.0026871406316757206,0.0
100kmsq_ruggedness_final,-0.002503926497697831,0.0
100kmsq_ruggedness_final,-0.0023207123637199404,0.0
100kmsq_ruggedness_final,-0.0021374982297420507,0.0
100kmsq_ruggedness_final,-0.00195428409576416,0.0
100kmsq_ruggedness_final,-0.0017710699617862705,0.0
100kmsq_ruggedness_final,-0.0015878558278083809,0.0
100kmsq_ruggedness_final,-0.0014046416938304903,0.0
100kmsq_ruggedness_final,-0.0012214275598526007,0.0
100kmsq_ruggedness_final,-0.0010382134258747101,0.0
100kmsq_ruggedness_final,-8.549992918968205E-4,0.0
100kmsq_ruggedness_final,-6.717851579189308E-4,0.0
100kmsq_ruggedness_final,-4.885710239410403E-4,0.0
100kmsq_ruggedness_final,-3.053568899631506E-4,0.0
100kmsq_ruggedness_final,-1.2214275598526093E-4,0.0
100kmsq_ruggedness_final,6.10713779926296E-5,0.5234020948410034
100kmsq_ruggedness_final,2.4428551197052013E-4,0.5232750773429871
100kmsq_ruggedness_final,4.2749964594840893E-4,0.5231273174285889
100kmsq_ruggedness_final,6.107137799262995E-4,0.5229588150978088
100kmsq_ruggedness_final,7.9392791390419E-4,0.5227696299552917
100kmsq_ruggedness_final,9.771420478820805E-4,0.522559642791748
100kmsq_ruggedness_final,0.0011603561818599693,0.5223289728164673
100kmsq_ruggedness_final,0.0013435703158378599,0.5220775604248047
100kmsq_ruggedness_final,0.0015267844498157487,0.5218054056167603
100kmsq_ruggedness_final,0.001709998583793641,0.521512508392334
100kmsq_ruggedness_final,0.0018932127177715297,0.5211988687515259
100kmsq_ruggedness_final,0.0020764268517494203,0.5208644270896912
100kmsq_ruggedness_final,0.002259640985727309,0.5205093026161194
100kmsq_ruggedness_final,0.0024428551197051996,0.520133376121521
100kmsq_ruggedness_final,0.0026260692536830884,0.5197367072105408
100kmsq_ruggedness_final,0.0028092833876609807,0.5193192958831787
100kmsq_ruggedness_final,0.0029924975216388695,0.51888108253479
100kmsq_ruggedness_final,0.00317571165561676,0.5184221267700195
100kmsq_ruggedness_final,0.003358925789594649,0.5179423689842224
100kmsq_ruggedness_final,0.0035421399235725393,0.5174418091773987
100kmsq_ruggedness_final,0.00372535405755043,0.5169205069541931
100kmsq_ruggedness_final,0.00390856819152832,0.5163784623146057
100kmsq_ruggedness_final,0.004091782325506209,0.5158155560493469
100kmsq_ruggedness_final,0.0042749964594841,0.5152319073677063
100kmsq_ruggedness_final,0.0044582105934619885,0.5146274566650391
100kmsq_ruggedness_final,0.004641424727439881,0.5140022039413452
100kmsq_ruggedness_final,0.00482463886141777,0.5133561491966248
100kmsq_ruggedness_final,0.00500785299539566,0.5126892924308777
100kmsq_ruggedness_final,0.005191067129373549,0.512001633644104
100kmsq_ruggedness_final,0.0053742812633514395,0.5112931728363037
100kmsq_ruggedness_final,0.00555749539732933,0.5105639100074768
100kmsq_ruggedness_final,0.0057407095313072205,0.5098138451576233
100kmsq_ruggedness_final,0.005923923665285109,0.5090429782867432
100kmsq_ruggedness_final,0.006107137799263,0.5082513093948364
100kmsq_ruggedness_final,0.006290351933240889,0.5074387788772583
