Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.05254E-10,0.000000011,0.000000548,1,0,0
1.66925E-9,0.000000177,0.000008696,0.999908366,0,0
5.12599E-9,0.00000069,0.000026704,0.999816732,0,0
5.84284E-9,0.000001274,0.000030438,0.999725099,0,0
8.91954E-9,0.000002903,0.000046466,0.999541831,0,0
1.97531E-8,0.000011457,0.0001029,0.999083662,0,0
2.8067E-8,0.000026076,0.000146206,0.998533859,0,0
5.47337E-8,0.000052148,0.000285098,0.997892422,0,0
8.41691E-8,0.000102965,0.000438388,0.997250985,0,0
1.54583E-7,0.000253853,0.000804985,0.996059745,0,0
1.96185E-7,0.000501158,0.001021514,0.994776872,0,0
2.65949E-7,0.001004354,0.001384518,0.992760927,0,0
4.28344E-7,0.00252136,0.002228999,0.98900394,0,0
5.15406E-7,0.005009585,0.00268144,0.984238981,0,0
6.71389E-7,0.010034718,0.003491536,0.976450105,0,0
1.04065E-6,0.025044116,0.005406653,0.960414185,0,0
1.38707E-6,0.050050869,0.007199965,0.941720883,0,0
1.91031E-6,0.10018004,0.00990254,0.913772565,0,0
2.93821E-6,0.200229275,0.015190256,0.875194722,0,0
3.81719E-6,0.300331814,0.019689472,0.848071108,0,0
4.49967E-6,0.400241681,0.02316869,0.825987355,0,0
5.07391E-6,0.500111647,0.02608656,0.806835884,0,0
5.63768E-6,0.600142366,0.028942754,0.789700357,0,0
6.3007E-6,0.7001262,0.032291044,0.774397508,0,0
6.64566E-6,0.750565695,0.034028533,0.767250069,0,0
6.93245E-6,0.800230068,0.035470654,0.760560799,0,0
7.44333E-6,0.90023722,0.038034312,0.747823697,0,0
8.00475E-6,1.000578826,0.040843699,0.735911298,0,0
8.5954E-6,1.100538732,0.043790519,0.724915239,0,0
9.11375E-6,1.200578377,0.046369158,0.714560616,0,0
9.74097E-6,1.300447125,0.049480101,0.70484743,0,0
1.03482E-5,1.400886464,0.052482468,0.695684047,0,0
1.08678E-5,1.500652047,0.055043523,0.687070466,0,0
1.23958E-5,1.750205543,0.062536009,0.667369193,0,0
1.38669E-5,2.000512742,0.069692642,0.649958765,0.00094518,0
1.49941E-5,2.250480881,0.075139833,0.634106112,0.00094518,0
1.64685E-5,2.501295368,0.082216444,0.619536333,0.001890359,0
1.77392E-5,2.750423003,0.088272014,0.606157793,0.002835539,0
1.91363E-5,3.00056839,0.094883794,0.593695592,0.004725898,0
2.04462E-5,3.250323381,0.101039119,0.58214973,0.005671078,0
2.17077E-5,3.501503345,0.10692764,0.571245304,0.005671078,0
2.27513E-5,3.750635636,0.111769649,0.560982315,0.006616257,0
2.39464E-5,4.002368019,0.117282821,0.551085861,0.007561437,0
2.50891E-5,4.252252845,0.122521994,0.54173921,0.011342155,0
2.62409E-5,4.501482418,0.127771514,0.532850728,0.013232514,0
2.7558E-5,4.751430222,0.133735416,0.524328782,0.014177694,0
2.86779E-5,5.001829645,0.138775065,0.516173371,0.019848771,0
2.98342E-5,5.250265792,0.143947134,0.508384496,0.028355388,0
3.10976E-5,5.502858144,0.149562899,0.500778888,0.034971645,0
3.24805E-5,5.750229215,0.155667797,0.493631449,0.040642722,0
3.37244E-5,6.001550589,0.161121595,0.486667278,0.04536862,0
3.50341E-5,6.252644,0.166825854,0.479978008,0.053875236,0
3.62075E-5,6.502329095,0.17190304,0.47356364,0.058601134,0
3.75623E-5,6.752942482,0.177727278,0.467332539,0.058601134,0
3.89618E-5,7.002354618,0.183700535,0.46137634,0.060491493,0
4.04397E-5,7.25288401,0.189961384,0.455603409,0.063327032,0
4.19639E-5,7.500468358,0.196367991,0.450105379,0.06805293,0
4.33042E-5,7.751894701,0.201959596,0.444698983,0.070888469,0
4.46043E-5,8.002544852,0.20734627,0.439475854,0.071833648,0
4.58968E-5,8.251537758,0.212665771,0.434435994,0.071833648,0
4.74097E-5,8.503993633,0.21884669,0.429487767,0.072778828,0
4.87178E-5,8.753705828,0.224151848,0.424722808,0.072778828,0
5.02573E-5,9.001715543,0.230349477,0.420141116,0.074669187,0
5.20695E-5,9.25302983,0.237581363,0.415651058,0.076559546,0
5.36714E-5,9.501324353,0.243917413,0.411344268,0.077504726,0
5.50414E-5,9.751365173,0.249294314,0.407129112,0.085066163,0
5.62245E-5,10.001567771,0.253907205,0.40300559,0.086011342,0
5.78551E-5,10.252435646,0.260217854,0.398973701,0.092627599,0
5.90614E-5,10.503701991,0.264852292,0.395033446,0.096408318,0
6.07502E-5,10.7554828,0.271291885,0.391184825,0.100189036,0
6.2252E-5,11.001299281,0.276970736,0.387519472,0.105860113,0
6.36848E-5,11.253128283,0.282347777,0.383854119,0.106805293,0
6.51943E-5,11.503977417,0.287969075,0.3802804,0.108695652,0
6.66889E-5,11.754799021,0.293491318,0.376798314,0.109640832,0
6.82018E-5,12.004281519,0.299037933,0.373407862,0.110586011,0
7.00719E-5,12.253423263,0.30583396,0.370109044,0.112476371,0
7.12217E-5,12.50072183,0.309979584,0.36690186,0.11342155,0
7.32761E-5,12.753083615,0.317325237,0.363694676,0.11342155,0
7.48555E-5,13.0050823,0.322919136,0.360579126,0.116257089,0
7.64837E-5,13.254793933,0.328637794,0.357555209,0.122873346,0
7.81389E-5,13.502307411,0.334401953,0.354622927,0.123818526,0
8.00855E-5,13.755710698,0.34111761,0.351690644,0.123818526,0
8.22972E-5,14.007639457,0.348665828,0.348849995,0.125708885,0
8.41232E-5,14.25743184,0.354832351,0.34610098,0.129489603,0
8.58549E-5,14.504243703,0.360626384,0.343443599,0.130434783,0
8.78344E-5,14.755921104,0.367186147,0.340786218,0.130434783,0
8.96103E-5,15.004458412,0.373013504,0.338220471,0.133270321,0
9.10529E-5,15.257197078,0.377707994,0.335654724,0.134215501,0
9.25656E-5,15.505348431,0.382592849,0.33318061,0.13705104,0
9.40169E-5,15.757144621,0.387243207,0.330706497,0.139886578,0
9.55059E-5,16.003610232,0.391977957,0.328324017,0.141776938,0
9.67586E-5,16.253753511,0.395932875,0.325941538,0.143667297,0
9.76889E-5,16.506447484,0.398853442,0.323559058,0.146502836,0
9.94792E-5,16.753004811,0.404434193,0.321268212,0.152173913,0
1.00768E-4,17.003138273,0.40841894,0.318977366,0.155009452,0
1.02245E-4,17.256968354,0.412954156,0.316686521,0.155954631,0
1.03307E-4,17.503898325,0.416192097,0.314487309,0.15973535,0
1.04444E-4,17.753300047,0.419640815,0.312288097,0.163516068,0
1.0577E-4,18.005347604,0.423635424,0.310088885,0.165406427,0
1.06971E-4,18.250195037,0.427230278,0.307981307,0.166351607,0
1.08186E-4,18.508408779,0.430843694,0.305782095,0.174858223,0
1.09162E-4,18.758607547,0.433731983,0.303674517,0.176748582,0
1.10028E-4,19.010692271,0.436279341,0.301566939,0.180529301,0
1.11802E-4,19.255323648,0.441465947,0.299550994,0.185255198,0
1.13333E-4,19.503020251,0.445902665,0.29753505,0.188090737,0
1.14438E-4,19.753613447,0.449083818,0.295519106,0.193761815,0
1.15855E-4,20.007083037,0.453136456,0.293503161,0.196597353,0
1.16953E-4,20.251660462,0.456253804,0.291578851,0.198487713,0
1.18651E-4,20.510904919,0.461043605,0.289562907,0.198487713,0
1.19794E-4,20.761508091,0.464242548,0.287638596,0.203213611,0
1.2082E-4,21.001826564,0.467098326,0.28580592,0.20415879,0
1.22124E-4,21.256958443,0.470706779,0.283881609,0.206049149,0
1.22968E-4,21.502026214,0.473027746,0.282048932,0.210775047,0
1.23776E-4,21.760999274,0.475241652,0.280124622,0.213610586,0
1.24681E-4,22.00917744,0.477711645,0.278291945,0.214555766,0
1.256E-4,22.259432023,0.480205144,0.276459269,0.216446125,0
1.26639E-4,22.511526749,0.483012334,0.274626592,0.217391304,0
1.27697E-4,22.753253934,0.485852482,0.272885549,0.219281664,0
1.28784E-4,23.009665593,0.488756793,0.271052873,0.220226843,0
1.29955E-4,23.255619461,0.491865922,0.26931183,0.220226843,0
