Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.17564E-9,0.000000418,0.000022219,1,0,0
4.49361E-8,0.000004911,0.000239053,0.999906959,0,0
5.91867E-8,0.00001083,0.00031484,0.999813919,0,0
7.92215E-8,0.000025431,0.000421369,0.999627838,0,0
1.31049E-7,0.000050182,0.000696841,0.999441757,0,0
1.74186E-7,0.000110453,0.000926003,0.999069594,0,0
2.17552E-7,0.000250695,0.001156277,0.99841831,0,0
4.10512E-7,0.000538393,0.002179618,0.997580945,0,0
4.8858E-7,0.001048253,0.002593044,0.996557499,0,0
5.52283E-7,0.002550913,0.002930145,0.993859323,0,0
6.19329E-7,0.0050278,0.003284691,0.989951619,0,0
7.88564E-7,0.010045954,0.004178502,0.983345739,0,0
1.15453E-6,0.025011441,0.006105859,0.969110532,0,0
1.51755E-6,0.050027139,0.008010359,0.951711946,0,0
2.10932E-6,0.100011016,0.01109934,0.92593971,0,0
3.16445E-6,0.200096677,0.01655954,0.890026051,0,0
3.97955E-6,0.300168282,0.020736524,0.864160774,0,0
4.47887E-6,0.400012077,0.023277781,0.842203201,0,0
5.07956E-6,0.500136237,0.026317561,0.822571641,0,0
5.70645E-6,0.600531604,0.029469773,0.805266096,0,0
6.40135E-6,0.700632942,0.032940269,0.789914403,0,0
6.75583E-6,0.750605144,0.034701059,0.78284332,0,0
7.08709E-6,0.800569916,0.036340707,0.776144399,0,0
7.68333E-6,0.900754628,0.039277979,0.763490882,0,0
8.27344E-6,1.000463244,0.042167497,0.751860811,0,0
8.81435E-6,1.100477583,0.044800832,0.740975065,0,0
9.30903E-6,1.200001238,0.047196501,0.730740603,0,0
9.83083E-6,1.300769485,0.049710521,0.720971344,0,0
1.03452E-5,1.400712099,0.052175667,0.711760328,0,0
1.08652E-5,1.500424504,0.054654966,0.703014514,0,0
1.23237E-5,1.750559361,0.061540036,0.682824712,0.001153403,0
1.36485E-5,2.000206114,0.067707788,0.664960923,0.001153403,0
1.5153E-5,2.250186414,0.074614495,0.648771865,0.001153403,0
1.65086E-5,2.501352746,0.080750472,0.633978415,0.001153403,0
1.79156E-5,2.750545747,0.087033888,0.620487533,0.002306805,0
1.91343E-5,3.000783964,0.092407238,0.607927056,0.002306805,0
2.02976E-5,3.251131452,0.097477478,0.596110904,0.002306805,0
2.15771E-5,3.500884157,0.102989278,0.585039077,0.006920415,0
2.28181E-5,3.751612162,0.108271337,0.574525493,0.010380623,0
2.39948E-5,4.002251651,0.113222946,0.564570153,0.016147636,0
2.51667E-5,4.25088416,0.118099652,0.555173055,0.027681661,0
2.62738E-5,4.500627684,0.122657444,0.546148121,0.040369089,0
2.72311E-5,4.752008645,0.126560795,0.537402307,0.043829296,0
2.84865E-5,5.002518505,0.131627663,0.529028656,0.049596309,0
2.96602E-5,5.25259421,0.136311634,0.521027168,0.053056517,0
3.09828E-5,5.501602021,0.141529662,0.513397841,0.055363322,0
3.22537E-5,5.750553011,0.146484759,0.506047637,0.055363322,0
3.34486E-5,6.003262124,0.151091643,0.498883513,0.057670127,0
3.44938E-5,6.25105427,0.155080712,0.492091552,0.057670127,0
3.53808E-5,6.502592445,0.158436848,0.485392631,0.057670127,0
3.66031E-5,6.750767214,0.163018083,0.478972832,0.058823529,0
3.79069E-5,7.000335948,0.167850143,0.472739114,0.062283737,0
3.93846E-5,7.251398321,0.173259835,0.466691477,0.062283737,0
4.08807E-5,7.500298951,0.178665364,0.460922962,0.062283737,0
4.21632E-5,7.753322108,0.183243314,0.455247488,0.062283737,0
4.39882E-5,8.003100384,0.18967056,0.449851135,0.06343714,0
4.56367E-5,8.25403232,0.195389693,0.444640863,0.06343714,0
4.6963E-5,8.50433203,0.199932989,0.439616673,0.066897347,0
4.85127E-5,8.752361768,0.205176578,0.434778563,0.06805075,0
4.98098E-5,9.002767895,0.209513257,0.430033495,0.071510957,0
5.12512E-5,9.250509087,0.214276886,0.425474507,0.071510957,0
5.30726E-5,9.500490608,0.220215119,0.42100856,0.07266436,0
5.46012E-5,9.753487444,0.225129809,0.416635653,0.074971165,0
5.58202E-5,10.002227401,0.229005122,0.412448828,0.084198385,0
5.736E-5,10.251503891,0.233844763,0.408355043,0.088811995,0
5.87807E-5,10.501451285,0.238256839,0.404354298,0.089965398,0
6.01019E-5,10.751008162,0.242314345,0.400446595,0.093425606,0
6.14716E-5,11.000218265,0.246475432,0.396631932,0.093425606,0
6.3029E-5,11.255241251,0.251151908,0.392817268,0.094579008,0
