Predictor variable,Categorical,Sample average
humanmod_sept20,false,0.2556488501465961
mar_sept20,false,13.78859387604456
mcmt_sept20,false,-11.94251684090937
msp_sept20,false,258.4185361680876
mwmt_sept20,false,18.293361709145085
pas_sept20,false,118.89259044661722
propgrass_sept20,false,0.6120936607044746
proptree_sept20,false,0.17155369947232418
rugg_sept20,false,0.005002060732240456
