Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.88907E-11,0.000000003,0.000000083,0.998638277,0,0
6.82099E-11,0.000000014,0.000000196,0.998390691,0,0
3.69655E-10,0.000000058,0.000001065,0.998143105,0,0
4.94176E-10,0.000000148,0.000001424,0.997895519,0,0
9.16533E-10,0.00000029,0.00000264,0.997647933,0,0
4.51207E-9,0.000001092,0.000012998,0.997400347,0,0
8.88023E-9,0.000002991,0.000025581,0.997028968,0,0
1.83866E-8,0.000011222,0.000052965,0.996286209,0,0
3.26559E-8,0.000028225,0.000094065,0.995543451,0,0
5.02799E-8,0.00005044,0.000144824,0.994924486,0,0
7.52626E-8,0.000107153,0.000216767,0.993810349,0,0
1.03002E-7,0.000250546,0.000296638,0.991829661,0,0
1.49721E-7,0.000504405,0.000431126,0.9893538,0,0
2.032E-7,0.001020039,0.000585031,0.985763803,0,0
3.18253E-7,0.002524503,0.000915974,0.978707601,0,0
4.01434E-7,0.005038497,0.001155104,0.97004209,0,0
5.45244E-7,0.010022359,0.001568258,0.956796237,0,0
9.16411E-7,0.025073369,0.002633018,0.930923496,0,0
1.27999E-6,0.050039227,0.003673806,0.902698688,0,0
1.81496E-6,0.100050486,0.005201285,0.861846992,0,0
3.07867E-6,0.200145183,0.008790962,0.809234959,0,0
4.24906E-6,0.300105266,0.012092532,0.775687051,0,0
5.17084E-6,0.400176626,0.014677365,0.749319138,0,0
6.02093E-6,0.50002923,0.017049191,0.727036395,0,0
6.83976E-6,0.60008117,0.019323029,0.707724684,0,0
7.57814E-6,0.700151917,0.021364458,0.690517455,0.001901141,0
7.98461E-6,0.75002242,0.02248464,0.682594702,0.001901141,0
8.42264E-6,0.800142539,0.02368891,0.675043328,0.001901141,0
9.41396E-6,0.900820429,0.026403405,0.661054717,0.001901141,0
1.02195E-5,1.000355772,0.028597983,0.648551622,0.001901141,0
1.10258E-5,1.100102193,0.030784933,0.636915078,0.001901141,0
1.17005E-5,1.201163194,0.032607385,0.625897499,0.001901141,0
1.25276E-5,1.300685206,0.03483202,0.615746472,0.001901141,0
1.33138E-5,1.400523129,0.036937368,0.60621441,0.001901141,0
1.40901E-5,1.50076571,0.039007072,0.597177519,0.003802281,0
1.57951E-5,1.750936225,0.043521845,0.576504085,0.005703422,0
1.77104E-5,2.000911903,0.048542835,0.558058925,0.005703422,0
1.93894E-5,2.251451846,0.052901534,0.541346868,0.005703422,0
2.10611E-5,2.50068316,0.057201529,0.526120327,0.007604563,0
2.29936E-5,2.751882442,0.062124144,0.512007923,0.009505703,0
2.4748E-5,3.0000235,0.066548853,0.499133449,0.009505703,0
2.67484E-5,3.250877375,0.071543155,0.487001733,0.011406844,0
2.88085E-5,3.500109453,0.076630916,0.475860361,0.011406844,0
3.05821E-5,3.752144653,0.080966861,0.465337955,0.011406844,0
3.29048E-5,4.000109953,0.086583685,0.4556821,0.011406844,0
3.48464E-5,4.253335818,0.091226675,0.446397623,0.013307985,0
3.66493E-5,4.50023388,0.095495926,0.437855905,0.017110266,0
3.81733E-5,4.750331359,0.099073403,0.429561773,0.022813688,0
3.9992E-5,5.000582188,0.103306058,0.42163902,0.02851711,0
4.17733E-5,5.253837393,0.107413271,0.413963852,0.036121673,0
4.35004E-5,5.501072639,0.111359686,0.406783857,0.039923954,0
4.50262E-5,5.753055877,0.114817228,0.399727655,0.039923954,0
4.72435E-5,6.001224776,0.119794035,0.393042832,0.043726236,0
4.92473E-5,6.25275403,0.124243716,0.386605595,0.043726236,0
5.14338E-5,6.500055234,0.129047973,0.380539738,0.045627376,0.016949153
5.34333E-5,6.751339517,0.133395576,0.374597673,0.049429658,0.016949153
5.52941E-5,7.001726326,0.13740266,0.368903194,0.051330798,0.033898305
5.76794E-5,7.250571259,0.142485504,0.363456301,0.05513308,0.033898305
6.00624E-5,7.503597938,0.147504005,0.358133201,0.05513308,0.033898305
6.25485E-5,7.754805313,0.152677299,0.353057688,0.058935361,0.050847458
6.48278E-5,8.003521897,0.157365252,0.34822976,0.064638783,0.050847458
6.70979E-5,8.254293377,0.161983232,0.343525625,0.066539924,0.050847458
6.94393E-5,8.500488006,0.16669342,0.339069077,0.070342205,0.050847458
7.20204E-5,8.755071559,0.171824981,0.334612528,0.072243346,0.101694915
7.53521E-5,9.005092719,0.178355889,0.330403565,0.074144487,0.101694915
7.84006E-5,9.250605386,0.184242268,0.326442189,0.077946768,0.101694915
8.04819E-5,9.504811117,0.188212664,0.322480812,0.077946768,0.118644068
8.26264E-5,9.757933647,0.192263668,0.318643229,0.081749049,0.118644068
8.66876E-5,10.003286426,0.199825322,0.315053231,0.085551331,0.118644068
9.0385E-5,10.251056317,0.2065875,0.311587026,0.089353612,0.118644068
9.42995E-5,10.500153353,0.213623243,0.308244615,0.091254753,0.118644068
9.7872E-5,10.75173927,0.219936309,0.305025997,0.093155894,0.118644068
1.00636E-4,11.000469435,0.224751599,0.301931171,0.093155894,0.118644068
1.03523E-4,11.255143,0.229718244,0.298836346,0.095057034,0.118644068
1.06367E-4,11.506668798,0.234548322,0.295865313,0.095057034,0.118644068
1.09245E-4,11.754388281,0.239376039,0.293018074,0.095057034,0.118644068
1.11123E-4,12.007967003,0.242493711,0.290170834,0.096958175,0.118644068
1.1442E-4,12.255386101,0.247903338,0.287447388,0.100760456,0.118644068
1.16696E-4,12.50950556,0.251594503,0.284723942,0.104562738,0.118644068
1.19063E-4,12.757237112,0.255395224,0.282124288,0.104562738,0.118644068
1.21668E-4,13.009893781,0.259532684,0.279524635,0.11026616,0.118644068
1.24535E-4,13.256430502,0.264032309,0.277048774,0.1121673,0.118644068
