Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.14113E-10,0.000000011,0.000000336,0.999752414,0,0
2.68295E-10,0.000000038,0.00000079,0.999628621,0,0
3.88471E-10,0.000000105,0.000001144,0.999381035,0,0
1.5943E-9,0.000000309,0.000004695,0.999133449,0,0
5.08396E-9,0.000001238,0.000014973,0.99876207,0,0
2.1887E-8,0.000004198,0.000064457,0.998514484,0,0
4.2462E-8,0.000011669,0.000125043,0.998266898,0,0
6.15492E-8,0.000028524,0.00018124,0.997895519,0,0
8.97183E-8,0.000053338,0.000264166,0.99752414,0,0
1.15514E-7,0.000106416,0.000340094,0.996905175,0,0
1.66023E-7,0.000264283,0.000488728,0.995543451,0,0
2.0079E-7,0.000507156,0.000591011,0.993934142,0,0
2.25347E-7,0.001021199,0.000663247,0.99096311,0,0
2.84903E-7,0.00252788,0.000838385,0.983659322,0,0
3.7495E-7,0.005015841,0.001103075,0.974251052,0,0
5.14966E-7,0.010045339,0.001514369,0.960262441,0,0
7.84524E-7,0.025044194,0.002305234,0.932161426,0,0
1.09046E-6,0.050077648,0.003201314,0.89910869,0,0
1.69702E-6,0.100115079,0.004973165,0.854048032,0,0
3.06369E-6,0.200264139,0.008942405,0.800569448,0,0
4.22815E-6,0.300399001,0.012299471,0.766154989,0,0
5.36692E-6,0.400163599,0.015560567,0.740158455,0,0
6.43302E-6,0.500031031,0.018594071,0.719237435,0,0
7.28514E-6,0.600663733,0.021005317,0.701039861,0,0
8.2007E-6,0.700359216,0.023582902,0.685194355,0,0
8.57539E-6,0.750783083,0.024633854,0.677766774,0,0
8.9466E-6,0.80063208,0.025672835,0.670710572,0,0
9.67653E-6,0.90009163,0.027709365,0.657464719,0,0
1.04167E-5,1.000756149,0.029765829,0.645085417,0.001901141,0
1.12652E-5,1.100503278,0.032112607,0.63369646,0.001901141,0
1.19817E-5,1.200618327,0.03408541,0.62305026,0.001901141,0
1.29668E-5,1.300379341,0.036784713,0.613146819,0.001901141,0
1.38774E-5,1.400867967,0.039266459,0.603862342,0.003802281,0
1.4676E-5,1.50069692,0.041432515,0.595196831,0.003802281,0
1.65059E-5,1.750996568,0.046359221,0.575389948,0.003802281,0
1.83727E-5,2.000990581,0.051333104,0.557687546,0.005703422,0
1.9945E-5,2.250177123,0.055482444,0.541594454,0.005703422,0
2.17256E-5,2.500443704,0.060137704,0.526739292,0.007604563,0
2.34501E-5,2.751110664,0.064602951,0.512998267,0.007604563,0
2.50859E-5,3.000817646,0.068799405,0.500247586,0.009505703,0
2.71299E-5,3.250841025,0.073990221,0.488363456,0.011406844,0
2.91982E-5,3.501996593,0.079184544,0.477345878,0.011406844,0
3.15438E-5,3.750975516,0.085004765,0.46719485,0.011406844,0
3.33233E-5,4.00071826,0.089371655,0.457662788,0.011406844,0
3.52975E-5,4.251383557,0.094167845,0.448625897,0.013307985,0
3.73914E-5,4.502625162,0.09919999,0.440084179,0.017110266,0
3.91777E-5,4.752030284,0.103448704,0.432037633,0.019011407,0
4.11654E-5,5.000780324,0.108129672,0.424362466,0.024714829,0.016949153
4.30813E-5,5.253896282,0.112595609,0.416934885,0.02851711,0.033898305
4.45586E-5,5.503711276,0.116008602,0.409878683,0.032319392,0.033898305
4.61434E-5,5.75369386,0.119641188,0.403070067,0.032319392,0.033898305
