Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.23116E-11,0.000000001,0.000000036,0.999504828,0,0
1.4852E-11,0.000000003,0.000000043,0.999381035,0,0
9.75103E-11,0.000000017,0.000000283,0.999133449,0,0
2.45143E-10,0.000000042,0.000000713,0.999009656,0,0
2.00515E-9,0.000000288,0.000005829,0.99876207,0,0
9.24717E-9,0.00000192,0.000026882,0.998514484,0,0
1.59614E-8,0.000003516,0.0000464,0.998390691,0,0
2.73523E-8,0.000012485,0.00007951,0.997895519,0,0
3.51742E-8,0.000025772,0.000102246,0.997400347,0,0
5.78863E-8,0.000053463,0.000168255,0.996657589,0,0
7.90806E-8,0.000103744,0.000229845,0.995791037,0,0
9.76688E-8,0.000257227,0.000283855,0.993686556,0,0
1.18234E-7,0.000504626,0.000343604,0.99096311,0,0
1.49181E-7,0.001004366,0.0004335,0.986382768,0,0
2.17419E-7,0.002516938,0.000631666,0.975984154,0,0
3.05376E-7,0.005003293,0.000886981,0.964223818,0,0
4.58201E-7,0.010011566,0.001330276,0.948130725,0,0
7.30469E-7,0.025063069,0.002119069,0.916192127,0,0
1.09782E-6,0.050019581,0.003181363,0.882025254,0,0
1.91E-6,0.100179333,0.00552196,0.839316663,0,0
3.26259E-6,0.200273774,0.009395644,0.791161179,0,0
4.40293E-6,0.300210574,0.012638107,0.758851201,0,0
5.4648E-6,0.400044068,0.015638434,0.733721218,0,0
6.65988E-6,0.500099067,0.018993408,0.713419163,0.001897533,0
7.62445E-6,0.600673277,0.021684622,0.695964348,0.001897533,0
8.32191E-6,0.700067664,0.023621412,0.68049022,0.001897533,0
8.74246E-6,0.750529064,0.024785535,0.673186432,0.001897533,0
9.14457E-6,0.800581847,0.025896007,0.666254023,0.001897533,0
9.99029E-6,0.900779144,0.028223359,0.653379549,0.001897533,0
1.09377E-5,1.001090779,0.030817436,0.64149542,0.001897533,0
1.18353E-5,1.100959614,0.033262393,0.630601634,0.001897533,0
1.27271E-5,1.200513784,0.035679298,0.6205744,0.001897533,0
1.37012E-5,1.300684406,0.038305415,0.61116613,0.001897533,0
1.47513E-5,1.400142575,0.041120641,0.602500619,0.001897533,0
1.57706E-5,1.500787852,0.043837363,0.59433028,0.001897533,0
1.7479E-5,1.750076917,0.04835656,0.575761327,0.001897533,0
1.89108E-5,2.00057347,0.052111215,0.558677891,0.003795066,0
2.07762E-5,2.250538738,0.056958927,0.54307997,0.003795066,0
2.25814E-5,2.50071965,0.061602902,0.528843773,0.0056926,0
