X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-426917.14,351941.3605,train,3.5300752427102673E-4,43.61154359304584,0.507070210442255
-882963.896,172856.2271,train,5.745822698540725E-4,66.74601093921883,0.6260800835520596
-412501.1716,-110520.6856,train,4.050385014256496E-4,49.79040032356287,0.5413492191375584
-699823.2884,926930.7903,train,7.826061870228848E-4,81.69959605072823,0.6951744065539618
-1008599.689,785677.8794,train,0.0014722908939866436,96.78129597458874,0.8109765799885111
-1029111.849,-156365.4679,train,2.9979103922936085E-4,36.6866968369573,0.4662710648073669
-1024126.168,118383.7717,train,5.955328459070563E-4,68.62663630571689,0.6344255285158985
-565852.4799,-253709.1959,train,2.3670368254577988E-4,27.2728900736654,0.40820336242089633
-1021849.606,83899.4048,train,0.001802230134549363,98.55285116196015,0.840046418867388
-538501.8128,802707.2438,train,4.8676115022009255E-4,58.850662773274664,0.5865125509296996
-852966.4777,-96899.9365,train,3.898660364758587E-4,47.91844493519384,0.5318559262488327
-607526.4349,-259479.2219,train,2.2393205898680056E-4,25.414976350188947,0.3948754401189852
-954127.6586,777999.3327,train,9.264538734252228E-4,86.45092156179243,0.7297111588203705
-1093050.976,-49987.7351,train,8.832750359372449E-4,85.12630768368493,0.7201951832553547
-342819.3317,358654.0767,train,4.3610130009588216E-4,53.22564574450038,0.5596318095407085
-86170.76,575047.3424,train,2.4355590969635176E-4,28.297214949763877,0.4151148873956621
-909978.9545,49794.5614,train,2.237117165754343E-4,25.392764776325652,0.3946402302698647
-1127159.195,1344235.897,train,6.00064724441348E-4,69.12067340654016,0.6361819849885396
-681922.0755,1720355.06,train,4.313757212821741E-5,5.104346958498031,0.11166830544081252
-702861.2627,1786887.645,train,4.682142913382795E-5,5.559963548949138,0.12005962454788123
-63032.5633,556477.6515,train,2.070522542519209E-4,23.14414031939023,0.3763111102951014
-330710.6221,648700.814,train,4.0836628302314514E-4,50.28146031265369,0.5433801298440646
-1005621.091,-126486.7878,train,4.5983440688742897E-4,55.793975306099135,0.5726471696459904
-483061.0053,759037.8348,train,4.234200415780842E-4,51.832723370291994,0.5523469886754607
-692217.9924,1774326.692,train,4.22066748504741E-5,5.001569395106014,0.1095224574252421
-847574.174,337374.9147,train,3.81486896457504E-4,46.89790330229207,0.5264427705534921
-772451.4642,887474.9718,train,7.445370932840222E-4,79.20230609722745,0.6845056292279187
-1290213.932,1425069.5,train,6.860511866376133E-4,75.68872109090725,0.6665774196896251
-1117630.334,-14978.1553,train,7.192892341137974E-4,78.27358424410022,0.6770082995816008
-975785.9263,720529.7512,train,0.0013878548451808585,95.84584870673392,0.8017563473336798
-491393.9003,666372.7922,train,8.619997205167517E-4,84.57511246534582,0.7152556561857081
-692105.1947,-249424.4364,train,3.1803194082361187E-4,39.19075749027857,0.4809954537368134
-471048.5568,765746.5108,train,5.419390707136868E-4,63.95522388092084,0.6122896547065556
-663750.4308,1734969.471,train,3.465816987937555E-5,4.044582941361911,0.09173158696721216
-1006482.386,69498.1372,train,0.0017468898509020016,98.37262710820555,0.8358111790937582
-353329.1518,53759.7539,train,2.6742248697884995E-4,31.343001751304577,0.4379768739175893
-744066.903,567546.9152,train,6.231043364080985E-4,71.17006330972528,0.6448568333722445
-435054.8056,682164.1343,train,4.426305894753516E-4,53.88381534198302,0.563290900192864
-1046773.2,130445.3746,train,3.319406264078267E-4,41.0631804865758,0.491688133736278
-141491.9418,755981.6768,train,1.6546265505930428E-4,17.785362089094452,0.3253129910022814
-924115.9004,717709.6927,train,9.618715454095278E-4,88.11710955135952,0.7370465958803523
-1031393.679,-1030.5201,train,0.0015105384217653952,97.19719257714405,0.8148767102690716
-696918.1337,700271.7758,train,6.083389723159057E-4,69.7745168633001,0.6393457401245233
-953706.0111,-66708.6034,train,7.473349670048859E-4,79.38985473382074,0.6853150879636762
-504764.7046,820750.3616,train,5.033540341846347E-4,60.63155304827135,0.5946174631155484
-1056588.601,55272.5047,train,0.0012261299666841263,93.6323959887825,0.7813261767634773
