Predictor variable,Categorical,Sample average
humanmod_sept20,false,0.2484120904038848
mar_sept20,false,13.807381452263082
mcmt_sept20,false,-11.95297226570405
msp_sept20,false,258.8790501351592
mwmt_sept20,false,18.266598730486155
pas_sept20,false,122.53796563674288
propgrass_sept20,false,0.6044647479405496
proptree_sept20,false,0.17459438597891508
rugg_sept20,false,0.0052194296039092146
