X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-426917.14,351941.3605,train,3.324865681017311E-4,39.305114525496,0.4808389126312445
-882963.896,172856.2271,train,5.7255643563249E-4,63.28676174311924,0.6146331725569774
-699823.2884,926930.7903,train,7.828445729445616E-4,78.60087546241319,0.6856052816026275
-1008599.689,785677.8794,train,0.0013425756251041515,94.42596793404547,0.7890259036544962
-1029111.849,-156365.4679,train,2.945538508508565E-4,34.325530917178554,0.45070576524698536
-1024126.168,118383.7717,train,6.000833701234018E-4,66.51049335833385,0.6256938692986508
-565852.4799,-253709.1959,train,2.5914826800638044E-4,30.17999409470099,0.4192431746412649
-1021849.606,83899.4048,train,0.00176622793499374,97.66134010655314,0.8310827019631143
-538501.8128,802707.2438,train,5.160898899364498E-4,58.500848359835715,0.5897663559704809
-852966.4777,-96899.9365,train,3.5457503471639316E-4,42.19994516189293,0.49690969491122017
-607526.4349,-259479.2219,train,2.663407494097543E-4,31.13452734038444,0.425923022461145
-954127.6586,777999.3327,train,8.069995700900916E-4,80.32375554887184,0.6921184053123098
-1093050.976,-49987.7351,train,8.022175954126369E-4,80.10342574155739,0.690850511450062
-342819.3317,358654.0767,train,4.098318876383088E-4,47.36128706448322,0.5330680800574701
-909978.9545,49794.5614,train,2.6381370354596303E-4,30.816391796012304,0.4235936691599193
-433581.2715,896008.1518,train,4.2853181696016863E-4,49.688315736210015,0.5441555777313728
-1127159.195,1344235.897,train,5.887457124777216E-4,65.1710245943568,0.6212160640665485
-681922.0755,1720355.06,train,4.312691187745622E-5,5.0032554979705175,0.10725094518186461
-702861.2627,1786887.645,train,4.464683580821854E-5,5.1277598249406875,0.11061269620115415
-63032.5633,556477.6515,train,1.8472925347754235E-4,20.221338996970808,0.33975412563835905
-330710.6221,648700.814,train,4.4737470293658026E-4,51.82969257465148,0.5548076744748659
-1005621.091,-126486.7878,train,5.386006782120751E-4,60.28630827981095,0.6000547107444337
-483061.0053,759037.8348,train,4.3049192964095875E-4,49.81861696428681,0.5452873475022746
-692217.9924,1774326.692,train,3.799900305752032E-5,4.447529733229478,0.0957191641254872
-847574.174,337374.9147,train,3.6970674549930934E-4,43.756997048228705,0.5073566557711708
-772451.4642,887474.9718,train,7.470669322191547E-4,76.50866630012273,0.6754355073102514
-1290213.932,1425069.5,train,7.143854798188164E-4,74.31906072240064,0.6655533310047688
-1117630.334,-14978.1553,train,7.291368298953567E-4,75.02082307503038,0.6700873257503868
-491393.9003,666372.7922,train,9.108541014377603E-4,85.51171208896788,0.7172986756482079
-692105.1947,-249424.4364,train,3.786988070430173E-4,44.490019164027444,0.5133617728549688
-508574.9564,90323.7438,train,6.775850044682348E-4,71.9427862050259,0.6536797545882274
-471048.5568,765746.5108,train,5.933788886254203E-4,65.71397898130884,0.6230588178871491
-663750.4308,1734969.471,train,3.001452055163708E-5,3.4621253301179715,0.07715819150401215
-907218.8056,-53902.8814,train,5.809756830028347E-4,64.42078697519548,0.6180849102365955
-1006482.386,69498.1372,train,0.0016932399945918792,96.32503315567531,0.8250751130898248
-744066.903,567546.9152,train,7.825222816642972E-4,78.50014757945597,0.6855165159383942
-933072.1254,-248228.5101,train,0.001750389100290816,97.3090850458979,0.829814338605627
-435054.8056,682164.1343,train,4.690642750614692E-4,54.277137312448446,0.5664688499186328
-472286.5784,86294.6046,train,6.869662121079202E-4,72.4666332759774,0.6567859236399141
-1046773.2,130445.3746,train,4.4034252275351347E-4,50.7310801551796,0.5508910426918024
-141491.9418,755981.6768,train,1.4190138932770354E-4,14.752412427683623,0.28330039518431943
-924115.9004,717709.6927,train,9.122709307968786E-4,85.7764992178294,0.7176137494587153
-1031393.679,-1030.5201,train,0.0017459958076248324,97.11866807961286,0.829459145190823
-696918.1337,700271.7758,train,6.608247587439213E-4,70.89377599142765,0.6479880941487526
-953706.0111,-66708.6034,train,8.457125499825929E-4,83.04397529518907,0.7020121842823198
-504764.7046,820750.3616,train,5.723208819377757E-4,63.2561730670273,0.6145357023753821
-1056588.601,55272.5047,train,0.0012738155834846343,93.29595571239209,0.7801414229847417
-985604.7409,102763.0281,train,0.0013583889371913472,94.78596355997409,0.7909685200093863
-347376.7186,876824.0121,train,2.9688334543661666E-4,34.76778429070594,0.4526567321178454
-1104746.624,-6769.2303,train,0.0013876233248292303,95.02285347476639,0.7944672473847164
-961632.6315,-183788.2498,train,0.0011913318469488937,92.55622428833858,0.768443973017598
-683026.73,1730469.284,train,3.493545263397345E-5,4.074976456304683,0.088686505626526
-424706.8324,913086.6024,train,6.237538665267639E-4,68.03953717051743,0.6347094987427504
-98482.3874,643728.2596,train,3.6096328589075346E-4,43.05815288175647,0.5013737183382111
-847377.9783,337032.559,train,3.895395947634428E-4,45.27571492647937,0.520409690627143
-980554.7907,124697.1077,train,0.0011351571544754725,91.54115948225044,0.7597382510137806
-480002.0434,683549.7578,train,7.898570941188593E-4,79.19094410177286,0.6875243435064222
-1103567.801,55782.768,train,0.0011323491644586034,91.27771954417601,0.759285869190008
-771760.5107,141030.8837,train,2.860709661503395E-4,33.32573411403935,0.4434822095651748
-905741.078,-277811.5667,train,0.0011030943785015222,90.33203226266609,0.7544694145137198
-447227.9822,172572.0672,train,4.363715561963867E-4,50.402560834158066,0.5486487828847261
-978670.2892,856622.0207,train,0.0011183266934447205,90.67270137946564,0.7570010390397045
-820046.8327,-179040.6044,train,0.0018013843778993774,98.04582693524354,0.8338315516066203
-579752.7474,672472.6235,train,8.769364106688862E-4,84.25232280475615,0.7095404364106835
-987024.4691,255993.2176,train,3.134193014688837E-4,37.03455149058956,0.46611714651477315
-320034.3512,848836.3718,train,2.9608997225350934E-4,34.585090932803865,0.4519938350324177
-1080568.436,-183321.4124,train,3.567654138643294E-4,42.573657788951216,0.49844927920265436
-229617.0926,758359.1802,train,2.3558386723723933E-4,26.58415717055116,0.39622619367088513
-232647.661,-383334.9608,train,1.6643660182699032E-4,18.046092785078333,0.3167675535782764
-998497.2554,697130.4214,train,4.118941271310979E-4,47.617804056918764,0.5343172059853599
-771819.1611,390609.45,train,3.720850800615675E-4,43.89572949197517,0.5089593342108517
-547222.5781,657491.0388,train,5.110737891708321E-4,58.05146086159854,0.5874012598686129
-895659.4099,878272.0383,train,8.837387861336995E-4,84.51651674175754,0.7111303428703293
-612177.8277,1564647.841,train,2.9590071600779762E-5,3.4130478505520707,0.07615015215449583
-641294.606,860338.3143,train,4.420370530718024E-4,50.97174296720963,0.5518411145184909
-153778.4516,997393.3854,train,8.429244195694364E-5,8.832067358655735,0.19015718396813389
-151867.8538,-418778.8264,train,1.995383017489164E-4,22.14290279858082,0.35726030347879095
-888061.7335,1023651.414,train,0.001811542691149353,98.38214047324415,0.8346092385008075
-562093.8648,-258090.6577,train,2.177678679596686E-4,24.478819187983895,0.37757552159492624
-993965.4891,-213898.7925,train,3.6663473267815893E-4,43.5354293475534,0.5052709819222312
-257553.7972,-466477.8368,train,1.8010066711624925E-4,19.675089078811343,0.33408526132044036
-818392.9377,839974.142,train,3.395646347651443E-4,40.25655494545708,0.48609931957650243
-942601.3521,2330.8592,train,4.2023938664306835E-4,48.96401693712235,0.5393045273170697
-176470.2356,-409092.3569,train,1.8118877379864624E-4,19.764571344312547,0.33542665541666866
-980459.5317,966615.5212,train,3.8444110703578975E-4,44.96988828218308,0.5171206153765067
-1054992.154,-49681.1224,train,8.992827342458395E-4,85.08164944214012,0.7146988790934525
-945443.571,-195334.9917,train,0.0010087028477931235,88.42155922391643,0.7375240251003299
-993701.4628,747981.2203,train,0.0016683367730654492,96.05503754854354,0.8229263705069378
-960449.2742,859174.2022,train,0.0010854135676939584,90.08169961871756,0.7514638874337324
-502842.9548,975501.9793,train,2.514488614820178E-4,29.25529670546292,0.41191808805287905
-838358.9117,921784.573,train,5.865164798799876E-4,64.96067554169964,0.6203229959203778
-966132.0162,987907.608,train,0.0010498304836529992,89.18375253128355,0.7451865006710887
-844684.0601,792586.2776,train,3.6302169984811077E-4,43.16949258382508,0.5027952825841787
-300578.466,-349038.8409,train,2.450214426376198E-4,28.26380540078047,0.4056601298775906
-96383.5915,307504.4457,train,2.350949088808506E-4,26.510587368992315,0.39572925696592665
-1395686.669,129542.7789,train,1.5125488134842366E-4,15.98330927672225,0.29643860859263543
-612978.3688,-252716.7056,train,1.930922596078253E-4,21.3226319416848,0.34975569239392706
-707518.0377,1760581.929,train,4.3724815382998984E-5,5.052309044337037,0.1085764093435241
-864678.0546,1026776.875,train,0.0011913083289806288,92.47012432284134,0.7684404603105289
-758327.2903,261143.6625,train,2.9339336533939245E-4,34.13086458105802,0.4497286517063512
-337739.3329,-287795.8511,train,1.622242772548385E-4,17.498668467678986,0.31124578824959886
-947080.8963,91284.706,train,9.491102144481069E-4,86.73084672451456,0.7255664618441541
-44993.2206,38416.0322,train,1.1952140544921013E-4,12.071997316568641,0.24978001536502925
-451313.4809,660027.1423,train,4.156179435130502E-4,48.101113561571815,0.5365559227639508
-510769.8813,846186.0707,train,6.872017584694244E-4,72.47440394004876,0.6568631974203053
-49272.5735,399642.2162,train,8.213025141858035E-5,8.634342403288352,0.18618762411773815
-1073728.268,-36741.6679,train,0.0016840492680397594,96.26734590989695,0.8242882018699691
-1059527.087,-75752.1848,train,2.5027402329652273E-4,29.01909975647132,0.4107840863383981
-600209.3954,317911.9878,train,2.9572522473110687E-4,34.50108096588033,0.4516885338471117
-774413.978,712565.9974,train,3.5654168975133367E-4,42.54967861292691,0.49829245913017206
-866583.5015,890682.2654,train,8.935182900783979E-4,84.89312708288352,0.7133858270342834
-1364660.589,1421079.991,train,2.3921447304285734E-5,2.6436888193168224,0.062473302366714514
-987065.1099,159196.3673,train,9.110332282179982E-4,85.54518857329971,0.7173385485933336
