Predictor variable,Categorical,Sample average
humanmod_sept20,false,0.25428913574016465
mar_sept20,false,13.865599129186409
mcmt_sept20,false,-11.790340665169413
msp_sept20,false,257.7406541799006
mwmt_sept20,false,18.32086267959913
pas_sept20,false,120.1274147323232
propgrass_sept20,false,0.6110196467862329
proptree_sept20,false,0.16228629519658014
rugg_sept20,false,0.005069731384143246
