Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.74496E-12,0.000000001,0.000000013,0.999381035,0,0
1.43827E-11,0.000000003,0.000000039,0.999133449,0,0
5.91708E-11,0.000000012,0.000000159,0.998885863,0,0
1.10467E-10,0.000000032,0.000000297,0.998638277,0,0
9.93651E-10,0.000000131,0.00000267,0.998514484,0,0
1.68059E-9,0.000000299,0.000004516,0.998390691,0,0
4.81822E-9,0.000001189,0.000012947,0.998143105,0,0
6.09547E-9,0.000002873,0.000016379,0.997771726,0,0
1.52356E-8,0.000011145,0.000040939,0.996905175,0,0
2.19277E-8,0.000026728,0.00005892,0.99591483,0,0
3.0424E-8,0.000050377,0.000081747,0.994800693,0,0
4.58278E-8,0.000104187,0.000123131,0.993067591,0,0
6.82112E-8,0.000256196,0.000183261,0.989848973,0,0
1.07316E-7,0.000508453,0.000288292,0.986258975,0,0
1.5287E-7,0.001002325,0.000410618,0.981431047,0,0
2.38875E-7,0.002501978,0.000641483,0.971898985,0,0
3.1848E-7,0.00500547,0.000855074,0.960881406,0,0
5.12477E-7,0.010004051,0.001375213,0.945778658,0,0
8.49561E-7,0.025024021,0.002277707,0.919163159,0,0
1.20257E-6,0.050076074,0.003221077,0.888710077,0,0
1.83969E-6,0.100118673,0.004919235,0.847487002,0,0
2.8013E-6,0.200254836,0.007471293,0.793513246,0,0
3.86122E-6,0.300175095,0.010269171,0.756127754,0,0
4.75962E-6,0.400067638,0.012628355,0.727531567,0,0
5.50853E-6,0.500310982,0.014586383,0.703391929,0,0
6.23179E-6,0.600608258,0.01647,0.682223323,0,0
7.01964E-6,0.700367703,0.018513685,0.663530577,0,0
7.44587E-6,0.750277436,0.019615763,0.654988859,0,0
7.83714E-6,0.800664649,0.020625279,0.646818519,0.001901141,0
8.71097E-6,0.900832844,0.022872375,0.631839564,0.001901141,0
9.61005E-6,1.000882441,0.025173666,0.618346125,0.001901141,0
1.04982E-5,1.100265867,0.027436469,0.606090616,0.001901141,0
1.14696E-5,1.200077701,0.029899072,0.594825452,0.001901141,0
1.22756E-5,1.300750703,0.031933066,0.584303045,0.001901141,0
1.31246E-5,1.401191563,0.034066346,0.574523397,0.001901141,0
1.39423E-5,1.500235625,0.03611219,0.565486507,0.003802281,0
1.598E-5,1.750881957,0.041172758,0.54468928,0.003802281,0
1.80748E-5,2.000101452,0.046320165,0.526491706,0.007604563,0
2.00377E-5,2.251614171,0.051093463,0.510151027,0.009505703,0.016949153
2.1899E-5,2.501644724,0.055575615,0.495419658,0.009505703,0.033898305
2.40732E-5,2.750785774,0.060758117,0.481926219,0.011406844,0.033898305
2.5981E-5,3.000599961,0.06525908,0.469546918,0.013307985,0.033898305
2.83717E-5,3.250303935,0.070838548,0.45815796,0.013307985,0.033898305
3.07881E-5,3.500992647,0.076410885,0.447635553,0.015209125,0.050847458
3.33969E-5,3.753290441,0.082352348,0.437855905,0.017110266,0.050847458
3.52904E-5,4.000884625,0.086617003,0.428942808,0.019011407,0.050847458
3.77439E-5,4.253280266,0.092084322,0.420401089,0.020912548,0.050847458
4.00452E-5,4.503150732,0.097153354,0.412478336,0.022813688,0.050847458
4.18175E-5,4.752382493,0.10101872,0.404926962,0.030418251,0.050847458
4.32167E-5,5.003914286,0.104047136,0.397623174,0.034220532,0.050847458
4.50639E-5,5.250627439,0.108014123,0.390690765,0.036121673,0.050847458
4.69899E-5,5.504173859,0.112112886,0.383882149,0.039923954,0.06779661
4.94654E-5,5.75024825,0.117326209,0.377568705,0.041825095,0.06779661
5.13968E-5,6.003118589,0.121351348,0.371379054,0.043726236,0.06779661
5.32813E-5,6.25368201,0.125243596,0.365436989,0.047528517,0.06779661
5.53901E-5,6.503257175,0.129558382,0.359742511,0.051330798,0.06779661
5.76691E-5,6.752141094,0.134173713,0.354295618,0.058935361,0.06779661
6.06521E-5,7.001077448,0.140141454,0.349096311,0.060836502,0.084745763
6.29582E-5,7.253771842,0.144698755,0.344020797,0.062737643,0.084745763
6.58642E-5,7.505695619,0.150373326,0.33919287,0.064638783,0.101694915
6.82355E-5,7.753177628,0.154948325,0.334612528,0.066539924,0.118644068
7.15132E-5,8.004676279,0.161191535,0.330155979,0.068441065,0.13559322
7.45395E-5,8.25245834,0.166874639,0.325947017,0.070342205,0.13559322
7.75205E-5,8.503072,0.172397745,0.321861847,0.072243346,0.13559322
8.06667E-5,8.756589979,0.178148178,0.31790047,0.076045627,0.13559322
8.35552E-5,9.002844491,0.183357531,0.31418668,0.079847909,0.13559322
8.68113E-5,9.258193725,0.189151446,0.310472889,0.085551331,0.152542373
9.02973E-5,9.506299515,0.195263903,0.307006685,0.087452471,0.152542373
9.35797E-5,9.754612133,0.200935575,0.303664273,0.091254753,0.152542373
9.63708E-5,10.001461219,0.205695943,0.300445655,0.095057034,0.152542373
9.95225E-5,10.256062731,0.211003503,0.297227036,0.096958175,0.152542373
1.01914E-4,10.508248591,0.214984175,0.294132211,0.098859316,0.152542373
1.04718E-4,10.756452954,0.219599971,0.291161179,0.100760456,0.152542373
1.0715E-4,11.000947328,0.22355963,0.288313939,0.104562738,0.152542373
1.09582E-4,11.250445794,0.227479161,0.2854667,0.106463878,0.152542373
1.12143E-4,11.505650605,0.231565013,0.28261946,0.108365019,0.152542373
1.14886E-4,11.755700782,0.235892574,0.279896014,0.11026616,0.152542373
1.17357E-4,12.010999372,0.239750379,0.277172567,0.1121673,0.152542373
1.19159E-4,12.259203105,0.242538652,0.274572914,0.114068441,0.152542373
1.21762E-4,12.500358643,0.246530513,0.272097054,0.117870722,0.152542373
1.24076E-4,12.758731727,0.250044353,0.2694974,0.125475285,0.152542373
1.26432E-4,13.009034845,0.253588089,0.26702154,0.127376426,0.152542373
1.28559E-4,13.251299438,0.256758883,0.264669473,0.133079848,0.152542373
1.30512E-4,13.510534243,0.259647201,0.262193612,0.134980989,0.152542373
1.32149E-4,13.760025833,0.262050103,0.259841545,0.142585551,0.152542373
1.3429E-4,14.000115316,0.265170369,0.257613271,0.142585551,0.152542373
1.36282E-4,14.256804921,0.268049239,0.255261203,0.146387833,0.152542373
1.37746E-4,14.503627503,0.270150764,0.253032929,0.153992395,0.152542373
1.40658E-4,14.754045052,0.274295149,0.250804655,0.157794677,0.152542373
1.43408E-4,15.009652402,0.278165676,0.24857638,0.159695817,0.152542373
1.45956E-4,15.255234944,0.281716463,0.246471899,0.159695817,0.152542373
1.4773E-4,15.504971438,0.284167324,0.244367418,0.159695817,0.152542373
1.49839E-4,15.75841769,0.287059094,0.242262936,0.163498099,0.152542373
1.51726E-4,16.014849445,0.289626919,0.240158455,0.16539924,0.152542373
1.53352E-4,16.259030459,0.291825014,0.238177767,0.169201521,0.152542373
1.54901E-4,16.505835768,0.293906247,0.236197078,0.174904943,0.169491525
1.56703E-4,16.755201899,0.296313142,0.23421639,0.176806084,0.169491525
1.5903E-4,17.008124371,0.299395054,0.232235702,0.180608365,0.169491525
1.61731E-4,17.265212949,0.302940698,0.230255014,0.182509506,0.169491525
1.6383E-4,17.509809971,0.305670429,0.228398118,0.184410646,0.169491525
1.66126E-4,17.757489622,0.308631175,0.226541223,0.188212928,0.169491525
1.67956E-4,18.008614615,0.310974323,0.224684328,0.190114068,0.169491525
1.6958E-4,18.261943373,0.313040234,0.222827433,0.192015209,0.186440678
1.70754E-4,18.500084081,0.314525855,0.22109433,0.199619772,0.203389831
1.72691E-4,18.758119942,0.316961936,0.219237435,0.205323194,0.220338983
1.7554E-4,19.001699817,0.320515208,0.217504333,0.207224335,0.220338983
1.77383E-4,19.266642282,0.322794473,0.215647437,0.211026616,0.220338983
1.79933E-4,19.51643191,0.325921924,0.213914335,0.211026616,0.220338983
1.82347E-4,19.751859287,0.328857662,0.212305026,0.214828897,0.220338983
1.84311E-4,20.008509505,0.331226377,0.210571924,0.218631179,0.220338983
1.86338E-4,20.26839266,0.333653474,0.208838821,0.218631179,0.220338983
1.8755E-4,20.511460718,0.33509651,0.207229512,0.220532319,0.220338983
1.88863E-4,20.756232968,0.336651988,0.205620203,0.226235741,0.237288136
1.90538E-4,21.003115491,0.338627174,0.204010894,0.226235741,0.237288136
1.92312E-4,21.251912663,0.340705627,0.202401585,0.226235741,0.237288136
1.94861E-4,21.503352002,0.34366929,0.200792275,0.231939163,0.237288136
1.97506E-4,21.758826922,0.346716871,0.199182966,0.241444867,0.237288136
2.00345E-4,22.017655966,0.349956469,0.197573657,0.245247148,0.237288136
2.01763E-4,22.259102961,0.351563261,0.196088141,0.245247148,0.237288136
2.03211E-4,22.502042466,0.353194599,0.194602624,0.25095057,0.237288136
2.05527E-4,22.767282441,0.355788503,0.192993315,0.258555133,0.237288136
2.07461E-4,23.015212022,0.357937905,0.191507799,0.260456274,0.237288136
2.08642E-4,23.264880583,0.359243552,0.190022283,0.262357414,0.237288136
2.10152E-4,23.51647158,0.360904333,0.188536767,0.262357414,0.237288136
2.11611E-4,23.769700072,0.362502322,0.18705125,0.262357414,0.237288136
2.13271E-4,24.003537598,0.364309329,0.185689527,0.264258555,0.237288136
2.1513E-4,24.260315009,0.366322576,0.184204011,0.266159696,0.237288136
2.17714E-4,24.520522349,0.369097805,0.182718495,0.266159696,0.237288136
2.20191E-4,24.761689776,0.371736173,0.181356771,0.269961977,0.237288136
2.23042E-4,25.005351699,0.374745688,0.179995048,0.269961977,0.254237288
2.24853E-4,25.251832498,0.376642171,0.178633325,0.273764259,0.254237288
2.26939E-4,25.500338232,0.378812941,0.177271602,0.275665399,0.254237288
2.28767E-4,25.751066587,0.380702787,0.175909879,0.27756654,0.254237288
2.30464E-4,26.003654605,0.382447115,0.174548155,0.287072243,0.254237288
2.3214E-4,26.258429316,0.384159831,0.173186432,0.287072243,0.271186441
2.33558E-4,26.514613679,0.385600833,0.171824709,0.288973384,0.288135593
