Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.59619E-11,0.000000002,0.000000078,1,0,0
4.19631E-10,0.000000044,0.000002051,0.999906959,0,0
8.975E-10,0.00000018,0.000004387,0.999720878,0,0
1.45519E-9,0.000000326,0.000007113,0.999627838,0,0
4.57345E-9,0.000001355,0.000022356,0.999255675,0,0
6.69107E-9,0.000003024,0.000032707,0.998976554,0,0
1.11024E-8,0.000010303,0.00005427,0.998232229,0,0
3.24152E-8,0.000028024,0.000158432,0.997394864,0,0
3.94761E-8,0.000050352,0.000192936,0.996836621,0,0
6.2527E-8,0.000101251,0.000305561,0.995906215,0,0
9.83027E-8,0.000251978,0.000480309,0.994231485,0,0
1.4294E-7,0.000505927,0.000698255,0.992277633,0,0
2.17646E-7,0.001013978,0.001062803,0.989765538,0,0
2.85273E-7,0.002509171,0.001392573,0.984276144,0,0
3.75429E-7,0.005022111,0.001831871,0.977112021,0,0
5.25166E-7,0.010036602,0.002560628,0.966598437,0,0
8.30966E-7,0.025020057,0.004045631,0.946408634,0,0
1.14939E-6,0.050113708,0.005587222,0.92277633,0,0
1.72839E-6,0.100031314,0.008378212,0.890026051,0,0
2.76149E-6,0.200208938,0.013319353,0.84871604,0,0
3.63659E-6,0.300239716,0.017466466,0.819501303,0,0
4.35747E-6,0.40024041,0.020856637,0.796241161,0,0
5.0341E-6,0.500295637,0.024017479,0.77633048,0,0
5.7622E-6,0.600103,0.027396015,0.759117975,0,0
6.48441E-6,0.700244837,0.03072422,0.743952363,0,0
6.812E-6,0.75010909,0.032226421,0.736974321,0,0
7.06142E-6,0.800110526,0.033366999,0.7302754,0,0
7.7728E-6,0.90038184,0.036605392,0.717714924,0,0
8.43988E-6,1.000630539,0.039622486,0.706177894,0,0
9.01035E-6,1.100702511,0.042187648,0.695478229,0,0
9.64283E-6,1.200418829,0.045015691,0.685522888,0,0
1.03252E-5,1.300943329,0.048048376,0.676125791,0,0
1.10893E-5,1.400465454,0.051420853,0.667473018,0,0
1.18155E-5,1.500350438,0.054604374,0.659378489,0,0
1.33511E-5,1.751318227,0.061266444,0.640863416,0.003460208,0
1.47821E-5,2.000342009,0.067390592,0.624395236,0.00461361,0
1.63439E-5,2.250486973,0.073983779,0.609415705,0.00461361,0
1.7755E-5,2.500923228,0.079861387,0.595738742,0.00461361,0
1.93224E-5,2.751696386,0.086303128,0.583085225,0.00461361,0
2.05966E-5,3.001834685,0.091473595,0.571455154,0.00461361,0
2.18741E-5,3.251677316,0.096599236,0.560476368,0.00461361,0
2.31554E-5,3.501639827,0.101682374,0.550148865,0.005767013,0
2.44384E-5,3.751230924,0.106715301,0.540379606,0.005767013,0
2.56163E-5,4.001366749,0.111286206,0.531075549,0.005767013,0
2.67111E-5,4.250115669,0.115493147,0.522236695,0.005767013,0
2.78292E-5,4.501565101,0.119748561,0.513676963,0.00922722,0
2.93541E-5,4.750423668,0.125487097,0.505582434,0.011534025,0
3.1044E-5,5.001148868,0.131759148,0.497860067,0.016147636,0
3.25515E-5,5.252190345,0.137279193,0.490509862,0.018454441,0
3.37075E-5,5.500435587,0.141464638,0.48353182,0.026528258,0
3.5176E-5,5.751927065,0.146723647,0.476739859,0.031141869,0
3.64004E-5,6.002730434,0.151059041,0.470227019,0.035755479,0
3.76796E-5,6.251030475,0.155542049,0.463993301,0.043829296,0
3.91633E-5,6.500478777,0.16068259,0.457945664,0.049596309,0
4.06292E-5,6.752086513,0.165700379,0.452084109,0.058823529,0
4.20205E-5,7.000034202,0.170407827,0.446501675,0.058823529,0
4.3587E-5,7.252393714,0.175644741,0.441012281,0.061130334,0
4.51947E-5,7.501361717,0.180951082,0.43580201,0.065743945,0
4.68965E-5,7.754388744,0.186493731,0.430684779,0.065743945,0
4.82651E-5,8.002102989,0.190897547,0.425846669,0.06805075,0
4.9524E-5,8.251630282,0.194906209,0.4211016,0.069204152,0
5.07973E-5,8.502390846,0.198920494,0.416449572,0.071510957,0
5.24953E-5,8.750818177,0.204212029,0.411983625,0.076124567,0
5.38345E-5,9.001319956,0.208336234,0.407610718,0.078431373,0
5.53946E-5,9.252509509,0.213087099,0.403330852,0.079584775,0
5.7006E-5,9.505200985,0.217934955,0.399144027,0.079584775,0
5.86555E-5,9.75380291,0.222835746,0.395143282,0.08189158,0
6.00678E-5,10.003190537,0.226983311,0.391235579,0.085351788,0
6.11398E-5,10.251561119,0.230102053,0.387420916,0.0911188,0
6.24076E-5,10.50485491,0.233758059,0.383606252,0.095732411,0
6.3561E-5,10.750571076,0.237054267,0.37997767,0.100346021,0
6.54712E-5,11.001910892,0.242451111,0.376349088,0.101499423,0
6.68257E-5,11.253736656,0.246231949,0.372813547,0.107266436,0
6.85572E-5,11.504730796,0.251010742,0.369371046,0.108419839,0
7.00869E-5,11.754046293,0.255182152,0.366021585,0.108419839,0
7.16916E-5,12.002266623,0.259508638,0.362765166,0.111880046,0
7.31113E-5,12.255708309,0.26329452,0.359508746,0.116493656,0
7.45475E-5,12.506378399,0.26708528,0.356345367,0.121107266,0
7.62317E-5,12.755018353,0.271481079,0.353275028,0.122260669,0
7.81479E-5,13.001835327,0.276419044,0.35029773,0.122260669,0
7.9734E-5,13.254409221,0.280455841,0.347320432,0.124567474,0
8.15398E-5,13.505115868,0.284997216,0.344436174,0.124567474,0
8.30862E-5,13.751883028,0.288841179,0.341644957,0.126874279,0
8.48138E-5,14.003673242,0.293086658,0.33885374,0.130334487,0
8.67378E-5,14.25249664,0.29775556,0.336155564,0.133794694,0
8.81696E-5,14.506063246,0.301190391,0.333457387,0.136101499,0
8.97931E-5,14.755213115,0.305044558,0.330852252,0.139561707,0
9.13386E-5,15.008983503,0.308674278,0.328247116,0.141868512,0
9.31548E-5,15.258282675,0.312891602,0.32573502,0.141868512,0
9.49954E-5,15.502800243,0.317113433,0.323315966,0.146482122,0
9.62235E-5,15.751629061,0.319901436,0.320896911,0.147635525,0
9.77204E-5,16.003845775,0.323269242,0.318477856,0.151095732,0
9.90061E-5,16.259603763,0.326135351,0.316058802,0.152249135,0
1.00042E-4,16.508382453,0.328426808,0.313732787,0.153402537,0
1.01313E-4,16.760061103,0.331218025,0.311406773,0.15916955,0
1.02622E-4,17.004524898,0.33406636,0.3091738,0.161476355,0
1.04129E-4,17.252784946,0.337318461,0.306940826,0.164936563,0
1.05181E-4,17.503950869,0.339569781,0.304707853,0.167243368,0
1.06613E-4,17.758429035,0.342608028,0.302474879,0.174163783,0
1.07607E-4,18.004728553,0.344702375,0.300334946,0.181084198,0
1.08679E-4,18.253752669,0.346943743,0.298195013,0.185697809,0
1.09798E-4,18.504922948,0.349268229,0.29605508,0.189158016,0
1.11199E-4,18.759037162,0.352156254,0.293915147,0.193771626,0
1.12508E-4,19.005309502,0.354830939,0.291868255,0.196078431,0
1.13755E-4,19.25399671,0.357357052,0.289821362,0.200692042,0
1.14577E-4,19.504955698,0.359012551,0.28777447,0.204152249,0
1.16013E-4,19.758760259,0.361883218,0.285727577,0.204152249,0
1.17256E-4,20.003598745,0.364349656,0.283773725,0.205305652,0
1.18354E-4,20.251183909,0.366510814,0.281819873,0.208765859,0
1.19705E-4,20.501300197,0.369149467,0.279866022,0.212226067,0
1.21009E-4,20.75397731,0.371676286,0.27791217,0.213379469,0
1.21994E-4,21.008941289,0.373571157,0.275958318,0.215686275,0
1.23429E-4,21.254468305,0.37631269,0.274097507,0.216839677,0
1.24659E-4,21.502652355,0.37864236,0.272236695,0.219146482,0
1.25325E-4,21.75261353,0.379896004,0.270375884,0.224913495,0
1.26653E-4,22.004582429,0.38238264,0.268515073,0.226066897,0
1.27926E-4,22.258924889,0.384746934,0.266654261,0.226066897,0
1.29078E-4,22.503145217,0.386872536,0.264886491,0.226066897,0
1.30079E-4,22.76207791,0.388705181,0.263025679,0.228373702,0
1.30933E-4,23.009962116,0.390262578,0.261257908,0.229527105,0
1.319E-4,23.259743304,0.392013568,0.259490138,0.229527105,0
1.32869E-4,23.511370928,0.393759754,0.257722367,0.230680507,0
1.3419E-4,23.751944377,0.396124093,0.256047637,0.230680507,0
1.35614E-4,24.008193107,0.398652367,0.254279866,0.23183391,0
1.36687E-4,24.253348323,0.400542163,0.252605136,0.23644752,0
1.38092E-4,24.50083078,0.403000057,0.250930406,0.239907728,0
1.39314E-4,24.750543288,0.40512178,0.249255675,0.24106113,0
1.40284E-4,25.002113435,0.406795627,0.247580945,0.242214533,0
1.41518E-4,25.255747185,0.408911088,0.245906215,0.243367935,0
1.42926E-4,25.51159253,0.411304915,0.244231485,0.244521338,0
1.44218E-4,25.755646567,0.413485564,0.242649795,0.249134948,0
1.45344E-4,26.001936327,0.415372998,0.241068106,0.252595156,0
1.46232E-4,26.26432878,0.416853448,0.239393376,0.253748558,0
1.47039E-4,26.51362597,0.418191891,0.237811686,0.253748558,0
1.48442E-4,26.764625234,0.420504064,0.236229996,0.253748558,0
1.49508E-4,27.003049424,0.422248747,0.234741347,0.253748558,0
1.50202E-4,27.257832422,0.423379386,0.233159658,0.253748558,0
1.51213E-4,27.514005735,0.425017529,0.231577968,0.254901961,0
1.52607E-4,27.756967773,0.427262048,0.230089319,0.258362168,0
1.54113E-4,28.002479069,0.429667232,0.22860067,0.260668973,0
1.55206E-4,28.26534433,0.431399216,0.22701898,0.261822376,0
1.56198E-4,28.51453039,0.432962541,0.225530331,0.264129181,0
1.57961E-4,28.765537532,0.435720941,0.224041682,0.266435986,0
1.59016E-4,29.003375216,0.437357052,0.222646074,0.269896194,0
1.59752E-4,29.258488314,0.438494625,0.221157425,0.271049596,0
1.60822E-4,29.515102296,0.440139083,0.219668776,0.272202999,0
1.61767E-4,29.757013117,0.441583056,0.218273167,0.275663206,0
1.62632E-4,30.000384881,0.442898554,0.216877559,0.277970012,0
1.63849E-4,30.261608627,0.444738018,0.21538891,0.280276817,0
1.65242E-4,30.508678189,0.446830085,0.213993301,0.283737024,0
1.66236E-4,30.757247775,0.448312512,0.212597693,0.283737024,0
