Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.02823E-10,0.00000001,0.000000515,1,0,0
1.80569E-9,0.000000191,0.00000905,0.999906959,0,0
4.80485E-9,0.000000671,0.000024082,0.999813919,0,0
5.22042E-9,0.000001193,0.000026165,0.999720878,0,0
8.03001E-9,0.000003293,0.000040246,0.999441757,0,0
1.85441E-8,0.00001141,0.000092937,0.998976554,0,0
2.88582E-8,0.000026191,0.00014462,0.99841831,0,0
4.56954E-8,0.000052613,0.000228979,0.997767026,0,0
9.19334E-8,0.000109108,0.00046057,0.997022702,0,0
1.46402E-7,0.000253819,0.000733247,0.995906215,0,0
1.85984E-7,0.000505677,0.000931308,0.994510607,0,0
2.55362E-7,0.001000651,0.001278274,0.992463714,0,0
3.87129E-7,0.002533416,0.001936587,0.988276889,0,0
4.65446E-7,0.005000329,0.002327452,0.982973576,0,0
6.24079E-7,0.010000179,0.003118216,0.974506885,0,0
1.00691E-6,0.025089192,0.005021436,0.95729438,0,0
1.32735E-6,0.050017367,0.006608897,0.93747674,0,0
1.858E-6,0.100138486,0.009226635,0.908075921,0,0
2.9517E-6,0.200025564,0.014578657,0.868719762,0,0
3.75409E-6,0.300085735,0.018468506,0.840993673,0,0
4.47237E-6,0.400287679,0.021924684,0.818291775,0,0
5.10395E-6,0.500372889,0.024943598,0.798846297,0,0
5.72967E-6,0.600546769,0.027916196,0.781540752,0,0
6.3885E-6,0.700630064,0.031026557,0.766189058,0,0
6.77082E-6,0.750652686,0.032822433,0.759117975,0,0
7.02447E-6,0.800299441,0.034010195,0.752419055,0,0
7.59083E-6,0.900211139,0.036651819,0.739672497,0,0
8.15135E-6,1.000184904,0.039252005,0.727856345,0,0
8.76361E-6,1.10004677,0.042076232,0.716877559,0,0
9.39586E-6,1.20047267,0.044975322,0.706550056,0,0
9.9204E-6,1.300787757,0.047367202,0.696873837,0,0
1.05147E-5,1.401048726,0.050062985,0.687755862,0,0
1.11462E-5,1.500823994,0.05291018,0.67919613,0,0
1.28381E-5,1.750657152,0.060456067,0.659750651,0,0
1.43144E-5,2.000360566,0.066942922,0.642631187,0.001153403,0
1.54956E-5,2.25065877,0.072069004,0.627000372,0.002306805,0
1.69338E-5,2.50116286,0.078234421,0.612579084,0.003460208,0
1.81463E-5,2.751387708,0.083369126,0.599274284,0.00461361,0
1.97167E-5,3.001884791,0.08993504,0.586992929,0.00461361,0
2.10981E-5,3.250315957,0.095633815,0.57564198,0.00461361,0
