Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.28462E-7,0.000022846,0.001359756,1,0,0
1.08579E-6,0.000131425,0.006445946,0.999908366,0,0
1.1486E-6,0.000355341,0.006817505,0.999725099,0,0
1.18508E-6,0.000589818,0.007033295,0.999541831,0,0
1.39663E-6,0.00111478,0.008283616,0.999175296,0,0
1.58851E-6,0.002644837,0.009416301,0.998258957,0,0
1.65009E-6,0.005074096,0.009779529,0.99688445,0,0
1.79744E-6,0.010098517,0.010648146,0.994227069,0,0
2.22556E-6,0.025149168,0.013167632,0.987354531,0,0
2.71026E-6,0.050046738,0.016012284,0.978191148,0,0
3.31817E-6,0.100092808,0.019568492,0.963071566,0,0
4.24223E-6,0.200164112,0.024949535,0.938880235,0,0
5.04226E-6,0.300152147,0.029584432,0.919087327,0,0
5.7341E-6,0.400521999,0.033574813,0.902043434,0,0
6.28496E-6,0.500284271,0.036740275,0.886832218,0,0
6.75791E-6,0.600043014,0.039449794,0.872812242,0,0
7.12719E-6,0.700133002,0.041560056,0.859616971,0,0
7.2814E-6,0.750572643,0.042439948,0.853202602,0,0
7.43795E-6,0.800583433,0.043332375,0.846971502,0,0
7.74718E-6,0.900615011,0.045092671,0.834875836,0,0
8.17874E-6,1.000140883,0.047543916,0.823421607,0,0
8.54342E-6,1.100375516,0.049610381,0.812425548,0,0
8.95281E-6,1.200167725,0.051924855,0.801979291,0,0
9.36643E-6,1.300858089,0.054257483,0.791899569,0,0
9.77541E-6,1.400374585,0.056558389,0.782369651,0,0
1.02021E-5,1.500140954,0.058952996,0.773206268,0,0
1.12137E-5,1.750979993,0.064605598,0.751763951,0,0
1.24073E-5,2.000772575,0.071231531,0.732337579,0,0
1.33624E-5,2.251009967,0.076499768,0.714560616,0,0
1.43893E-5,2.500662913,0.08213055,0.698066526,0.00094518,0
1.56242E-5,2.750750066,0.088856659,0.682763676,0.001890359,0
1.66622E-5,3.000903616,0.094472515,0.668560433,0.002835539,0
