X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-882963.896,172856.2271,train,2.876332835568001E-4,56.38291030007873,0.5790156677050026
-412501.1716,-110520.6856,train,4.8744321293368913E-4,86.18392536987311,0.6997738881868957
-699823.2884,926930.7903,train,1.9370260216278304E-4,37.50863706454336,0.48085226260536557
-1008599.689,785677.8794,train,7.332170460655395E-4,95.60932295936287,0.778076019254702
-1029111.849,-156365.4679,train,2.1094138976256087E-4,41.184413526745445,0.5021569598870599
-1024126.168,118383.7717,train,7.210134115591879E-4,95.14102556825812,0.7751643377526796
-565852.4799,-253709.1959,train,1.3380555316837214E-4,24.256808511334814,0.39017783063490824
-1021849.606,83899.4048,train,9.210417452895218E-4,98.14675775423841,0.8149578765328749
-538501.8128,802707.2438,train,2.608199319121827E-4,51.35378108459378,0.554996046769666
-852966.4777,-96899.9365,train,8.653588186719476E-5,14.639690517307073,0.29268207788673495
-954127.6586,777999.3327,train,3.5299309842131457E-4,70.18073520793008,0.6279649020604045
-1093050.976,-49987.7351,train,2.227119873495852E-4,44.099181120876814,0.5157265538308899
-342819.3317,358654.0767,train,2.3855406028990277E-4,47.33108351611596,0.5328634344635893
-86170.76,575047.3424,train,2.568871143924943E-4,50.46742922336076,0.5512405576506423
-909978.9545,49794.5614,train,8.952414524355062E-5,15.102791112613147,0.2997593532675623
-433581.2715,896008.1518,train,3.1053054887866506E-4,60.80224124740867,0.5975650921207207
-1127159.195,1344235.897,train,2.430544373298244E-4,48.27006825546236,0.5375126307640244
-681922.0755,1720355.06,train,4.1833934497521735E-5,6.778489424763982,0.16669351902344973
-702861.2627,1786887.645,train,4.8052940390615774E-5,8.043343897787066,0.18684397397654307
-63032.5633,556477.6515,train,1.3146027373027206E-4,23.772972298833142,0.3859786308879645
-330710.6221,648700.814,train,1.643606443112586E-4,30.794475724216614,0.44006719259593713
-1005621.091,-126486.7878,train,3.548332410143977E-4,70.51411376363761,0.6291788084005927
