Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
6.77321E-12,0.000000001,0.000000032,0.99953785,0,0
8.44992E-12,0.000000003,0.00000004,0.99935299,0,0
4.14223E-11,0.000000011,0.000000198,0.9990757,0,0
8.42746E-11,0.000000033,0.000000403,0.99879841,0,0
2.69229E-10,0.000000115,0.000001287,0.99842869,0,0
6.5645E-10,0.000000309,0.000003139,0.99805897,0,0
1.97893E-9,0.000001151,0.000009463,0.99750439,0,0
3.25848E-9,0.000002814,0.000015581,0.996949811,0,0
6.33387E-9,0.000010197,0.000030286,0.995470931,0,0
1.41516E-8,0.000026254,0.000067665,0.993899621,0,0
2.2524E-8,0.000051869,0.000107692,0.992605601,0,0
3.7524E-8,0.000101755,0.000179397,0.991034292,0,0
6.50613E-8,0.000251953,0.000311009,0.988168962,0,0
1.0816E-7,0.000509762,0.000516924,0.985396062,0,0
1.71997E-7,0.001003291,0.000821766,0.982253443,0,0
2.52097E-7,0.002513647,0.001204009,0.975783344,0,0
3.35322E-7,0.005024989,0.001600854,0.967834365,0,0
4.51462E-7,0.010025383,0.00215412,0.956003327,0,0
8.07657E-7,0.025008737,0.00384714,0.933635271,0,0
1.12269E-6,0.050032991,0.005339738,0.909880765,0,0
1.60253E-6,0.100034592,0.007604583,0.875774101,0,0
2.62175E-6,0.200171531,0.012381294,0.830760699,0,0
3.58647E-6,0.300113003,0.016860398,0.801090674,0,0
4.52949E-6,0.40018721,0.02119967,0.778168038,0,0
5.38951E-6,0.500186511,0.025123731,0.759497181,0,0
6.17933E-6,0.600224478,0.028699892,0.743506794,0.00105042,0
6.80703E-6,0.700312303,0.031523325,0.729272576,0.00210084,0
7.13445E-6,0.750503125,0.032989606,0.722617617,0.00210084,0
7.46337E-6,0.800102641,0.034458122,0.716332378,0.00210084,0
7.99403E-6,0.900776626,0.036817945,0.70431648,0.00210084,0
8.56713E-6,1.000140415,0.039353556,0.693224882,0.00210084,0
9.26267E-6,1.100730312,0.04241307,0.682780294,0.00210084,0
1.00206E-5,1.200258273,0.045724958,0.673260006,0.00210084,0
1.06308E-5,1.300612792,0.048374482,0.664294297,0.004201681,0
1.13121E-5,1.400660304,0.051315834,0.655883168,0.004201681,0
1.19699E-5,1.500882161,0.054138326,0.64793419,0.004201681,0
1.34994E-5,1.750630511,0.060636409,0.629817913,0.005252101,0
1.4805E-5,2.001039426,0.066113348,0.613457806,0.007352941,0.009433962
1.63947E-5,2.250727237,0.072695962,0.598669008,0.007352941,0.009433962
1.79534E-5,2.500190328,0.079061245,0.585266661,0.007352941,0.009433962
1.93869E-5,2.750143591,0.084838348,0.572881043,0.007352941,0.009433962
2.07006E-5,3.001209456,0.09006938,0.561327295,0.007352941,0.009433962
2.20753E-5,3.251017754,0.095479535,0.550512986,0.007352941,0.009433962
2.36202E-5,3.502219267,0.10148319,0.540345688,0.007352941,0.009433962
2.49899E-5,3.752191575,0.106739961,0.5308254,0.010504202,0.009433962
2.65456E-5,4.001559353,0.112636407,0.521859691,0.010504202,0.009433962
2.78901E-5,4.252381475,0.117670274,0.513356133,0.010504202,0.009433962
2.91285E-5,4.501295928,0.122256128,0.505314724,0.010504202,0.009433962
3.06955E-5,4.752406408,0.127991523,0.497550605,0.011554622,0.009433962
3.24333E-5,5.002717971,0.134264715,0.490248637,0.011554622,0.009433962
3.38086E-5,5.251076627,0.139165732,0.483316388,0.014705882,0.009433962
3.51997E-5,5.503414955,0.144066777,0.476568999,0.017857143,0.018867925
3.63442E-5,5.750307209,0.14805755,0.47019133,0.018907563,0.018867925
3.80339E-5,6.003357449,0.153881845,0.463906091,0.021008403,0.018867925
3.91484E-5,6.250462658,0.157680091,0.457990572,0.022058824,0.018867925
4.03739E-5,6.50105416,0.161817272,0.452167483,0.024159664,0.018867925
4.17206E-5,6.751340329,0.166316867,0.446529254,0.027310924,0.018867925
4.2761E-5,7.000566468,0.169760452,0.441075885,0.030462185,0.018867925
4.40977E-5,7.252794706,0.174142882,0.435714946,0.036764706,0.018867925
4.50993E-5,7.502553254,0.177396537,0.430538867,0.038865546,0.018867925
4.64026E-5,7.754293459,0.181592086,0.425455218,0.045168067,0.018867925
4.78029E-5,8.004226678,0.186052785,0.420556429,0.051470588,0.018867925
4.93882E-5,8.252236723,0.191043976,0.415842499,0.054621849,0.018867925
5.08693E-5,8.503104769,0.19565232,0.411221,0.056722689,0.018867925
5.20392E-5,8.750436912,0.199255318,0.406784361,0.05987395,0.028301887
5.32598E-5,9.002882505,0.202980182,0.402347722,0.06302521,0.028301887
5.453E-5,9.250654448,0.206819849,0.398095942,0.069327731,0.028301887
5.61225E-5,9.504986303,0.211582033,0.393844163,0.074579832,0.028301887
5.77725E-5,9.755549356,0.216456183,0.389777244,0.077731092,0.037735849
5.91429E-5,10.001032058,0.220458672,0.385895184,0.081932773,0.037735849
6.03094E-5,10.251994482,0.22383363,0.382013125,0.085084034,0.037735849
6.19755E-5,10.502878092,0.228603388,0.378223496,0.088235294,0.037735849
6.35687E-5,10.754491787,0.233110188,0.374526296,0.093487395,0.037735849
