X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-426917.14,351941.3605,train,2.9335709570905305E-4,57.26047276544563,0.5814827575904573
-882963.896,172856.2271,train,3.1821144371846664E-4,62.75011843192726,0.6011331213203049
-412501.1716,-110520.6856,train,4.4373688379631296E-4,83.53439440981263,0.6775869484483149
-1029111.849,-156365.4679,train,2.0134817134038842E-4,37.86102706171382,0.48812928407883754
-1024126.168,118383.7717,train,7.33209262013619E-4,95.90079627303946,0.7764164302117491
-565852.4799,-253709.1959,train,1.4048477487407034E-4,24.598807069241065,0.3995289327494955
-538501.8128,802707.2438,train,2.5499138724116035E-4,49.98296696997816,0.5470361026121073
-852966.4777,-96899.9365,train,8.776149241300118E-5,14.144687919843946,0.2936121912081643
-607526.4349,-259479.2219,train,1.5587720710229675E-4,27.81791574181846,0.424712161956702
-954127.6586,777999.3327,train,3.38300151177457E-4,67.53172962881364,0.6157165143118668
-1093050.976,-49987.7351,train,2.280183604027606E-4,44.40326757028124,0.5192152220865921
-86170.76,575047.3424,train,2.505364337509838E-4,49.002159332669095,0.5426652328080016
-909978.9545,49794.5614,train,8.399067409249131E-5,13.611308004899234,0.28458687143324407
-433581.2715,896008.1518,train,3.182546269665612E-4,62.76068294150256,0.6011656572121913
-681922.0755,1720355.06,train,3.864687033260308E-5,5.843807044848408,0.15471860137275464
-702861.2627,1786887.645,train,4.682272126053799E-5,7.300340127250005,0.1815087549611279
-63032.5633,556477.6515,train,1.413189784759238E-4,24.778515688589607,0.4009501288757074
-330710.6221,648700.814,train,1.7839333657400204E-4,32.45014985138569,0.4579653197575546
-1005621.091,-126486.7878,train,3.438452845105853E-4,68.7774716043798,0.6195560725547956
-483061.0053,759037.8348,train,4.8802404283590354E-4,86.60251550784784,0.6980095266432188
-692217.9924,1774326.692,train,5.154550603155649E-5,8.261222110570092,0.1962242201887744
-847574.174,337374.9147,train,3.1925299008071035E-4,63.00492618730829,0.6019163846109505
-772451.4642,887474.9718,train,2.4416458355397023E-4,47.54820220937649,0.5362649885310198
-1290213.932,1425069.5,train,1.4180813135321763E-4,24.91104312087691,0.40178035262557094
-491393.9003,666372.7922,train,6.072376822391182E-4,92.04439744829105,0.7420006186521175
-1009331.138,75415.4424,train,7.753435773072184E-4,97.03391071068404,0.7859660352916108
-692105.1947,-249424.4364,train,2.953902358357418E-4,57.65974653003335,0.5831626219314212
-471048.5568,765746.5108,train,3.4345272237821E-4,68.71474454649453,0.6192867802727657
-856822.9867,328813.3237,train,2.712392072513805E-4,53.395214300053844,0.5622930965390227
-663750.4308,1734969.471,train,3.6688479056238124E-5,5.507261207160267,0.14803904904705334
-907218.8056,-53902.8814,train,2.9154600994030656E-4,56.91944625476548,0.5799749202820739
-1006482.386,69498.1372,train,7.239976506321552E-4,95.75358909244082,0.7742140141531706
-353329.1518,53759.7539,train,1.8947198658136706E-4,34.939375659786634,0.47295487027597827
-744066.903,567546.9152,train,3.601768540930695E-4,72.25765730367094,0.630431356058378
-933072.1254,-248228.5101,train,6.247936199904191E-4,92.53705654384999,0.7474190085068213
-435054.8056,682164.1343,train,2.894393800642019E-4,56.5526249966295,0.5782072982269862
-472286.5784,86294.6046,train,3.86498009952522E-4,76.65606103201695,0.6467078531852319
-1046773.2,130445.3746,train,9.696191750695267E-4,98.69076230198912,0.8211819649263681
-141491.9418,755981.6768,train,1.2450071625505878E-4,21.396711044685564,0.3709330913890477
-924115.9004,717709.6927,train,4.0535191198575035E-4,79.23904149116261,0.6575124100174925
-1031393.679,-1030.5201,train,2.2714073122950975E-4,44.23420702299939,0.5182524840445328
-696918.1337,700271.7758,train,4.6264116381763054E-4,84.89398695871864,0.6866328754178884
-73138.3881,575720.7344,train,1.2602799104930408E-4,21.88004967896982,0.3737825743336838
-953706.0111,-66708.6034,train,3.266220271512825E-4,64.97922232188787,0.6073713737914221
-1045844.317,-146597.6539,train,2.769149582853928E-4,54.45329315031766,0.5673833203929726
-504764.7046,820750.3616,train,2.940293653275675E-4,57.438508643869454,0.5820397108497825
-1056588.601,55272.5047,train,2.4300035752820764E-4,47.232323768123976,0.5350761691247365
-985604.7409,102763.0281,train,3.6885916482773233E-4,74.0943604239499,0.6359636102794572
-347376.7186,876824.0121,train,1.5349246292562245E-4,27.25744324149733,0.42094971698427397
-1104746.624,-6769.2303,train,5.890780649972882E-4,91.50657417786232,0.7361457612884017
-961632.6315,-183788.2498,train,3.8464978741433034E-4,76.27947769390461,0.6456118942748845
-683026.73,1730469.284,train,4.4276054015027397E-5,6.812618638615383,0.17334789537471715
-424706.8324,913086.6024,train,4.0544664037448245E-4,79.26197036924351,0.6575650274909832
-98482.3874,643728.2596,train,1.3096101516721782E-4,22.83204095330187,0.38281246357529497
-765256.6791,895159.4213,train,2.684755463501962E-4,52.98341844721117,0.5597709300166694
-847377.9783,337032.559,train,3.4275540112780635E-4,68.60566992583679,0.6188074861434884
-980554.7907,124697.1077,train,4.8686177265020575E-4,86.52598334048388,0.6975066713452002
-480002.0434,683549.7578,train,4.970182730710651E-4,87.26423111006689,0.7018450632916512
-992934.1491,121436.6562,train,6.715279542308121E-4,94.21694295838809,0.7607923133353747
-1103567.801,55782.768,train,2.0944004696543949E-4,39.90716612294934,0.4979775443083034
-771760.5107,141030.8837,train,2.3211524864596045E-4,45.09237515200079,0.5236589729642361
-905741.078,-277811.5667,train,6.739385588541225E-4,94.27186934958645,0.7614438197220462
-1026041.507,809026.0169,train,4.2076263528110635E-4,81.26269639172122,0.6658649166433535
-447227.9822,172572.0672,train,1.6785979923773726E-4,30.31744733662723,0.44290060585673635
-978670.2892,856622.0207,train,4.662006641767197E-4,85.19785702576264,0.6882796513679288
-820046.8327,-179040.6044,train,0.0013201010798399619,99.5621874788591,0.862111139796241
-832745.5201,344953.6477,train,1.9869109789871225E-4,37.25593739828561,0.484810663537953
-579752.7474,672472.6235,train,3.044745255675603E-4,59.531827710224114,0.5905066009395167
-987024.4691,255993.2176,train,1.818525191824066E-4,33.30707903495181,0.46273637984345756
-320034.3512,848836.3718,train,3.5999339082875133E-4,72.20816546443929,0.6303126410240513
-1080568.436,-183321.4124,train,1.7004943517561904E-4,30.731165959732348,0.446100696694082
-981793.1045,125638.4257,train,6.875697883263579E-4,94.70484758878638,0.7650621284515484
-693903.1194,999412.3529,train,1.6672328881335108E-4,30.038256984082004,0.44122500736772313
-229617.0926,758359.1802,train,1.785482429458261E-4,32.48525574209059,0.4581807852110771
-232647.661,-383334.9608,train,7.958253608618957E-5,12.899127765378973,0.27373932529867595
-998497.2554,697130.4214,train,3.260473069643688E-4,64.849289117133,0.606951313479526
-771819.1611,390609.45,train,2.212409193051781E-4,42.75640840249626,0.5116790870174404
-1082578.243,-189158.8853,train,1.9995756920238394E-4,37.54339702616939,0.48639780624553286
-547222.5781,657491.0388,train,3.1698397948924585E-4,62.46265710271589,0.6002060782854617
-895659.4099,878272.0383,train,3.617144194373063E-4,72.51419479940492,0.6314232916515139
-1076874.281,-177298.7036,train,2.4539024606980007E-4,47.88083123771961,0.5375099904901977
-20723.5379,-450128.848,train,9.047076294346756E-5,14.555649177392523,0.2999574146109731
-903510.7839,-269452.1981,train,9.802474115481322E-4,98.75986712574984,0.8227771793236983
-612177.8277,1564647.841,train,3.6892325123109037E-5,5.541126696187372,0.148739232000635
-641294.606,860338.3143,train,3.114092971905833E-4,60.821427206360376,0.595940990318002
-153778.4516,997393.3854,train,6.623648674045115E-5,10.731638229935722,0.23879524316380704
-151867.8538,-418778.8264,train,2.2302511438549786E-4,43.300693731806824,0.5136858287178185
-888061.7335,1023651.414,train,1.3172329135053052E-4,23.003959579597712,0.3841846303866805
-562093.8648,-258090.6577,train,1.2543234157337083E-4,21.724185148511463,0.3726743291282632
-993965.4891,-213898.7925,train,3.1136787666868134E-4,60.8106965527832,0.5959089596148985
-51467.8063,521754.2343,train,3.4603225426537364E-4,69.40887284904159,0.62104935846985
-257553.7972,-466477.8368,train,8.372950264006778E-5,13.570623350003592,0.2839532193088028
-818392.9377,839974.142,train,5.862633534512036E-4,91.39755502381317,0.7352143977639808
-942601.3521,2330.8592,train,5.227894084576628E-4,88.82722781260554,0.712314432618962
-176470.2356,-409092.3569,train,8.478617792098319E-5,13.735229660309981,0.28651002490842664
-1018652.964,103575.4787,train,8.097881676116783E-4,97.55406250752237,0.7931872124057074
-980459.5317,966615.5212,train,3.5169070154940764E-4,70.80415914719715,0.6248591496165872
-1054992.154,-49681.1224,train,1.5611387105450136E-4,27.870202114682936,0.4250828848724391
-925368.9971,-311423.1629,train,6.919793471306707E-4,95.043706781865,0.7662092314525513
-993701.4628,747981.2203,train,7.183347243383127E-4,95.65306761322523,0.7728383902359486
