X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-426917.14,351941.3605,train,2.808836942165396E-4,55.63878432436357,0.575404050906434
-882963.896,172856.2271,train,2.929117823351067E-4,57.88315866717785,0.585614561807929
-412501.1716,-110520.6856,train,4.558536094294765E-4,85.30674913438125,0.687437297458236
-699823.2884,926930.7903,train,2.165120520543727E-4,42.359337873961046,0.5109082718817658
-1008599.689,785677.8794,train,7.286150793490811E-4,95.8089563404588,0.7785332747980301
-1029111.849,-156365.4679,train,1.785422674097079E-4,33.49778032200255,0.4627738042163059
-1024126.168,118383.7717,train,6.582334010722344E-4,94.44921953476259,0.7605238021117043
-565852.4799,-253709.1959,train,1.3159282196884911E-4,23.144175351872036,0.3883403799534553
-1021849.606,83899.4048,train,8.42187238959116E-4,97.62760722624922,0.8025004582684672
-538501.8128,802707.2438,train,2.6900576821317266E-4,53.65472837569191,0.5648149029490043
-607526.4349,-259479.2219,train,1.4749454268242322E-4,26.593750204233814,0.41575724582181006
-1093050.976,-49987.7351,train,2.781410699116584E-4,55.211043157101855,0.5730050220371264
-342819.3317,358654.0767,train,2.632502276441502E-4,52.180737910108,0.5594915542667285
-86170.76,575047.3424,train,2.6424256570449457E-4,52.43657096033673,0.5604186480923049
-909978.9545,49794.5614,train,9.530742214472804E-5,15.795513223580231,0.31498871236707804
-433581.2715,896008.1518,train,3.3038924627851006E-4,65.95731412134866,0.6144994210443414
-1127159.195,1344235.897,train,2.604766649023048E-4,51.68699974658796,0.5568794853517474
-681922.0755,1720355.06,train,3.56247386217441E-5,5.8542156415675795,0.1466694089301426
-702861.2627,1786887.645,train,3.8221984824515E-5,6.394452721596041,0.15569756415369548
-63032.5633,556477.6515,train,1.5788576057284182E-4,29.0823235574622,0.43238316237696367
-330710.6221,648700.814,train,1.9214426999494808E-4,36.6994649997183,0.48106912730683293
-1005621.091,-126486.7878,train,2.930876972629896E-4,57.92166679984208,0.5857602517228273
-483061.0053,759037.8348,train,4.854017883963068E-4,87.50530207574894,0.7007707452659272
-692217.9924,1774326.692,train,4.50121770374502E-5,7.638929339421523,0.17842232290121934
-847574.174,337374.9147,train,2.8672703917006646E-4,56.834282967921546,0.5804265047856073
-772451.4642,887474.9718,train,2.4703827733849976E-4,49.25606692311782,0.5437719343288027
-1290213.932,1425069.5,train,1.6162205032746956E-4,29.877353616299033,0.43813227013257494
-1117630.334,-14978.1553,train,3.617560385775737E-4,72.63650224002558,0.6357497446475835
-975785.9263,720529.7512,train,3.828814037794666E-4,76.5668807555422,0.6487887090611881
-491393.9003,666372.7922,train,5.815271373631601E-4,92.43346725836871,0.7372359360948534
-1009331.138,75415.4424,train,7.723232075926439E-4,96.41936087522883,0.7884148551373156
-508574.9564,90323.7438,train,2.448718775569325E-4,48.80803217003941,0.5415859397972321
-471048.5568,765746.5108,train,3.413049726970784E-4,68.30444878844149,0.6221702858210666
-856822.9867,328813.3237,train,2.511786274531528E-4,50.04505088039058,0.5478922600352506
-663750.4308,1734969.471,train,3.540371607865029E-5,5.79561192289905,0.14589220119509666
-907218.8056,-53902.8814,train,2.499596473162224E-4,49.7936775339663,0.5466869261780911
-1006482.386,69498.1372,train,8.541647156786658E-4,97.7752435748103,0.8047290961305023
-353329.1518,53759.7539,train,1.8460272600557556E-4,34.9634234287162,0.47108227941200675
-933072.1254,-248228.5101,train,5.668710505914022E-4,91.77716964892703,0.7322612489779368
-472286.5784,86294.6046,train,3.622398747391185E-4,72.742601777108,0.6360592010507241
-1046773.2,130445.3746,train,9.203413048502532E-4,98.24870843657439,0.8161890740010206
-141491.9418,755981.6768,train,1.3302767281461606E-4,23.47125722792165,0.3909194423276905
-924115.9004,717709.6927,train,4.1640259251580575E-4,81.55192342703084,0.6676657337431939
-1031393.679,-1030.5201,train,2.601671566619426E-4,51.61423759667348,0.5565860760082966
-696918.1337,700271.7758,train,4.6030411688509094E-4,85.78848530172431,0.6895210654653089
-73138.3881,575720.7344,train,1.2911556233098604E-4,22.5251502124102,0.3838358622792855
-953706.0111,-66708.6034,train,2.9478833245300543E-4,58.27805056350178,0.587163426069108
-1045844.317,-146597.6539,train,2.430697636093106E-4,48.43886297019547,0.5397515015440372
-504764.7046,820750.3616,train,3.086168636837229E-4,61.21678682257713,0.5982297290948492
-1056588.601,55272.5047,train,2.6434342180913905E-4,52.47356309967459,0.5605126546966079
-985604.7409,102763.0281,train,3.8768948142310004E-4,77.34745397768692,0.6516269874216221
-347376.7186,876824.0121,train,1.5293359986370686E-4,27.79419813120255,0.42457936522759576
-1104746.624,-6769.2303,train,5.682558672271574E-4,91.81824696928237,0.7327393383447629
-961632.6315,-183788.2498,train,3.712976051613633E-4,74.48496868514438,0.6417568872298369
-683026.73,1730469.284,train,4.103845541645729E-5,6.91800591679921,0.1652743017420351
-424706.8324,913086.6024,train,3.885176392880885E-4,77.50697213937124,0.6521112362482183
-98482.3874,643728.2596,train,1.4244399272214393E-4,25.758402255864894,0.40731956411924647
-765256.6791,895159.4213,train,2.8326868611610646E-4,56.2297094039624,0.5774684442200146
-847377.9783,337032.559,train,3.115413409539331E-4,61.866732586586465,0.6004944744560254
-980554.7907,124697.1077,train,5.008710090788534E-4,88.34371697642568,0.7073073885554678
-480002.0434,683549.7578,train,4.684551044737742E-4,86.2653530231633,0.693266260685884
-992934.1491,121436.6562,train,7.242483272884358E-4,95.75755745293591,0.7774950840157923
-1103567.801,55782.768,train,1.753543081783091E-4,32.84896004334637,0.45829768991600506
-771760.5107,141030.8837,train,2.2066702318321272E-4,43.270671343544805,0.5156570497069465
-1026041.507,809026.0169,train,3.7314283057766125E-4,74.80810303058233,0.6428958060480016
-447227.9822,172572.0672,train,1.4953239797347461E-4,27.13463216534986,0.41909414412395596
-978670.2892,856622.0207,train,4.981633354461247E-4,88.19932651427204,0.7061839375172907
-820046.8327,-179040.6044,train,0.0014806976569487831,99.42337094203735,0.877209095942065
-832745.5201,344953.6477,train,1.8164487550531027E-4,34.26320538409131,0.4670596177499101
-579752.7474,672472.6235,train,3.064415799212643E-4,60.799102693152335,0.5965284436765863
-987024.4691,255993.2176,train,1.7798729435087104E-4,33.382568854742395,0.46199990934039864
-320034.3512,848836.3718,train,3.345553077369335E-4,66.76624046162928,0.6174635295239295
-846326.5276,332962.587,train,1.8182309277222806E-4,34.30275344419693,0.46730372383707125
-1080568.436,-183321.4124,train,1.4918843532400018E-4,27.053703384499016,0.41853359689926856
-981793.1045,125638.4257,train,6.887681088522233E-4,95.23612835276265,0.7686845743664739
-693903.1194,999412.3529,train,1.760631318318309E-4,32.99793394317122,0.45929936370605007
-229617.0926,758359.1802,train,1.7939417943656813E-4,33.7576859462851,0.4639574499455534
