Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.60752E-11,0.000000003,0.000000126,0.999445574,0,0
4.03018E-11,0.00000001,0.000000194,0.999260765,0,0
1.07699E-10,0.000000027,0.00000052,0.999075956,0,0
3.65892E-10,0.000000135,0.000001765,0.998706339,0,0
7.26021E-10,0.000000296,0.000003503,0.998429126,0,0
2.50341E-9,0.000001053,0.000012078,0.997967104,0,0
3.64081E-9,0.00000259,0.000017565,0.997505082,0,0
8.25355E-9,0.000010813,0.000039819,0.996303826,0,0
1.52145E-8,0.000025128,0.0000734,0.995194973,0,0
2.59186E-8,0.000052395,0.000125034,0.993901312,0,0
4.09444E-8,0.000101252,0.000197506,0.992515247,0,0
7.8938E-8,0.000256841,0.000380707,0.990112733,0,0
1.14533E-7,0.000508396,0.000552282,0.987802624,0,0
1.74963E-7,0.001003883,0.000843433,0.98475328,0,0
2.565E-7,0.002523138,0.001236008,0.978284975,0,0
3.25416E-7,0.00501728,0.001567575,0.9703382,0,0
4.52814E-7,0.010035888,0.002179933,0.958233229,0,0
7.64718E-7,0.0250521,0.003675976,0.935224543,0,0
1.0586E-6,0.050028282,0.005081462,0.909628534,0,0
1.61119E-6,0.100031592,0.007713574,0.874330068,0,0
2.71933E-6,0.200116336,0.012950038,0.830807614,0,0
3.76337E-6,0.300055841,0.017833315,0.802254666,0,0
4.84622E-6,0.400051179,0.022847363,0.780632046,0,0
5.55483E-6,0.500292699,0.026100878,0.762798004,0,0
6.14761E-6,0.600227038,0.02880598,0.746996858,0,0
6.85837E-6,0.700251761,0.03202973,0.732766587,0,0
7.22356E-6,0.750230377,0.033677797,0.726205877,0,0
7.56087E-6,0.800456944,0.035195061,0.71992238,0,0
8.22361E-6,0.900657488,0.038162325,0.708187026,0,0
8.87188E-6,1.0004111,0.041047208,0.697375716,0,0
9.52271E-6,1.100289365,0.043926102,0.687303641,0,0
1.02712E-5,1.200153907,0.047215827,0.6779708,0.00105042,0
1.09695E-5,1.300964624,0.050264557,0.669192386,0.00105042,0
1.15756E-5,1.401109462,0.052894846,0.660968398,0.00105042,0
1.21708E-5,1.501053434,0.055463595,0.653206431,0.00210084,0
1.37817E-5,1.750722313,0.062347117,0.63537239,0.003151261,0
1.52159E-5,2.000150203,0.068391562,0.619478839,0.006302521,0
1.67005E-5,2.250462572,0.074566533,0.604971355,0.006302521,0
