Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.73639E-11,0.000000003,0.000000082,0.999538021,0,0
5.26709E-11,0.000000015,0.00000025,0.999260833,0,0
1.0923E-10,0.000000026,0.000000519,0.999168438,0,0
3.09749E-10,0.000000115,0.000001472,0.998798854,0,0
3.9563E-10,0.000000254,0.00000188,0.998429271,0,0
1.19173E-9,0.000001087,0.000005662,0.997505313,0,0
2.57821E-9,0.000002546,0.000012249,0.996766146,0,0
5.8527E-9,0.000010192,0.000027805,0.995103021,0,0
1.20009E-8,0.0000262,0.000057011,0.993347501,0,0
1.94596E-8,0.0000511,0.000092441,0.991776772,0,0
3.2191E-8,0.000102242,0.000152911,0.989928855,0,0
5.58131E-8,0.000251526,0.000265089,0.987064585,0,0
7.28648E-8,0.000501456,0.00034605,0.983461148,0,0
9.52418E-8,0.001003641,0.000452275,0.978009794,0,0
1.47253E-7,0.002504785,0.000699086,0.966645108,0,0
2.35379E-7,0.005009636,0.001117001,0.954264067,0,0
3.42285E-7,0.010010182,0.001623503,0.938464381,0,0
5.66526E-7,0.025055816,0.002684252,0.907326989,0,0
8.81779E-7,0.050083814,0.00417172,0.875080846,0,0
1.50522E-6,0.100084743,0.007100287,0.835535434,0,0
2.86352E-6,0.200250688,0.013421562,0.791647418,0,0
4.0475E-6,0.300248048,0.018866266,0.764667837,0,0
5.12197E-6,0.400473322,0.023755624,0.74424836,0,0
5.97997E-6,0.50039089,0.027625117,0.727524716,0.00210084,0
6.77803E-6,0.600085025,0.031196781,0.713110967,0.003151261,0.009433962
7.56409E-6,0.700600356,0.034689251,0.700083156,0.003151261,0.009433962
7.85678E-6,0.750706963,0.035983258,0.694077428,0.003151261,0.009433962
8.18346E-6,0.800544008,0.037423415,0.688348887,0.003151261,0.009433962
8.86422E-6,0.900800149,0.04041076,0.677446179,0.003151261,0.009433962
9.51577E-6,1.000316663,0.043252604,0.66746743,0.003151261,0.009433962
1.02963E-5,1.100933227,0.046635016,0.658043056,0.003151261,0.009433962
1.10934E-5,1.200561201,0.050064378,0.649450245,0.004201681,0.009433962
1.19253E-5,1.300933892,0.053617536,0.641411808,0.005252101,0.018867925
1.25967E-5,1.400392116,0.056465958,0.633927746,0.005252101,0.018867925
1.32436E-5,1.500886594,0.059193889,0.626720872,0.005252101,0.018867925
1.48405E-5,1.750286067,0.065861455,0.610366811,0.005252101,0.018867925
1.62578E-5,2.000617503,0.071700344,0.595491084,0.006302521,0.018867925
1.77396E-5,2.250648409,0.077727565,0.581908898,0.006302521,0.018867925
1.9164E-5,2.501393415,0.083447625,0.569343066,0.006302521,0.018867925
2.05486E-5,2.751098318,0.088940568,0.557701192,0.006302521,0.018867925
2.23109E-5,3.001344966,0.095837505,0.546890881,0.006302521,0.018867925
2.35345E-5,3.251003999,0.100564693,0.536819736,0.008403361,0.018867925
2.50186E-5,3.500483829,0.106232746,0.527302966,0.008403361,0.018867925
2.64399E-5,3.750804851,0.111594376,0.518340571,0.008403361,0.018867925
2.78608E-5,4.000701938,0.116890573,0.509840155,0.008403361,0.018867925
2.93722E-5,4.252652364,0.122455084,0.501709323,0.009453782,0.018867925
3.08754E-5,4.502788856,0.127920481,0.494040469,0.009453782,0.028301887
3.22247E-5,4.751666042,0.132768623,0.486741199,0.010504202,0.028301887
3.36717E-5,5.002683127,0.137908042,0.479719117,0.014705882,0.028301887
3.50377E-5,5.25050485,0.142704267,0.473066617,0.014705882,0.028301887
3.61923E-5,5.503404243,0.146716936,0.466506514,0.015756303,0.047169811
3.74772E-5,5.750241267,0.151138421,0.460315994,0.017857143,0.056603774
3.92616E-5,6.000331493,0.157203211,0.454310265,0.027310924,0.056603774
4.03619E-5,6.251385724,0.160899957,0.448489328,0.030462185,0.066037736
4.16403E-5,6.501481161,0.165154704,0.442853183,0.031512605,0.075471698
4.29411E-5,6.750806775,0.169439901,0.437401829,0.032563025,0.075471698
4.43061E-5,7.003458599,0.173889423,0.432042872,0.034663866,0.08490566
4.55574E-5,7.250823746,0.177926638,0.426961101,0.034663866,0.08490566
4.68551E-5,7.500177789,0.182071983,0.421971727,0.039915966,0.094339623
4.83554E-5,7.752603375,0.186812884,0.417074748,0.039915966,0.094339623
4.94476E-5,8.002423693,0.190229596,0.412362561,0.043067227,0.094339623
5.05512E-5,8.252850841,0.193653107,0.40774277,0.048319328,0.094339623
5.18567E-5,8.503896123,0.197665793,0.403215375,0.051470588,0.094339623
5.3408E-5,8.751255032,0.202382166,0.398872771,0.057773109,0.103773585
5.48688E-5,9.005422768,0.206773036,0.394530167,0.06092437,0.122641509
5.62633E-5,9.250261905,0.210919873,0.390464751,0.06407563,0.122641509
5.74697E-5,9.500354113,0.214472392,0.386399335,0.070378151,0.132075472
5.88481E-5,9.750704816,0.218492652,0.382426314,0.076680672,0.132075472
6.05464E-5,10.001906616,0.223389351,0.37854569,0.078781513,0.132075472
6.16687E-5,10.252604042,0.226592002,0.374757461,0.081932773,0.132075472
6.29613E-5,10.501886406,0.230247901,0.371061628,0.086134454,0.132075472
6.45306E-5,10.750536974,0.234640252,0.367458191,0.089285714,0.132075472
6.60866E-5,11.005095682,0.238945989,0.363854754,0.094537815,0.132075472
6.76222E-5,11.25296347,0.243148133,0.360436108,0.097689076,0.141509434
6.92622E-5,11.506051285,0.247585261,0.357017463,0.100840336,0.150943396
7.05934E-5,11.750894144,0.251148631,0.353783609,0.105042017,0.160377358
7.24187E-5,12.001649029,0.255980082,0.350549755,0.110294118,0.160377358
7.39855E-5,12.25040306,0.260077926,0.347408297,0.111344538,0.160377358
7.51934E-5,12.504045309,0.263206416,0.344266839,0.113445378,0.160377358
7.7168E-5,12.755488311,0.268264237,0.341217777,0.117647059,0.160377358
7.88774E-5,13.005214605,0.272586732,0.338261111,0.119747899,0.160377358
8.08368E-5,13.252994404,0.277479331,0.33539684,0.120798319,0.160377358
8.24704E-5,13.506519086,0.281508255,0.33253257,0.12289916,0.160377358
8.43763E-5,13.757399494,0.28615215,0.329760695,0.12394958,0.160377358
8.60605E-5,14.004688941,0.290206443,0.327081216,0.128151261,0.160377358
8.76051E-5,14.256823793,0.293884344,0.324401737,0.130252101,0.160377358
8.96714E-5,14.505163923,0.298745078,0.321814654,0.132352941,0.160377358
9.12576E-5,14.758616391,0.302431409,0.319227571,0.136554622,0.169811321
9.32139E-5,15.008192756,0.306924762,0.316732884,0.146008403,0.179245283
9.43981E-5,15.2522548,0.309616755,0.314330592,0.148109244,0.179245283
9.65081E-5,15.500727737,0.314361879,0.311928301,0.152310924,0.179245283
9.81455E-5,15.754020579,0.317999444,0.309526009,0.154411765,0.188679245
9.98455E-5,16.00180413,0.321735214,0.307216114,0.161764706,0.188679245
1.01351E-4,16.253346029,0.325009859,0.304906218,0.164915966,0.188679245
1.03049E-4,16.508873808,0.328666368,0.302596323,0.174369748,0.188679245
1.04696E-4,16.758314552,0.332173654,0.300378823,0.176470588,0.198113208
1.064E-4,17.000918538,0.335763924,0.298253719,0.177521008,0.198113208
1.07825E-4,17.257957641,0.338737382,0.296036219,0.180672269,0.198113208
1.09169E-4,17.507185917,0.341518815,0.293911115,0.183823529,0.198113208
1.10902E-4,17.760084633,0.345068629,0.291786011,0.18697479,0.198113208
1.12319E-4,18.00560081,0.347942976,0.289753303,0.18907563,0.20754717
1.13598E-4,18.254165813,0.350517861,0.287720595,0.192226891,0.20754717
1.15243E-4,18.506294785,0.353796475,0.285687887,0.193277311,0.20754717
1.16656E-4,18.761390774,0.356587633,0.283655179,0.197478992,0.20754717
1.18004E-4,19.007623951,0.359228401,0.281714866,0.199579832,0.20754717
1.18926E-4,19.256417174,0.36102131,0.279774554,0.201680672,0.20754717
