Predictor variable,Categorical,Sample average
100kmsq_mar_final,false,13.811239506016259
100kmsq_mcmt_final,false,-11.808140757454543
100kmsq_msp_final,false,244.5953256302521
100kmsq_mwmt_final,false,18.34837183331241
100kmsq_pas_final,false,104.52678571428571
100kmsq_propgrass_final.asc,false,0.5941176471578499
100kmsq_proptree_final.asc.asc,false,0.15174041536747684
100kmsq_ruggedness_final,false,0.004343558106837605
