Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
9.27704E-12,0.000000001,0.000000043,0.99898374,0,0
1.35631E-11,0.000000004,0.000000063,0.998798965,0,0
7.30054E-11,0.000000016,0.00000034,0.998614191,0,0
8.57237E-11,0.000000032,0.000000399,0.998429416,0,0
3.89321E-10,0.000000133,0.000001814,0.998059867,0,0
8.44443E-10,0.000000283,0.000003934,0.997875092,0,0
2.00957E-9,0.000001047,0.000009362,0.997320769,0,0
2.76739E-9,0.000002631,0.000012892,0.996674058,0,0
6.44034E-9,0.000010147,0.000030003,0.995195861,0,0
1.24229E-8,0.000025065,0.000057872,0.993717664,0,0
2.02348E-8,0.000051593,0.000094261,0.992239468,0,0
3.75944E-8,0.000102343,0.000175113,0.990576497,0,0
6.50939E-8,0.000253248,0.000303166,0.987897265,0,0
8.75141E-8,0.000500926,0.000407542,0.985033259,0,0
1.27287E-7,0.001011891,0.000592651,0.980691057,0,0
1.82099E-7,0.002508727,0.000847639,0.97172949,0,0
2.5542E-7,0.005004809,0.001188532,0.961104952,0,0
3.7178E-7,0.010032404,0.001729046,0.946322986,0,0
6.33991E-7,0.025049743,0.002944924,0.919161123,0,0
9.3658E-7,0.050048887,0.004344359,0.889504804,0,0
1.519E-6,0.10011552,0.007026933,0.850886918,0,0
2.67947E-6,0.200018889,0.012329139,0.805986696,0,0
3.77823E-6,0.300184002,0.017297442,0.777069475,0,0
4.61231E-6,0.400033023,0.021035702,0.754988914,0,0
5.45864E-6,0.500445046,0.024799877,0.736511456,0,0
6.31662E-6,0.600107707,0.028586466,0.720898004,0,0
7.19626E-6,0.700093382,0.032438228,0.707224686,0.00105042,0.009433962
7.60723E-6,0.750455974,0.034227355,0.70094235,0.00105042,0.009433962
7.9009E-6,0.800162461,0.035501753,0.695029564,0.00105042,0.009433962
8.58539E-6,0.90075804,0.038459145,0.683758315,0.00105042,0.009433962
9.31223E-6,1.000128127,0.041579708,0.673503326,0.00105042,0.009433962
9.97047E-6,1.100542636,0.044388313,0.663895048,0.00210084,0.009433962
1.0701E-5,1.200795237,0.047485994,0.654933481,0.003151261,0.009433962
1.12871E-5,1.300901907,0.04995708,0.646526238,0.003151261,0.009433962
1.20394E-5,1.401079548,0.053110168,0.638580931,0.003151261,0.009433962
1.27225E-5,1.500158376,0.055954663,0.631189948,0.004201681,0.009433962
1.43991E-5,1.75063042,0.062865143,0.614190687,0.004201681,0.009433962
1.58379E-5,2.000572518,0.068715108,0.598854398,0.006302521,0.009433962
1.7257E-5,2.250153859,0.074413811,0.584903917,0.007352941,0.009433962
1.85042E-5,2.50045803,0.079364918,0.571969697,0.007352941,0.009433962
1.97446E-5,2.751487625,0.084237029,0.559866962,0.008403361,0.009433962
2.12289E-5,3.000567177,0.089999783,0.548595713,0.008403361,0.009433962
2.2582E-5,3.251537526,0.095189859,0.537971175,0.008403361,0.009433962
