Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
6.59441E-12,0.000000002,0.00000003,0.99953785,0,0
1.26273E-11,0.000000003,0.000000058,0.99944542,0,0
4.02152E-11,0.000000013,0.000000185,0.99916813,0,0
8.75708E-11,0.000000027,0.000000404,0.99898327,0,0
2.56967E-10,0.000000115,0.000001185,0.99852112,0,0
4.7299E-10,0.00000027,0.000002181,0.9981514,0,0
1.16051E-9,0.000001049,0.00000535,0.99731953,0,0
2.28557E-9,0.00000257,0.000010537,0.996580091,0,0
5.90184E-9,0.0000105,0.000027208,0.994731491,0,0
1.14016E-8,0.000025631,0.000052561,0.993067751,0,0
2.12738E-8,0.000052043,0.000098067,0.991496441,0,0
3.2258E-8,0.000100464,0.000148694,0.989832702,0,0
5.7373E-8,0.000251885,0.000264432,0.986782512,0,0
7.50902E-8,0.000503687,0.000346062,0.983270173,0,0
9.87545E-8,0.001003452,0.000455072,0.978094094,0,0
1.53199E-7,0.002513403,0.00070578,0.966910066,0,0
2.32148E-7,0.005006328,0.00106911,0.954801738,0,0
3.69231E-7,0.010007643,0.001699343,0.93936593,0,0
5.88617E-7,0.025029508,0.002706306,0.910158055,0,0
9.16094E-7,0.050050978,0.004205629,0.879286441,0,0
1.49742E-6,0.100139129,0.006856096,0.840188557,0,0
2.72894E-6,0.200011723,0.012424697,0.795544875,0,0
3.96127E-6,0.300347968,0.017934766,0.76763102,0,0
4.87745E-6,0.400252596,0.021991588,0.746834273,0.003151261,0
5.58854E-6,0.500437498,0.02511722,0.729180146,0.003151261,0
6.35719E-6,0.600191675,0.028473518,0.713744339,0.004201681,0
7.11691E-6,0.700409341,0.031768137,0.699972271,0.004201681,0
7.46955E-6,0.750037235,0.033289833,0.693687032,0.004201681,0
7.79771E-6,0.800515392,0.034701618,0.687586653,0.004201681,0
8.51273E-6,0.900668166,0.037763446,0.676217765,0.004201681,0
9.282E-6,1.000501855,0.041035999,0.665865607,0.004201681,0
1.00109E-5,1.10036591,0.044116302,0.656345318,0.005252101,0
1.07514E-5,1.200817124,0.047225537,0.64737961,0.005252101,0
1.14421E-5,1.300720929,0.050107377,0.639060911,0.006302521,0
1.21374E-5,1.400813473,0.05299073,0.631204363,0.006302521,0
1.28751E-5,1.500761899,0.056031183,0.623809964,0.006302521,0
1.46271E-5,1.751287194,0.063174069,0.606987707,0.006302521,0
1.60814E-5,2.000881052,0.069021701,0.591921619,0.008403361,0
1.74143E-5,2.250378124,0.074317014,0.578149552,0.008403361,0
1.89201E-5,2.501555711,0.080227903,0.565394214,0.008403361,0.009433962
2.02448E-5,2.751189906,0.085365299,0.553655606,0.008403361,0.009433962
2.17474E-5,3.001230737,0.091124065,0.542656438,0.008403361,0.009433962
2.2947E-5,3.251831024,0.095669496,0.53230428,0.008403361,0.009433962
2.45987E-5,3.501339242,0.101854323,0.522599131,0.008403361,0.009433962
2.60175E-5,3.751475103,0.107100132,0.513448563,0.009453782,0.009433962
2.73596E-5,4.000275256,0.112005742,0.504852574,0.010504202,0.009433962
2.90774E-5,4.251555467,0.118207108,0.496626306,0.011554622,0.009433962
3.06471E-5,4.502103879,0.123798177,0.488862187,0.011554622,0.009433962
3.24373E-5,4.750970979,0.130089094,0.481560218,0.011554622,0.009433962
