Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.67767E-8,0.000003678,0.000113702,1,0,0
6.34517E-8,0.000015258,0.000196165,0.999752414,0,0
7.32549E-8,0.000029725,0.000226469,0.999504828,0,0
1.21224E-7,0.000060906,0.000374739,0.999133449,0,0
1.46146E-7,0.00011294,0.000451763,0.998638277,0,0
2.04636E-7,0.000254272,0.000632506,0.997647933,0,0
2.57413E-7,0.000512663,0.000795571,0.996286209,0,0
3.50632E-7,0.001032626,0.001083522,0.994305521,0,0
4.19251E-7,0.002506494,0.001295429,0.989601386,0,0
5.09214E-7,0.005038413,0.001573183,0.98279277,0,0
6.70319E-7,0.010016771,0.002070391,0.972270364,0,0
1.02238E-6,0.025015759,0.003156083,0.950606586,0,0
1.39323E-6,0.050049205,0.004298433,0.924981431,0,0
2.02374E-6,0.100189468,0.006237592,0.888338698,0,0
3.18515E-6,0.200231445,0.009799739,0.8404308,0,0
4.08593E-6,0.300314979,0.01255368,0.806263927,0,0
4.90396E-6,0.400240595,0.015048044,0.778658084,0,0
5.7179E-6,0.500552101,0.017523635,0.75513741,0,0
6.66733E-6,0.600210006,0.020403485,0.735082941,0,0
7.5748E-6,0.700678527,0.023148156,0.717628126,0,0
7.96568E-6,0.750475986,0.024328012,0.709705373,0,0
8.36391E-6,0.800285577,0.025528589,0.702153999,0,0
9.10062E-6,0.900868325,0.027745734,0.687917801,0,0
9.90702E-6,1.000572526,0.030166827,0.674919535,0,0
1.07022E-5,1.100489913,0.032548325,0.662911612,0,0
1.13604E-5,1.200102554,0.034515244,0.65177024,0.001709402,0
1.19767E-5,1.30017352,0.03635307,0.641124041,0.001709402,0
1.26905E-5,1.401202897,0.038477575,0.630973013,0.001709402,0
1.31852E-5,1.500624914,0.039947175,0.621440951,0.003418803,0
1.47982E-5,1.750285126,0.044723261,0.599405794,0.005128205,0
1.65216E-5,2.000937984,0.049799942,0.579598911,0.005128205,0
1.82281E-5,2.250301042,0.054800154,0.561772716,0.005128205,0
1.99897E-5,2.500311975,0.05993445,0.545555831,0.005128205,0
2.15913E-5,2.751730144,0.064577923,0.530576875,0.006837607,0
2.30286E-5,3.001583835,0.068725695,0.516712057,0.006837607,0
2.47981E-5,3.250494222,0.0738067,0.503837584,0.008547009,0
2.68717E-5,3.500484093,0.079726008,0.491829661,0.015384615,0
2.85063E-5,3.752337409,0.084365253,0.480564496,0.017094017,0
3.07762E-5,4.001859579,0.090768814,0.470165883,0.020512821,0
3.31283E-5,4.25071821,0.097357261,0.460510027,0.027350427,0
3.53111E-5,4.501401696,0.103428416,0.451473137,0.030769231,0
3.68519E-5,4.750822424,0.107689717,0.442931419,0.034188034,0
3.8601E-5,5.002448219,0.112502302,0.434637286,0.034188034,0
4.02557E-5,5.250758912,0.117031111,0.426838326,0.039316239,0
4.25733E-5,5.503179521,0.123335695,0.419286952,0.046153846,0
4.47263E-5,5.752980439,0.129151966,0.41223075,0.04957265,0
4.66836E-5,6.004174538,0.134406255,0.405422134,0.051282051,0
4.91402E-5,6.253974309,0.140955968,0.398984897,0.052991453,0
5.14977E-5,6.500271066,0.147194695,0.392919039,0.052991453,0
5.36674E-5,6.752726305,0.15289666,0.386976974,0.05982906,0
5.63715E-5,7.000200728,0.159949474,0.381406289,0.061538462,0
5.84855E-5,7.253036705,0.165422263,0.375959396,0.063247863,0
6.10475E-5,7.504396944,0.172007119,0.370760089,0.064957265,0
6.37675E-5,7.75393514,0.178941425,0.365808368,0.064957265,0
6.73019E-5,8.00263035,0.187864927,0.361104234,0.068376068,0
6.97927E-5,8.256723006,0.194095437,0.356523892,0.071794872,0
7.19542E-5,8.504813397,0.199463241,0.352191136,0.075213675,0
7.48423E-5,8.754970201,0.206580032,0.347982174,0.075213675,0
7.78129E-5,9.006044457,0.213833848,0.343897004,0.076923077,0
8.00158E-5,9.250931978,0.219170315,0.340059421,0.08034188,0
8.34563E-5,9.504300993,0.227432502,0.336221837,0.085470085,0
8.55043E-5,9.75787054,0.232309162,0.332508047,0.088888889,0
8.88585E-5,10.001907044,0.240229403,0.329041842,0.095726496,0
9.16552E-5,10.254391439,0.246770919,0.325575638,0.100854701,0
9.49535E-5,10.50643076,0.2544133,0.322233226,0.102564103,0
9.71707E-5,10.756507821,0.259507004,0.319014608,0.104273504,0
9.90092E-5,11.001977892,0.263704176,0.315919782,0.104273504,0
1.02193E-4,11.253086721,0.270916824,0.312824957,0.107692308,0
1.04993E-4,11.501615941,0.277201299,0.309853924,0.111111111,0
1.07624E-4,11.756804802,0.283057128,0.306882892,0.111111111,0
1.11417E-4,12.007796334,0.291415407,0.304035652,0.112820513,0
1.14159E-4,12.256214194,0.297398288,0.301312206,0.112820513,0
