Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.57131E-9,0.000000657,0.000019526,1,0,0
9.38213E-9,0.000001595,0.000027879,0.999876207,0,0
2.08979E-8,0.000003685,0.000062096,0.999752414,0,0
3.695E-8,0.000010176,0.000109791,0.999504828,0,0
6.93623E-8,0.000028515,0.000206089,0.999133449,0,0
7.73344E-8,0.000050179,0.000229772,0.99876207,0,0
1.11746E-7,0.00011015,0.000331999,0.998019312,0,0
1.47402E-7,0.000256978,0.000437908,0.996657589,0,0
1.96895E-7,0.000500899,0.000584901,0.994924486,0,0
2.41427E-7,0.001001876,0.000717141,0.99220104,0,0
3.0644E-7,0.002519967,0.000910171,0.985268631,0,0
3.97941E-7,0.005015191,0.001181781,0.976355534,0,0
5.52152E-7,0.01000315,0.001639371,0.963357267,0,0
8.44277E-7,0.025039633,0.00250562,0.936865561,0,0
1.20721E-6,0.050113751,0.003580782,0.906660064,0,0
1.90569E-6,0.100041483,0.005646735,0.86630354,0,0
3.08229E-6,0.200253074,0.009117201,0.816167368,0,0
4.01954E-6,0.300395179,0.011872991,0.781133944,0,0
5.06403E-6,0.40043034,0.014935071,0.753651894,0,0
6.21223E-6,0.500555538,0.018290262,0.73174053,0,0
7.06191E-6,0.600127361,0.020765772,0.713171577,0,0
8.16219E-6,0.70075384,0.023962131,0.696707106,0,0
8.50154E-6,0.750810963,0.024945853,0.689279525,0,0
8.81264E-6,0.800299254,0.025846803,0.682223323,0,0
9.5328E-6,0.900263644,0.027929213,0.668729884,0,0
1.0273E-5,1.000569925,0.030064826,0.656226789,0.001709402,0
1.09421E-5,1.100243073,0.031991445,0.644590245,0.001709402,0
1.17008E-5,1.200205929,0.034171403,0.63369646,0.003418803,0
1.24484E-5,1.300322087,0.036314571,0.623421639,0.003418803,0
1.31927E-5,1.4005429,0.038443503,0.613765784,0.003418803,0
1.38776E-5,1.500726736,0.040398607,0.6046051,0.003418803,0
1.55287E-5,1.750246736,0.045094885,0.583560287,0.005128205,0
1.7246E-5,2.00141307,0.049955527,0.564619955,0.005128205,0
1.8915E-5,2.250263938,0.054655299,0.547536519,0.005128205,0
2.05474E-5,2.500902821,0.059229754,0.531814806,0.005128205,0
2.20012E-5,2.750390422,0.063285143,0.517331023,0.005128205,0
2.37412E-5,3.00051852,0.068115762,0.503837584,0.01025641,0
2.55157E-5,3.2518593,0.073016604,0.491210696,0.01025641,0
2.74906E-5,3.501455562,0.078440574,0.479574152,0.011965812,0
2.91762E-5,3.751277214,0.08304494,0.468680366,0.015384615,0
3.12139E-5,4.002346124,0.088580273,0.458405546,0.017094017,0
3.37496E-5,4.251890129,0.09542209,0.448873484,0.020512821,0
3.59379E-5,4.503233042,0.10128503,0.439960386,0.025641026,0
3.7596E-5,4.750143869,0.105702035,0.431666254,0.030769231,0
3.96633E-5,5.001500919,0.111178811,0.423619708,0.034188034,0
4.12372E-5,5.251797163,0.11532597,0.415944541,0.034188034,0
4.32915E-5,5.502354898,0.120709827,0.408640753,0.037606838,0
4.51326E-5,5.754050446,0.125507322,0.401584551,0.042735043,0
4.76194E-5,6.004287423,0.131945578,0.394899728,0.046153846,0
4.99299E-5,6.252423775,0.137884809,0.388586284,0.04957265,0
5.25467E-5,6.504812711,0.144562494,0.382520426,0.052991453,0
5.55479E-5,6.753378696,0.152157281,0.376825947,0.054700855,0
5.77884E-5,7.0025532,0.157783222,0.371379054,0.054700855,0
6.02627E-5,7.250722723,0.163952819,0.366179747,0.061538462,0
