Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.52022E-11,0.000000003,0.000000129,1,0,0
1.0216E-10,0.000000013,0.000000524,0.999908366,0,0
2.19713E-10,0.000000035,0.000001126,0.999816732,0,0
5.66004E-10,0.000000132,0.000002902,0.999633465,0,0
1.28106E-9,0.00000026,0.000006568,0.999541831,0,0
3.2113E-9,0.00000105,0.000016463,0.999266929,0,0
6.79206E-9,0.000002812,0.00003482,0.998992028,0,0
1.08658E-8,0.000010103,0.000055705,0.998350591,0,0
2.50959E-8,0.000026474,0.000128652,0.997525887,0,0
4.09269E-8,0.000053511,0.000209799,0.996792816,0,0
6.63507E-8,0.000102766,0.000340105,0.995968111,0,0
1.0686E-7,0.0002524,0.000547691,0.99450197,0,0
1.60619E-7,0.000509128,0.000823111,0.992760927,0,0
2.67725E-7,0.001005969,0.001371611,0.990561715,0,0
3.97677E-7,0.002519969,0.002036708,0.986621461,0,0
4.69821E-7,0.005007027,0.00240575,0.981398332,0,0
6.22039E-7,0.0100438,0.003183952,0.97296802,0,0
9.72311E-7,0.025040398,0.004972376,0.95574086,0,0
1.31464E-6,0.050079924,0.006717162,0.935947952,0,0
1.83599E-6,0.100135818,0.009368454,0.90671676,0,0
2.79269E-6,0.200081292,0.01421538,0.866581142,0,0
3.62766E-6,0.300225012,0.018426196,0.838174654,0,0
4.33907E-6,0.400289036,0.02199966,0.815082929,0,0
5.00896E-6,0.50043909,0.025352701,0.795473289,0,0
5.60992E-6,0.600360734,0.02835092,0.778154495,0,0
6.34518E-6,0.700330901,0.032006636,0.762851645,0,0
6.64171E-6,0.75041408,0.033477088,0.75579584,0,0
6.93933E-6,0.800013499,0.034950721,0.74910657,0,0
7.61776E-6,0.900697691,0.038301476,0.736369468,0,0
8.12776E-6,1.000634983,0.040812686,0.724731971,0,0
8.73848E-6,1.100395397,0.0438112,0.713919179,0,0
9.30435E-6,1.200640046,0.046581103,0.703747824,0,0
9.92854E-6,1.300794668,0.049627268,0.694217905,0,0
1.05468E-5,1.400976593,0.052635016,0.68523779,0,0
1.12694E-5,1.500138305,0.056138145,0.676899111,0,0
1.27437E-5,1.750374889,0.063244888,0.657839274,0.001890359,0
1.41405E-5,2.001038739,0.069929411,0.640703748,0.002835539,0
1.56488E-5,2.251544252,0.077093423,0.625309264,0.004725898,0
1.69225E-5,2.500382237,0.083100514,0.611289288,0.004725898,0
1.82185E-5,2.75126976,0.089172039,0.59818565,0.005671078,0
1.94332E-5,3.001526434,0.094826717,0.585998351,0.005671078,0
2.0773E-5,3.251329352,0.10102273,0.574635756,0.005671078,0
2.20735E-5,3.501362241,0.106996655,0.563914597,0.005671078,0
2.33286E-5,3.750974008,0.112724377,0.553834876,0.007561437,0
2.44142E-5,4.001367819,0.117648616,0.544213324,0.008506616,0
2.55538E-5,4.251860836,0.122788899,0.53504994,0.008506616,0
2.6614E-5,4.502180828,0.12754394,0.526253093,0.008506616,0
2.78547E-5,4.752646103,0.133075935,0.51782278,0.011342155,0
2.91154E-5,5.000541468,0.138660843,0.509850637,0.016068053,0
3.05548E-5,5.251217114,0.144993542,0.502153395,0.016068053,0
3.20042E-5,5.501680032,0.151323602,0.494822689,0.020793951,0
3.32533E-5,5.752561555,0.156740583,0.487766884,0.029300567,0
3.47843E-5,6.000665108,0.163333463,0.481077614,0.034026465,0
3.60848E-5,6.252172212,0.168893476,0.474571612,0.038752363,0
3.7315E-5,6.501478175,0.174118506,0.468340511,0.047258979,0
3.84198E-5,6.751053759,0.178783103,0.462292678,0.051984877,0
4.01328E-5,7.002408284,0.185963473,0.456428113,0.060491493,0
4.14948E-5,7.251920532,0.191627822,0.45083845,0.061436673,0
4.27114E-5,7.500561451,0.196654029,0.445432054,0.063327032,0
4.41093E-5,7.752613096,0.202391025,0.440117291,0.065217391,0
4.54991E-5,8.003843031,0.208053702,0.434985797,0.066162571,0
4.67802E-5,8.252790369,0.213238108,0.43003757,0.06710775,0
4.83091E-5,8.5045025,0.219380923,0.425180977,0.069943289,0
4.98672E-5,8.754199757,0.225591833,0.420507651,0.073724008,0
5.12836E-5,9.001604408,0.231194626,0.416017594,0.075614367,0
5.28336E-5,9.251174096,0.237279656,0.41161917,0.080340265,0
5.40199E-5,9.502304498,0.241904448,0.40731238,0.081285444,0
5.51497E-5,9.753467205,0.246282657,0.403097223,0.087901701,0
5.65498E-5,10.004433118,0.251673559,0.398973701,0.09168242,0
5.82713E-5,10.25136887,0.258248782,0.395033446,0.095463138,0
5.97216E-5,10.505520086,0.263743756,0.391093192,0.098298677,0
6.10138E-5,10.753304272,0.268604871,0.387336205,0.103024575,0
6.2649E-5,11.000637098,0.274710958,0.383670851,0.106805293,0
6.38272E-5,11.253740288,0.279078517,0.380005498,0.108695652,0
6.57135E-5,11.506149587,0.286016835,0.376431779,0.108695652,0
6.69671E-5,11.75144333,0.290590545,0.373041327,0.109640832,0
6.92081E-5,12.003655734,0.298694581,0.369650875,0.109640832,0
7.08072E-5,12.255415012,0.304420397,0.366352057,0.112476371,0
7.24666E-5,12.506199143,0.310312774,0.363144873,0.112476371,0
7.45211E-5,12.755791311,0.317539159,0.360029323,0.11436673,0
7.58901E-5,13.003772305,0.32231201,0.357005406,0.117202268,0
7.74058E-5,13.257065107,0.327557919,0.35398149,0.119092628,0
7.90746E-5,13.507470173,0.333286244,0.351049207,0.121928166,0
8.05178E-5,13.754913551,0.338200888,0.348208559,0.124763705,0
8.20428E-5,14.006725437,0.34335494,0.34536791,0.127599244,0
8.34336E-5,14.254752238,0.348020364,0.342618895,0.130434783,0
8.56675E-5,14.500314415,0.355444728,0.339961514,0.130434783,0
8.80395E-5,14.751968565,0.363235345,0.337304133,0.133270321,0
8.94144E-5,15.000354531,0.367707955,0.334738385,0.135160681,0
9.15909E-5,15.253674545,0.374724074,0.332172638,0.135160681,0
9.31342E-5,15.503366694,0.379651954,0.329698525,0.139886578,0
9.43055E-5,15.756448678,0.383365909,0.327224411,0.141776938,0
9.6269E-5,16.004475719,0.389541821,0.324841932,0.143667297,0
9.74516E-5,16.256794271,0.393231949,0.322459452,0.145557656,0
9.86945E-5,16.501842632,0.397086075,0.320168606,0.148393195,0
1.00292E-4,16.750468531,0.402005003,0.31787776,0.153119093,0
1.01367E-4,17.002622635,0.405290883,0.315586915,0.157844991,0
1.02828E-4,17.258263276,0.40972922,0.313296069,0.162570888,0
1.04496E-4,17.506937805,0.414753583,0.311096857,0.165406427,0
1.05781E-4,17.759006588,0.418595599,0.308897645,0.171077505,0
1.0703E-4,18.003917285,0.422309292,0.306790067,0.175803403,0
1.08194E-4,18.251247279,0.425745976,0.304682489,0.178638941,0
1.09368E-4,18.501477232,0.429191686,0.302574911,0.183364839,0
1.10643E-4,18.754554,0.432910165,0.300467333,0.187145558,0
1.11827E-4,19.010133336,0.436340503,0.298359754,0.187145558,0
1.12661E-4,19.257187335,0.43874572,0.29634381,0.187145558,0
1.13917E-4,19.506442828,0.442348669,0.294327866,0.193761815,0
1.14707E-4,19.757938639,0.444602504,0.292311922,0.196597353,0
1.15911E-4,20.011535854,0.448019991,0.290295977,0.197542533,0
1.16899E-4,20.256197087,0.450808868,0.288371667,0.201323251,0
1.18354E-4,20.503401862,0.454890255,0.286447356,0.203213611,0
1.19231E-4,20.752992678,0.457337485,0.284523046,0.20415879,0
1.20677E-4,21.00513113,0.461343792,0.282598735,0.207939509,0
1.21739E-4,21.25970884,0.464268328,0.280674425,0.209829868,0
