X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-641964.6407,995446.7775,train,2.6002759942535237E-4,84.7507628913449,0.6331235876411283
-906279.8783,-278305.692,train,2.9459243079907327E-4,92.97113061672479,0.6616029377082989
-748350.2392,563714.2054,train,3.17536792193346E-4,95.74457516732843,0.6781857101141835
-207187.4268,750734.2609,train,1.7238711783691788E-4,30.324969952008257,0.5335981584240228
-249651.2885,-373874.4715,train,2.1604659752914532E-4,52.866645478319676,0.5891244160121261
-803996.0937,479543.6486,train,2.1394855381557797E-4,50.644881400210934,0.5867602596116879
-790673.2054,882975.2391,train,2.2147871690891897E-4,58.62729626736248,0.5951216834437183
-120729.8306,715153.6093,train,2.371079612972494E-4,73.32545371146703,0.6114398014646549
-731583.8369,-250679.7749,train,2.0540466438481546E-4,43.06222697447536,0.5768449452184072
-515702.2813,-28866.6903,train,2.1783327729609297E-4,54.804734386860176,0.5911164920176353
-963188.7139,293579.8762,train,1.2830944183185773E-4,24.906820369444553,0.45991066118398677
-1046210.918,130695.8065,train,3.56458631871716E-4,98.23473385161074,0.7028843726255579
22306.7576,510114.0591,train,2.032535562273183E-4,41.5623901223102,0.5742731160763892
-1134250.801,1075750.551,train,5.526063742500888E-5,14.599571602351423,0.2683350471982904
-667659.6359,1761358.597,train,2.6010913848361235E-5,5.917321793002975,0.14721279060438516
-924206.892,-44733.9462,train,3.0361594356870806E-4,93.9650477222152,0.6683244187365162
-848865.6709,333463.3865,train,2.284037573610132E-4,65.81642901005529,0.6025179676652797
-693122.1143,1776678.231,train,3.401610555487531E-5,8.503675237518214,0.18417506172361992
-553185.1797,804199.7926,train,2.7333964538220454E-4,88.52474270624344,0.6446416745267873
-1001811.628,821677.2898,train,2.852691923858743E-4,91.18374886263173,0.6543659275955602
-334920.4871,269826.6544,train,2.3814831103134536E-4,74.2688856996939,0.6124794383526705
-1063728.989,854267.6186,train,5.728122077884732E-5,15.115820605691281,0.27544407467165277
-811365.2338,129203.3991,train,1.7764224070686437E-4,31.4539899769972,0.5410634205651879
-983194.3174,779385.5438,train,2.1089717138420764E-4,47.60619794449321,0.5832728757998272
-603177.8253,-181783.1658,train,1.8463264253673574E-4,33.12483577663229,0.550631110112969
-823482.2241,-180330.2486,train,4.141309494550427E-4,99.48061271439842,0.7332226620676078
-845286.3132,788267.6904,train,2.288960869627846E-4,66.21118003609419,0.6030335244883438
-675072.2994,1782315.929,train,2.8305191529333227E-5,6.608117299122217,0.1581441369817004
-939715.815,883889.8808,train,2.352713600827555E-4,71.834292689758,0.6095907776510737
-57558.6468,487351.8555,train,2.2907959601418205E-4,66.38015074268486,0.6032253491746161
-864739.307,331780.6167,train,1.8795326591866597E-4,34.07608386125703,0.5550376242862389
-708491.2941,1858893.5,train,2.9096322481716275E-5,6.875038650921407,0.16184887673315607
-439228.048,892149.1729,train,2.2423989160634842E-4,61.598720011647245,0.598103506560521
-880411.3693,-283998.0082,train,1.7019359085572683E-4,29.804366700985522,0.530409767611671
-561761.0547,643141.9206,train,2.4350783689393383E-4,77.95006097852101,0.6177483360141801
-579694.5041,-194429.5082,train,1.736126410578257E-4,30.620403704686442,0.5353607308412723
-911984.1692,-287850.6544,train,4.731218409823109E-4,99.8345532343823,0.7584509871262469
-26850.3888,455438.5249,train,2.079168710369023E-4,45.088233106381374,0.5798094383208395
-1166328.52,1065104.725,train,5.923905040586463E-5,15.621078373489041,0.28220176754687143
-1028192.858,841821.2218,train,1.8947675594397728E-4,34.56620829258442,0.5570305263684626
-740686.7884,561980.9566,train,3.4572066596351983E-4,97.75060555406361,0.6964572492306873
-965677.304,-71176.2844,train,3.4375003687724787E-4,97.58470577692958,0.6952474274713688
-944866.523,-283.4005,train,3.108163202660229E-4,94.95220884310984,0.6734993199487866
-506382.4218,813142.1482,train,2.2088850841316604E-4,58.126843177984625,0.594478561911488
-807630.2611,564936.9375,train,2.4465518479670364E-4,78.82761860432227,0.618857717459852
-1083837.937,-188706.3977,train,2.923225220314738E-4,92.39520162138274,0.6598690121680184
-308740.3369,881551.5772,train,1.7801249538786635E-4,31.534333208696847,0.5415803909627654
-933612.3098,-220688.6705,train,2.525441140344562E-4,82.16215052165566,0.62631465514577
-367136.7702,782297.0428,train,1.9988796225386857E-4,39.48996510063985,0.5701859464183292
-1044154.111,1033019.004,train,6.793987168893439E-5,17.600377235225714,0.3107695383665371
-846581.9762,331210.6688,train,2.037234073592417E-4,41.96944277198208,0.5748375271612763
-992749.7748,804502.5666,train,2.1190300285709883E-4,48.514591889494085,0.5844289123665154
-966880.5557,978091.677,train,2.8129172476187934E-4,90.26934126057431,0.6511834190436474
-448590.912,85940.843,train,2.873232731710514E-4,91.51932859837429,0.6559868356758277
-319217.7409,-338896.8699,train,2.0286639270576676E-4,41.2503662210613,0.5738069065195577
-966535.2228,987223.4566,train,3.014481876996031E-4,93.73697639979504,0.6667341742139928
-483990.3341,728497.0194,train,2.2994905196401115E-4,67.32831704049786,0.6041316899018949
-430256.9789,867771.4571,train,2.013774662571198E-4,40.29811701260087,0.5720044359729984
-1062306.944,297670.9187,train,1.9218030130165942E-4,35.56101384804033,0.5605234765856376
-930223.437,-90136.7283,train,2.2591066675555223E-4,63.27752114834134,0.5998865610671335
-528922.8184,164268.7629,train,2.2956833095924358E-4,66.8547888386082,0.6037353277406671
-536981.2209,655639.5737,train,2.527459650490473E-4,82.26329426073634,0.6265016264573374
-668269.2942,1550290.529,train,5.304876146757469E-5,13.99909895815062,0.2603913208245351
-1176315.138,1063929.054,train,6.417025720335785E-5,16.71904808380957,0.29867668080305315
-1001985.613,-126211.9982,train,3.3339581821955174E-4,96.89712778877993,0.6887288498765606
-254926.8888,769599.8158,train,2.126957662984449E-4,49.252185297713474,0.5853355526202041
-484921.4802,757768.981,train,2.623503630003802E-4,85.54189688584762,0.6351868031536705
-391578.3197,885815.2562,train,2.0634446717790776E-4,43.65748879923983,0.5779588301769801
23310.53,-478074.6742,train,2.1534025752799438E-4,52.09972555713845,0.5883315112649846
-449361.2965,684124.7799,train,2.9632211103547743E-4,93.27291869103006,0.6629123743037686
-782338.3615,590480.6927,train,2.591866487235261E-4,84.43386230703108,0.6323708397684569
-904620.1785,-258363.9169,train,2.95901962880666E-4,93.2016910957973,0.6625952381644141
-925068.0776,922613.3643,train,2.9204189405406585E-4,92.32324028760199,0.6596534126311192
-769607.0012,541363.2221,train,2.3346159681138863E-4,70.36593956482123,0.607751478330218
-460871.6845,799919.4348,train,2.2249892473579787E-4,59.93645622034915,0.596228557036248
23166.7845,511946.3127,train,2.1234172793547305E-4,48.93736154092966,0.5849311476110635
-508880.0355,844445.8002,train,2.179717600430287E-4,55.01486544565323,0.5912700883840042
-156334.3704,287433.7644,train,2.449259861054885E-4,78.95761511753057,0.6191186191480296
-457556.7971,90942.1657,train,2.305693214578796E-4,67.88164581194336,0.6047757464559239
-654750.5667,-271267.9986,train,1.7140457638780863E-4,30.05988954472921,0.5321753596373036
-328958.2628,-331538.3397,train,2.1372950878060067E-4,50.41915137682679,0.5865118617769188
-424386.2018,84091.7732,train,2.105463399707015E-4,47.31199434221713,0.5828681388427351
-835927.0387,339381.0162,train,2.092883295849157E-4,46.23915055945102,0.5814103476073108
-863001.9755,1201646.379,train,4.929495752294635E-5,12.934250452326125,0.2465077352886185
-938074.8298,158929.2051,train,2.1298973246930007E-4,49.55529615606114,0.5856707410482246
-500551.1399,327939.5235,train,1.7848685679963224E-4,31.64212986315851,0.5422410215344277
-937284.7568,-169428.798,train,1.532969473401945E-4,27.643248626134234,0.5043073183519229
200409.1987,545148.1306,train,2.150768805323524E-4,51.75034703401458,0.5880350725204463
-562476.92,799806.8055,train,2.887069204394363E-4,91.68831207965667,0.6570701512748279
-639118.4163,855908.0012,train,2.4096819644007153E-4,76.16740332105825,0.6152696166303406
-1027270.761,1285473.407,train,2.375490444068201E-4,73.51563156815715,0.6118812627328328
-1050293.254,50202.4413,train,3.389046979700353E-4,97.20163468224598,0.692231331181418
-402940.1711,924193.5545,train,2.5124107055482053E-4,81.6508775211352,0.6251031478771806
-868156.423,889355.0364,train,2.1142971184738907E-4,48.07405895248499,0.5838857427947195
-908288.9756,347580.6076,train,1.9984818555928989E-4,39.46967153933225,0.5701371724097835
-1049637.038,-146144.5544,train,3.2837909978311803E-4,96.47846926527853,0.6854691993990708
-52891.1094,344618.4678,train,1.987089064638105E-4,38.89191350575879,0.5687354790763535
-568466.6002,686045.088,train,2.307950303062524E-4,68.04340245504189,0.6050095913973003
-1153901.138,1352785.803,train,1.6188130732484057E-4,28.571324526225734,0.5179213752312845
-1194500.886,1470718.889,train,5.54771500617966E-5,14.655597196807143,0.2691034707337101
-986574.7624,104008.0795,train,2.431352088020109E-4,77.64299498975038,0.617386647801229
-1115774.532,919352.2449,train,4.0184435284356235E-5,10.43163613276821,0.21054100961450464
-571879.1747,662822.8983,train,2.4319847762369369E-4,77.67517132849264,0.617448107365889
-1023253.726,858110.2974,train,1.6972820775669624E-4,29.72505361554166,0.5297276985997055
-100039.3414,606946.8944,train,2.447564553300909E-4,78.87623290493316,0.6189553276993739
-519026.6984,91078.3408,train,2.278441959119567E-4,65.36910327771541,0.601930378769056
-304986.1981,840016.6684,train,1.981465533568808E-4,38.59680025168222,0.5680402220345413
-669167.4305,345670.5325,train,1.668179245070527E-4,29.32783644701993,0.5254170156724529
-463871.6805,694392.1593,train,2.9371755411663624E-4,92.77634346600817,0.6609367395671942
-779588.2912,-211935.6117,train,3.120908216644727E-4,95.25767950772614,0.6743985276616977
-1056021.269,853213.5872,train,1.339655949566758E-4,25.512238512157463,0.4706427651859367
-719697.2956,-241662.7808,train,2.1024601579013445E-4,47.03617829338398,0.5825210445209663
-1048381.906,142821.7433,train,3.2578468204096713E-4,96.33568017668429,0.6837565285272889
-659211.1019,1518391.388,train,7.106060935864635E-5,18.191125585543645,0.32046971847924627
-693572.8299,703803.3728,train,2.578489974819188E-4,84.14801048163031,0.6311671023621267
