Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.67035E-6,0.000567035,0.03626733,1,0,0
5.71719E-6,0.001138754,0.036555963,0.999906959,0,0
5.76895E-6,0.002863524,0.036874725,0.999627838,0,0
5.82755E-6,0.005186144,0.037235364,0.999255675,0,0
5.95203E-6,0.010488632,0.038000469,0.99841831,0,0
6.24463E-6,0.025141144,0.039794236,0.996185337,0,0
6.76253E-6,0.050540291,0.04295281,0.992556755,0,0
7.54419E-6,0.100235299,0.047680864,0.986136956,0,0
8.51936E-6,0.20028437,0.053514329,0.974599926,0,0
9.13094E-6,0.300269026,0.057136494,0.964086342,0,0
9.74634E-6,0.400644323,0.060753398,0.954224042,0,0
1.02253E-5,0.500552628,0.06354917,0.944919985,0,0
1.06756E-5,0.601019677,0.066162488,0.935988091,0,0
1.10537E-5,0.700953158,0.068345548,0.927428359,0,0
1.1245E-5,0.750036207,0.069446738,0.923334574,0,0
1.14474E-5,0.801134633,0.07060807,0.919147748,0,0
1.17665E-5,0.900882845,0.07243377,0.91114626,0,0
1.21098E-5,1.000172723,0.074390199,0.903423893,0,0
1.23856E-5,1.10067118,0.07595544,0.895794566,0,0
1.26536E-5,1.200941537,0.077471685,0.888351321,0,0
1.30093E-5,1.301031091,0.079476397,0.881094157,0,0
1.33034E-5,1.400993813,0.081127549,0.874023074,0,0
1.35366E-5,1.500303411,0.082432163,0.867138072,0,0
1.39976E-5,1.751213184,0.085000666,0.850204689,0,0
1.44823E-5,2.000555928,0.087686412,0.83392259,0,0
1.49155E-5,2.250201769,0.090072581,0.818105694,0,0
1.54175E-5,2.500268338,0.09282295,0.802754001,0,0
1.60941E-5,2.75071038,0.096503416,0.787960551,0,0
1.6739E-5,3.000694711,0.099983419,0.773818385,0,0
1.73699E-5,3.251524408,0.103362499,0.760141422,0,0
1.81607E-5,3.501803179,0.107562109,0.747022702,0,0
1.88745E-5,3.750302932,0.111319385,0.734555266,0,0
1.95158E-5,4.001821068,0.114668025,0.722366952,0.001153403,0
2.01903E-5,4.250187366,0.118162506,0.710736881,0.001153403,0
2.11594E-5,4.500474044,0.123135803,0.699478973,0.002306805,0
2.18859E-5,4.751967119,0.126827549,0.688593227,0.002306805,0
2.26701E-5,5.001740885,0.130777742,0.678172683,0.002306805,0
2.35375E-5,5.25138548,0.135105329,0.668124302,0.00461361,0
2.44659E-5,5.501017927,0.139689807,0.658448083,0.006920415,0
2.54128E-5,5.75071055,0.144316299,0.649144027,0.00922722,0
2.63154E-5,6.002139786,0.148679672,0.640119092,0.018454441,0
2.71846E-5,6.251016125,0.152840207,0.631466319,0.024221453,0
2.79844E-5,6.501995649,0.156632576,0.622999628,0.026528258,0
2.87382E-5,6.751361647,0.160175668,0.614812058,0.035755479,0
2.94621E-5,7.001359309,0.163550744,0.606810569,0.039215686,0
3.01893E-5,7.252201872,0.166913796,0.598995162,0.041522491,0
3.09114E-5,7.502464253,0.170226405,0.591365836,0.044982699,0
3.15879E-5,7.752438219,0.173306313,0.58392259,0.046136101,0
3.24777E-5,8.002414084,0.17732251,0.576665426,0.046136101,0
3.32292E-5,8.252317479,0.180684091,0.569594343,0.049596309,0
3.40078E-5,8.501038485,0.184138398,0.562709341,0.049596309,0
3.4799E-5,8.752219607,0.187618574,0.55591738,0.050749712,0
3.55946E-5,9.002081894,0.191088437,0.5493115,0.051903114,0
3.62444E-5,9.253378744,0.193900612,0.54279866,0.053056517,0
3.71471E-5,9.502848903,0.197774609,0.536471902,0.055363322,0
3.78365E-5,9.750171129,0.2007084,0.530331224,0.055363322,0
3.8801E-5,10.002924054,0.204777035,0.524190547,0.056516724,0
3.95461E-5,10.253475519,0.207891982,0.518235951,0.058823529,0
4.04355E-5,10.501708781,0.211578127,0.512467436,0.061130334,0
4.1265E-5,10.751005761,0.214985424,0.506791961,0.06805075,0
4.20572E-5,11.001075498,0.218211939,0.501209527,0.06805075,0
4.29411E-5,11.251894071,0.221780875,0.495720134,0.069204152,0
4.37739E-5,11.50327904,0.225113847,0.490323781,0.071510957,0
4.46053E-5,11.750899139,0.228412905,0.485113509,0.073817762,0
4.55766E-5,12.003584125,0.23223164,0.479903238,0.076124567,0
4.66714E-5,12.253120155,0.23649082,0.474879047,0.076124567,0
4.76745E-5,12.503104031,0.240352111,0.469947897,0.07727797,0
4.86607E-5,12.753825968,0.244110277,0.465109788,0.079584775,0
4.95414E-5,13.004354874,0.247435191,0.460364719,0.085351788,0
5.04599E-5,13.254291787,0.250871791,0.455712691,0.087658593,0
5.14413E-5,13.50413169,0.254509317,0.451153703,0.089965398,0
5.22992E-5,13.75346836,0.257659926,0.446687756,0.089965398,0
5.30544E-5,14.0009467,0.260411954,0.442314849,0.093425606,0
5.38531E-5,14.252115857,0.263299843,0.437941943,0.093425606,0
5.48847E-5,14.502292672,0.266996827,0.433662077,0.096885813,0
5.58481E-5,14.751585547,0.270416341,0.429475251,0.100346021,0
5.67516E-5,15.00466792,0.273594072,0.425288426,0.102652826,0
5.79284E-5,15.251645542,0.277691792,0.421287681,0.103806228,0
5.86766E-5,15.502719591,0.280273454,0.417286937,0.104959631,0
5.98605E-5,15.751852601,0.284320625,0.413379233,0.106113033,0
6.10064E-5,16.005843695,0.288194777,0.40947153,0.107266436,0
6.20051E-5,16.251965798,0.291537103,0.405749907,0.108419839,0
6.2971E-5,16.502068018,0.294740135,0.402028284,0.108419839,0
6.43447E-5,16.750609795,0.299245658,0.398399702,0.113033449,0
6.52439E-5,17.003332724,0.302163951,0.39477112,0.113033449,0
6.64624E-5,17.253503098,0.306079877,0.391235579,0.113033449,0
6.73783E-5,17.501041879,0.308994644,0.387793078,0.116493656,0
6.8801E-5,17.752700597,0.313473738,0.384350577,0.119953864,0
7.00799E-5,18.002804312,0.317450885,0.381001116,0.119953864,0
7.13695E-5,18.250440487,0.321415035,0.377744697,0.123414072,0
7.27675E-5,18.503133924,0.325660673,0.374488277,0.125720877,0
7.43311E-5,18.753176338,0.330346486,0.371324898,0.128027682,0
7.57149E-5,19.000940469,0.334439858,0.368254559,0.131487889,0
7.7912E-5,19.254713576,0.340836768,0.36518422,0.133794694,0
8.01587E-5,19.507765729,0.347252467,0.362206922,0.134948097,0
8.24605E-5,19.752082918,0.353696959,0.359415705,0.137254902,0
8.43658E-5,20.002463383,0.358935935,0.356624488,0.138408304,0
8.77106E-5,20.25227298,0.367930692,0.353926312,0.138408304,0
8.9182E-5,20.500215282,0.371808029,0.351321176,0.139561707,0
9.06303E-5,20.752372839,0.375578423,0.34871604,0.139561707,0
