X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-641964.6407,995446.7775,train,3.2074716314981085E-4,84.7241839146391,0.6547565720689067
-906279.8783,-278305.692,train,4.192868456568966E-4,94.73830456164836,0.7125734995085421
-748350.2392,563714.2054,train,3.797596962347488E-4,92.02389374407704,0.6918748979050916
-207187.4268,750734.2609,train,1.6805340502782629E-4,30.427490229883226,0.49841061069437925
-249651.2885,-373874.4715,train,1.4682288675239966E-4,24.242071093578826,0.46470570021300356
-803996.0937,479543.6486,train,2.222363047730521E-4,52.267526760208426,0.5678542473015827
-790673.2054,882975.2391,train,2.556953682642687E-4,66.07310498144706,0.6018902439892708
-120729.8306,715153.6093,train,2.3719870702047796E-4,58.1766389281559,0.5837675079583714
-731583.8369,-250679.7749,train,2.5187005766617203E-4,64.44013687225055,0.5982728792699916
-515702.2813,-28866.6903,train,1.898108360404731E-4,39.043500537689035,0.5288151808492614
-963188.7139,293579.8762,train,1.4193222852312539E-4,23.34854930223125,0.45628943667587196
-1046210.918,130695.8065,train,5.105449122931939E-4,98.08753045453234,0.7511657304173768
22306.7576,510114.0591,train,1.9143260199161062E-4,39.75627822603421,0.5309345399289149
-1134250.801,1075750.551,train,6.008966140485786E-5,12.715558497639115,0.2621542751207608
-667659.6359,1761358.597,train,2.2175971166144266E-5,4.287731893390883,0.11592176132314476
-924206.892,-44733.9462,train,4.3699650618522073E-4,95.34384192987426,0.7209715250540517
-848865.6709,333463.3865,train,2.3534514058370993E-4,57.51534719481601,0.5818600392042332
-693122.1143,1776678.231,train,2.916631143885408E-5,6.0101948273107615,0.1470880326851777
-553185.1797,804199.7926,train,3.3286404707375005E-4,86.92807886638293,0.6630899664377806
-1001811.628,821677.2898,train,3.5840255744030454E-4,90.37880810623106,0.6794003499522969
-334920.4871,269826.6544,train,2.468417432200111E-4,62.28816854122783,0.5934166996759298
-1063728.989,854267.6186,train,5.724039530062493E-5,12.113601118186143,0.25286700417279906
-811365.2338,129203.3991,train,1.6034483273352353E-4,28.034604656691457,0.48667498245452523
-983194.3174,779385.5438,train,2.5375123513915655E-4,65.2728416542177,0.6000599733453801
-603177.8253,-181783.1658,train,2.1947369809687293E-4,51.13550402529465,0.5647820598041358
-823482.2241,-180330.2486,train,7.146078977293967E-4,99.6034051338436,0.8086240997376045
-845286.3132,788267.6904,train,2.8150064831169454E-4,76.25321007937994,0.6246881666958518
-675072.2994,1782315.929,train,2.3891984929219176E-5,4.70476013096314,0.12378163275827622
-939715.815,883889.8808,train,3.0354865861624114E-4,81.8516022508487,0.6421946960829732
-57558.6468,487351.8555,train,2.3938143553889395E-4,59.107374850294335,0.5859915170794213
-864739.307,331780.6167,train,1.6943699184824128E-4,30.99512859962742,0.5004604332719994
-708491.2941,1858893.5,train,2.4736347954982354E-5,4.931928995659954,0.12759799716145248
-439228.048,892149.1729,train,2.562805723623344E-4,66.35793798213861,0.6024378986385607
-880411.3693,-283998.0082,train,1.8671524568499056E-4,37.75282906412292,0.5247161664947517
-561761.0547,643141.9206,train,2.716659330547094E-4,72.76151540089072,0.6163143938167507
-579694.5041,-194429.5082,train,1.9139393840783713E-4,39.7337128694856,0.5308842353855203
-911984.1692,-287850.6544,train,7.611723373653365E-4,99.75592054350179,0.8182030903231189
-26850.3888,455438.5249,train,1.9955288940477344E-4,43.51399164830223,0.5412659001085958
-1166328.52,1065104.725,train,6.402938228512838E-5,13.494331758164845,0.274621994671909
-1028192.858,841821.2218,train,2.1897511458796514E-4,50.94856927040026,0.5642229454006313
-740686.7884,561980.9566,train,4.4114744415922207E-4,95.50421297662274,0.722869414240578
-965677.304,-71176.2844,train,4.575024281082668E-4,96.2635590997965,0.7301025235466361
-944866.523,-283.4005,train,4.8516887115979633E-4,97.34589199659695,0.7415149804965975
-506382.4218,813142.1482,train,2.431077979639114E-4,60.511820149462615,0.5897339287314491
-807630.2611,564936.9375,train,2.832086775598068E-4,76.84495106688823,0.6261053578242566
-1083837.937,-188706.3977,train,3.0151442015654585E-4,81.3064157045693,0.6406481597390271
-308740.3369,881551.5772,train,1.869855458771424E-4,37.925365410212436,0.5250769231002473
-933612.3098,-220688.6705,train,3.460607399526448E-4,88.5603248018645,0.6717200506708704
-367136.7702,782297.0428,train,2.1136318589764323E-4,48.00527386030773,0.555504929812449
-1044154.111,1033019.004,train,7.704338443015702E-5,15.930614160086746,0.31296998340857096
-846581.9762,331210.6688,train,1.9079672994811684E-4,39.42540208796175,0.5301058446752667
-992749.7748,804502.5666,train,2.541574715884052E-4,65.4439494917836,0.600443807173448
-966880.5557,978091.677,train,3.237026327512273E-4,85.35172632548706,0.6568269835687638
-448590.912,85940.843,train,3.275090764855904E-4,86.19781013045105,0.6594572263534394
-319217.7409,-338896.8699,train,1.4480504221165607E-4,23.867700029288578,0.46126499759114165
-966535.2228,987223.4566,train,3.446172023048E-4,88.3511379509146,0.67079763421434
-483990.3341,728497.0194,train,2.603150954738822E-4,68.14687859088076,0.6061729310139966
-430256.9789,867771.4571,train,2.2322281066871494E-4,52.76540858612774,0.5689408191667611
-1062306.944,297670.9187,train,2.2824730310600451E-4,54.65089413036908,0.574391255373247
-930223.437,-90136.7283,train,2.841771469429932E-4,77.12734685953306,0.6269041745499259
-528922.8184,164268.7629,train,2.1653590745234188E-4,50.00893013094722,0.561466767963868
-536981.2209,655639.5737,train,2.8636271730425963E-4,77.83433653197096,0.6286944023672294
-668269.2942,1550290.529,train,5.401148286398744E-5,11.500766532293376,0.24205557343212428
-1176315.138,1063929.054,train,6.902683577963647E-5,14.486052949250503,0.2898435421699074
-1001985.613,-126211.9982,train,3.928615923447392E-4,93.00378282937326,0.6990583815367197
-254926.8888,769599.8158,train,2.302625972655598E-4,55.490760387742874,0.576538859224877
-484921.4802,757768.981,train,3.2665447818581815E-4,86.0271330747224,0.6588702170916662
-391578.3197,885815.2562,train,2.3568013251665566E-4,57.66079204030203,0.5822060660351811
23310.53,-478074.6742,train,1.3752279870407326E-4,22.808092888767394,0.4484711779069231
-449361.2965,684124.7799,train,4.148448278375682E-4,94.5165033918499,0.7103871653995206
-782338.3615,590480.6927,train,3.0007281187581996E-4,80.81118506737934,0.639544053259335
-904620.1785,-258363.9169,train,4.129278037142522E-4,94.42011457365207,0.7094333093648385
-925068.0776,922613.3643,train,3.483028588557712E-4,88.91256255127749,0.6731425530595728
-769607.0012,541363.2221,train,2.5462713362851727E-4,65.64241196918768,0.6008866516190525
-460871.6845,799919.4348,train,2.4783350785701847E-4,62.76376347024122,0.5943837856514147
23166.7845,511946.3127,train,2.0419140487629064E-4,45.54209460053329,0.5469657405947652
-508880.0355,844445.8002,train,2.48504411110684E-4,63.08356916770839,0.5950353898884482
-156334.3704,287433.7644,train,2.69030476331003E-4,71.72209366766809,0.6140065685020816
-457556.7971,90942.1657,train,2.7020813627800095E-4,72.1100313453866,0.6150412475136061
-654750.5667,-271267.9986,train,1.8738384365097615E-4,38.13228951094155,0.5256075149502272
-328958.2628,-331538.3397,train,1.5480512897654157E-4,26.244480625526748,0.47789634060633573
-424386.2018,84091.7732,train,1.7900960004208857E-4,34.20437479598499,0.5141961938376761
-835927.0387,339381.0162,train,1.9909141878082014E-4,43.26224272547125,0.5406909877111075
-863001.9755,1201646.379,train,5.6763056786910784E-5,12.002069795256068,0.2512881911555815
-938074.8298,158929.2051,train,2.1161089040377398E-4,48.131583850415296,0.5557941154937468
-500551.1399,327939.5235,train,2.4959196674263805E-4,63.50497026342159,0.5960872252444268
-937284.7568,-169428.798,train,1.732286046362618E-4,32.26105526409702,0.5059928984183085
200409.1987,545148.1306,train,3.072101910879662E-4,82.33444624699507,0.64494510200485
-562476.92,799806.8055,train,3.9358025214787797E-4,93.06651784206187,0.6994427293963231
-639118.4163,855908.0012,train,2.9471836002434613E-4,79.67322513118746,0.6353830729431521
-1027270.761,1285473.407,train,2.7504407894723704E-4,73.84745233333648,0.6192325287576922
-1050293.254,50202.4413,train,5.112538530645072E-4,98.10175656798877,0.751425010524116
-402940.1711,924193.5545,train,3.1359647051623564E-4,83.38512564165224,0.6496423837506846
-868156.423,889355.0364,train,2.4374836521868246E-4,60.87711771790096,0.5903704504650303
-908288.9756,347580.6076,train,1.8967199847097572E-4,38.99232437644111,0.528632854589518
-1049637.038,-146144.5544,train,3.574112663813042E-4,90.25808808460853,0.6787967686733417
-52891.1094,344618.4678,train,1.8369082331921147E-4,36.233352229325455,0.5206419213510246
-568466.6002,686045.088,train,2.5181079872971533E-4,64.41198315961711,0.5982163245424529
-1153901.138,1352785.803,train,1.8965571375627536E-4,38.986654537205276,0.5286114596971657
-1194500.886,1470718.889,train,5.976019752288004E-5,12.624331127685132,0.2610921999648132
-986574.7624,104008.0795,train,2.631858468596479E-4,69.4729270868944,0.6087881303172006
-1115774.532,919352.2449,train,3.829521236400206E-5,8.30739367035029,0.18462603563146446
-571879.1747,662822.8983,train,2.852919375579873E-4,77.51212043614905,0.6278194650856347
-1023253.726,858110.2974,train,2.0265472054541693E-4,44.78907997321688,0.5450932064164915
-100039.3414,606946.8944,train,2.4807169782235523E-4,62.89248617133898,0.594615363852554
-519026.6984,91078.3408,train,2.734242049922851E-4,73.35890424541664,0.6178387967291161
-304986.1981,840016.6684,train,2.173909347331458E-4,50.29552064532979,0.5624368642228267
-669167.4305,345670.5325,train,2.0902603405369654E-4,47.280659916650585,0.5527577421239512
-463871.6805,694392.1593,train,4.09483986329208E-4,94.23336481046371,0.7077038888723098
-779588.2912,-211935.6117,train,4.934869548358773E-4,97.5887531034012,0.7447598650593868
-1056021.269,853213.5872,train,1.549677058296346E-4,26.325505604520668,0.47815824687717556
-719697.2956,-241662.7808,train,2.571762373142475E-4,66.87587866133462,0.6032731818243412
-1048381.906,142821.7433,train,4.4545675760295324E-4,95.93068048407358,0.7248125928562996
-659211.1019,1518391.388,train,7.048419290537342E-5,14.75430637255564,0.29416286984710976
-693572.8299,703803.3728,train,3.053620852545279E-4,82.1403603295358,0.6435621798081892
-1200497.033,1035912.971,train,2.3328399762029626E-5,4.556012179769846,0.12121569675539454
-1205218.079,1016545.927,train,4.419533024852866E-5,9.509344838532922,0.20717802359668064
-1073330.694,941706.5578,train,8.111236286761881E-5,16.590513076925706,0.3241414080906195
-71255.7567,220944.3403,train,2.2671890698250594E-4,54.00480203116218,0.5727479349118652
-840728.2564,924496.0883,train,2.659832114195952E-4,70.45728521778213,0.6113032785826785
-619293.4831,318880.742,train,1.6733991168834956E-4,30.20208984366147,0.4973469620324383
-1002988.375,86363.1151,train,3.454620150928795E-4,88.46014563726743,0.6713380952845901
-1115193.7,903251.2307,train,3.649092721632508E-5,7.836166651078286,0.17747111543280053
-369495.8097,-511012.3102,train,1.7060152025757784E-4,31.36775616848625,0.5021727742390065
-1041991.035,77273.6746,train,4.7320704275524055E-4,96.95179483227253,0.7367013449036267
-982666.0391,125420.0378,train,3.7202589715831623E-4,91.53029056243656,0.6874713633857682
-997778.8631,-45665.2082,train,4.934700032197474E-4,97.58802170119712,0.744753335080557
-689082.7465,1842244.892,train,2.333400924206419E-5,4.557492698972582,0.1212413100917441
-890509.0999,165949.3185,train,2.3873429472238066E-4,58.75142736175253,0.585334619845939
-800895.6771,1184417.148,train,1.086226465116353E-4,19.646619071993562,0.3910836378101186
-937646.1181,30070.0401,train,4.1119292097564395E-4,94.33288390458934,0.7085646494017384
-913264.8963,116664.2181,train,1.9517147213663367E-4,41.315910707579896,0.5357486787246823
-949474.5586,484593.4379,train,2.34231409597004E-4,57.03257810137724,0.5807054891224364
-708490.9357,1815330.527,train,2.4129696239422637E-5,4.767902648420285,0.12485941654160959
-978290.0871,-120999.901,train,2.8237225151060154E-4,76.57320392124996,0.6254126956561306
-79496.3023,-421130.417,train,1.6434871571445245E-4,29.274572688848373,0.4928382626204301
-419988.5362,855301.8808,train,2.4173006384940035E-4,59.9881849498432,0.5883581704463889
-211950.4752,351407.8073,train,3.488670023040521E-4,88.97548969371842,0.6734985323172422
-675817.0898,1785451.132,train,5.5497605503255893E-5,11.749674896743715,0.24707019455498855
