Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.36418E-7,0.000023642,0.000788969,1,0,0
3.61655E-7,0.000059807,0.001206657,0.999876207,0,0
4.20471E-7,0.000139225,0.001402758,0.999628621,0,0
4.74519E-7,0.000273295,0.001582927,0.999257242,0,0
5.22703E-7,0.000525485,0.001743522,0.998638277,0,0
5.60538E-7,0.001014136,0.001869604,0.99752414,0,0
6.18931E-7,0.002500404,0.002064167,0.994429314,0,0
7.27563E-7,0.005001733,0.00242602,0.989848973,0,0
9.13225E-7,0.010042721,0.003044158,0.982173805,0,0
1.26843E-6,0.02504422,0.004225713,0.965214162,0,0
1.64925E-6,0.05012839,0.005490902,0.943921763,0,0
2.31187E-6,0.100119517,0.007688456,0.912478336,0,0
3.38118E-6,0.200149032,0.011224603,0.868903194,0,0
4.17129E-6,0.300142306,0.013829314,0.836221837,0,0
4.85933E-6,0.400274763,0.016091994,0.808739787,0,0
5.67222E-6,0.500074412,0.018758514,0.785219114,0,0
6.69604E-6,0.600080018,0.022106691,0.765164645,0,0
7.40825E-6,0.700570876,0.024429103,0.747462243,0,0
7.9251E-6,0.750526548,0.026110989,0.739415697,0,0
8.3373E-6,0.800150063,0.027450262,0.731864323,0,0
9.06999E-6,0.900796843,0.029826295,0.717504333,0,0
9.8475E-6,1.000002707,0.032341334,0.704506066,0,0
1.06436E-5,1.100863383,0.034909607,0.69237435,0,0
1.12376E-5,1.200716167,0.036821712,0.681109185,0,0
1.18854E-5,1.30011309,0.038902516,0.670462986,0,0
1.25774E-5,1.400308506,0.041120168,0.660311958,0.003418803,0
1.33142E-5,1.501027951,0.043476163,0.650656103,0.003418803,0
1.48024E-5,1.751102143,0.048216532,0.628620946,0.003418803,0
1.6112E-5,2.000855218,0.052368649,0.60869027,0.003418803,0
1.75705E-5,2.250422365,0.056971825,0.590368903,0.005128205,0
1.91046E-5,2.501341167,0.061789115,0.57340926,0.006837607,0
2.08067E-5,2.750440519,0.067105591,0.557935132,0.008547009,0
2.25522E-5,3.002218987,0.072526093,0.543575142,0.008547009,0
2.41376E-5,3.252098898,0.077421918,0.530329289,0.011965812,0
2.56904E-5,3.500761802,0.082192237,0.517949988,0.015384615,0
2.73887E-5,3.750757487,0.087381432,0.506313444,0.022222222,0
2.93469E-5,4.000806684,0.093327935,0.495419658,0.023931624,0
3.12402E-5,4.25121147,0.099040774,0.485144838,0.032478632,0
3.30597E-5,4.501656467,0.10449697,0.475488982,0.035897436,0
3.46786E-5,4.751924756,0.109323883,0.466328299,0.035897436,0
3.67669E-5,5.001922425,0.115511846,0.457662788,0.039316239,0
3.8383E-5,5.253742669,0.120271212,0.449368656,0.039316239,0
4.08175E-5,5.503622776,0.127392141,0.441569695,0.044444444,0
4.26035E-5,5.754194081,0.132579698,0.434142114,0.047863248,0
4.4607E-5,6.00197682,0.138362275,0.427085912,0.04957265,0
4.68554E-5,6.253173079,0.144805845,0.420277296,0.052991453,0
4.87676E-5,6.502275817,0.150247846,0.413840059,0.054700855,0
5.07454E-5,6.750494224,0.155840073,0.407650409,0.056410256,0
5.28448E-5,7.004386453,0.161735956,0.401584551,0.058119658,0
5.50787E-5,7.252003718,0.167964463,0.395890072,0.05982906,0
5.76099E-5,7.500260533,0.174965909,0.390443179,0.061538462,0
5.98819E-5,7.7529342,0.181200148,0.385120079,0.063247863,0
6.2431E-5,8.003470746,0.188138836,0.380044565,0.063247863,0
6.51232E-5,8.253171851,0.19540286,0.375216638,0.064957265,0
6.83997E-5,8.506034985,0.204156075,0.370512503,0.07008547,0
7.08644E-5,8.756456313,0.210677727,0.366055954,0.07008547,0
7.2989E-5,9.001793814,0.216256683,0.361846992,0.071794872,0
7.51341E-5,9.253848361,0.22184918,0.357638029,0.075213675,0
7.77048E-5,9.505787643,0.22849894,0.35355286,0.076923077,0
8.03802E-5,9.750681061,0.235359271,0.349715276,0.08034188,0
8.31045E-5,10.004113557,0.24228207,0.345877692,0.083760684,0
8.57259E-5,10.257647289,0.248884364,0.342163902,0.087179487,0
8.85718E-5,10.502959426,0.255987097,0.338697697,0.094017094,0
9.04717E-5,10.754183615,0.260691227,0.335231493,0.094017094,0
9.32668E-5,11.001784302,0.267557937,0.331889081,0.094017094,0
9.62831E-5,11.25740156,0.274896679,0.32854667,0.095726496,0
9.86447E-5,11.501292425,0.280590964,0.325451845,0.099145299,0
1.01548E-4,11.751611457,0.287529495,0.322357019,0.100854701,0
1.04876E-4,12.00972374,0.29540118,0.319262194,0.104273504,0
1.08225E-4,12.255095522,0.303235369,0.316414954,0.104273504,0
1.10775E-4,12.507031898,0.309142532,0.313567715,0.107692308,0
1.13433E-4,12.753522873,0.315245384,0.310844268,0.112820513,0
1.16982E-4,13.006727725,0.323312266,0.308120822,0.114529915,0
