X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-426917.14,351941.3605,train,3.1876147298953955E-4,41.76835122534392,0.6549909555555872
-882963.896,172856.2271,train,3.823514531241774E-4,52.934867942262244,0.7209821970251915
-412501.1716,-110520.6856,train,3.8283432603527297E-4,53.02341147146875,0.7214316310120653
-699823.2884,926930.7903,train,7.415658568027736E-4,88.61050563059078,0.9158972806221795
-1008599.689,785677.8794,train,9.525104336756002E-4,94.75807353587344,0.9584124525190972
-1029111.849,-156365.4679,train,4.582314614648878E-4,64.47777949306806,0.7834220977614459
-1024126.168,118383.7717,train,4.484288849115556E-4,63.535902553400796,0.7762171428895104
-565852.4799,-253709.1959,train,2.604195110050196E-4,32.01486465314371,0.5808012398457099
-1021849.606,83899.4048,train,0.0010861312998108519,96.79024013752743,0.9733788039069808
-538501.8128,802707.2438,train,4.88963433841776E-4,68.57897005928275,0.8045407984891875
-852966.4777,-96899.9365,train,3.461094968083215E-4,46.26563503459709,0.6850955370780615
-607526.4349,-259479.2219,train,2.840013025814486E-4,36.20459842259642,0.6125381456870884
-954127.6586,777999.3327,train,7.59171497719534E-4,89.63677406374421,0.9206980674356577
-1093050.976,-49987.7351,train,5.164647105223388E-4,71.81084763061651,0.8216873084265365
-342819.3317,358654.0767,train,3.800947623249638E-4,52.48055580508288,0.7188721499613435
-86170.76,575047.3424,train,3.1586573121829124E-4,41.2665118836613,0.6516394308757709
-909978.9545,49794.5614,train,3.0458946246658306E-4,39.709609705662594,0.6382751405787614
-433581.2715,896008.1518,train,4.368681243030978E-4,61.62566747086378,0.767411272978553
-1127159.195,1344235.897,train,4.992228662022188E-4,69.80829238215689,0.8111221382789922
-681922.0755,1720355.06,train,2.7091802653872724E-5,3.7070531618396805,0.08647628053710177
-702861.2627,1786887.645,train,2.608130589120982E-5,3.5583045129718744,0.08338926596341378
-63032.5633,556477.6515,train,2.961625904415727E-4,38.26960127759955,0.6279542002862455
-330710.6221,648700.814,train,4.6323998862650976E-4,65.4037560437339,0.7870133795988725
-1005621.091,-126486.7878,train,4.5468031543647306E-4,63.99817589484206,0.7808391788645761
-483061.0053,759037.8348,train,3.775962834062207E-4,52.156297197017565,0.7165174084224142
-692217.9924,1774326.692,train,2.9357346277104972E-5,4.002188291660152,0.09335966552124753
-847574.174,337374.9147,train,2.7318841913318524E-4,34.32547472610598,0.5982957196719432
-772451.4642,887474.9718,train,7.179859310737875E-4,86.98205360616628,0.9090090142180471
-1290213.932,1425069.5,train,3.9202047485128056E-4,54.72641961068333,0.7298450787639474
-1117630.334,-14978.1553,train,7.568081078794551E-4,89.54426753255949,0.9200698864958079
-975785.9263,720529.7512,train,0.0010258839145346095,96.04748580170434,0.9674478460693938
-491393.9003,666372.7922,train,6.600308891488472E-4,84.11480381890644,0.8895853024259716
-692105.1947,-249424.4364,train,3.7106912796830015E-4,50.84028432737947,0.7102722718649813
-508574.9564,90323.7438,train,4.468305368552147E-4,63.29139603134944,0.7750198274956956
-471048.5568,765746.5108,train,4.733350813594906E-4,66.74702568111304,0.794071937126915
-663750.4308,1734969.471,train,2.3776547403242253E-5,3.195192255673682,0.07630926328825316
-907218.8056,-53902.8814,train,4.8316530465424457E-4,67.77482493804699,0.800720429766446
-1006482.386,69498.1372,train,0.0011840416548212023,97.56511391970197,0.9808014609115563
-353329.1518,53759.7539,train,2.7539966918582493E-4,34.69348525684415,0.6012502838593465
-744066.903,567546.9152,train,5.959709614628216E-4,80.18080472819344,0.8632564577658575
-933072.1254,-248228.5101,train,0.0011512123127772921,97.35161750249837,0.9785776474044278
-435054.8056,682164.1343,train,4.2188236201657963E-4,59.27429824775304,0.7554788724930598
-472286.5784,86294.6046,train,4.0893305199103105E-4,57.22293487811246,0.74467609209025
-1046773.2,130445.3746,train,4.7538575666197585E-4,66.98433754805839,0.7954769419623658
-141491.9418,755981.6768,train,2.543853093880766E-4,30.99244180339249,0.5722707733334247
-924115.9004,717709.6927,train,7.295140391274867E-4,87.68236518391709,0.9124444127303928
-1031393.679,-1030.5201,train,8.97485081239808E-4,93.27053490617797,0.9500260019836022
-696918.1337,700271.7758,train,4.827206107287981E-4,67.70303115445478,0.8004243576163369
-953706.0111,-66708.6034,train,5.415369200815275E-4,74.44217335100858,0.8360051256291098
-504764.7046,820750.3616,train,5.418822651303207E-4,74.52761124558133,0.836194091920535
-1056588.601,55272.5047,train,7.501028044464914E-4,89.17612078841643,0.9182604219501478
-985604.7409,102763.0281,train,9.299208698027072E-4,94.00340399703421,0.9551548248871107
-347376.7186,876824.0121,train,3.6934838408185885E-4,50.40277346774548,0.708603082906964
-1104746.624,-6769.2303,train,8.042822600747583E-4,91.31436501647458,0.9317852857073043
-961632.6315,-183788.2498,train,8.309643511349429E-4,92.31555672332603,0.937598945322286
-683026.73,1730469.284,train,2.6843281306657537E-5,3.6704699524925783,0.0857180262608942
-424706.8324,913086.6024,train,4.3961939639085935E-4,62.29220705682539,0.7695378463507235
-98482.3874,643728.2596,train,4.30822589899926E-4,60.766490204887,0.7626692399120448
-847377.9783,337032.559,train,2.929370644404066E-4,37.878140335506494,0.6239262087775235
-980554.7907,124697.1077,train,7.709537557444445E-4,90.30986556841061,0.9237568595711803
-480002.0434,683549.7578,train,5.59046955618492E-4,76.86527775488058,0.8453169864496378
-1103567.801,55782.768,train,7.78407791002802E-4,90.54229320342131,0.9256307785869966
-771760.5107,141030.8837,train,2.900241687316505E-4,37.31624705358429,0.620251164546826
-905741.078,-277811.5667,train,7.688541017098428E-4,90.16554856664438,0.923220541160786
-1026041.507,809026.0169,train,6.8054010158255E-4,85.17128855926666,0.8968923813896743
-447227.9822,172572.0672,train,3.006198958109588E-4,39.11527587082883,0.6334495161589748
-978670.2892,856622.0207,train,9.375055958220248E-4,94.28432212624564,0.9562761198561032
-820046.8327,-179040.6044,train,0.001130336300521849,97.20534682256356,0.9770313688299794
-579752.7474,672472.6235,train,6.879867963269346E-4,85.46666513180934,0.8994241161624663
-987024.4691,255993.2176,train,2.3819620581748535E-4,28.06400771183712,0.5485170348447974
-320034.3512,848836.3718,train,3.6920239091504015E-4,50.31204787739362,0.7084610220313505
-1080568.436,-183321.4124,train,3.273419660248101E-4,43.213575818292504,0.6647338577919504
-693903.1194,999412.3529,train,6.610826716546563E-4,84.26674657852648,0.8899723298433838
-229617.0926,758359.1802,train,3.43513535460566E-4,45.96794728388179,0.6823545215777289
-232647.661,-383334.9608,train,1.7596120277265701E-4,19.04501703569602,0.4442552552384643
-998497.2554,697130.4214,train,4.009808806115458E-4,56.262299486529294,0.7378068942559641
-771819.1611,390609.45,train,2.6664041933976567E-4,33.01634571551677,0.5894175820661653
-547222.5781,657491.0388,train,5.137658178718677E-4,71.54951748875145,0.8200734068352129
-895659.4099,878272.0383,train,7.637181546896596E-4,89.83709556884325,0.9218927023799077
-20723.5379,-450128.848,train,2.2914738358335675E-4,26.85756978031046,0.534669865357768
-612177.8277,1564647.841,train,4.0164542585319275E-5,5.436602415085289,0.1254879965155713
-641294.606,860338.3143,train,4.910981395329692E-4,68.76625664599024,0.8059288278902721
-153778.4516,997393.3854,train,8.579656832163005E-5,10.2637387879976,0.24906163443278773
-151867.8538,-418778.8264,train,2.0598017765713404E-4,23.50830418313749,0.4972511209364139
-888061.7335,1023651.414,train,0.002113330751430488,99.5092494658596,0.9991372203181452
-562093.8648,-258090.6577,train,2.1858737569332472E-4,25.158613332536262,0.517972247882539
-993965.4891,-213898.7925,train,3.590061385118387E-4,48.523355928077905,0.6983661442427802
-51467.8063,521754.2343,train,2.8761042631771165E-4,36.91899976387558,0.6171786811574109
-257553.7972,-466477.8368,train,1.9414150616864188E-4,21.708431382508977,0.47698288715152004
-818392.9377,839974.142,train,4.06118558595577E-4,56.825929815681086,0.7422657158749917
-942601.3521,2330.8592,train,3.266191649342922E-4,43.09768529892972,0.6639238601453223
-176470.2356,-409092.3569,train,1.8987919960872997E-4,21.078143007741136,0.46948730531395544
-980459.5317,966615.5212,train,3.704974746327735E-4,50.706188590285954,0.709718809046691
-1054992.154,-49681.1224,train,5.811504664073403E-4,79.00739499797288,0.8563204582617463
-925368.9971,-311423.1629,train,0.0010054423441505389,95.60235939565014,0.9651487958798728
-945443.571,-195334.9917,train,9.080656912393084E-4,93.54236735645402,0.9517604375727423
-993701.4628,747981.2203,train,0.0021742639182938187,99.5574863680917,0.9992960311633182
-960449.2742,859174.2022,train,9.607791486569175E-4,94.87716104567883,0.9595447796569643
-502842.9548,975501.9793,train,2.4097604198884803E-4,28.612713002363687,0.5526876302691142
-838358.9117,921784.573,train,6.401421150908942E-4,83.12849264400386,0.8820050420590301
-966132.0162,987907.608,train,9.815296013771509E-4,95.2831255795585,0.9622524587912893
-844684.0601,792586.2776,train,3.854429239914326E-4,53.51974969026421,0.7238470940460922
-300578.466,-349038.8409,train,2.661115183240524E-4,32.94417800540813,0.5886919618167594
-96383.5915,307504.4457,train,2.728542667061457E-4,34.2585501693129,0.597847341452572
-1395686.669,129542.7789,train,2.3506818491498565E-4,27.626283182164148,0.5437775428103049
-612978.3688,-252716.7056,train,2.3059905684155426E-4,27.04124847148572,0.536919589451121
-707518.0377,1760581.929,train,2.80760048851992E-5,3.83852177800104,0.08947297206159777
-890820.4057,827508.9949,train,7.503729411406566E-4,89.19415613562957,0.9183341056316157
-864678.0546,1026776.875,train,0.0012935109590636695,98.34111063796445,0.9866786088924935
-652877.0772,1716487.09,train,2.5482962922002498E-5,3.467543160699038,0.08155644462163014
-758327.2903,261143.6625,train,3.925586500927702E-4,54.82345676126385,0.7303300295549005
-337739.3329,-287795.8511,train,1.6406590346573275E-4,17.475005918524886,0.42174119174739444
-947080.8963,91284.706,train,6.578929672110131E-4,83.88008562696278,0.8887944040313775
-44993.2206,38416.0322,train,2.174429998515046E-4,25.009992810607105,0.5161271400080157
-451313.4809,660027.1423,train,3.896204281872075E-4,54.24353476217559,0.7276717531518051
-510769.8813,846186.0707,train,6.324782847789746E-4,82.51684403727376,0.8789471074051021
-49272.5735,399642.2162,train,1.9450653783251943E-4,21.770228281795788,0.4776198777163839
86613.3612,-489979.216,train,1.8144766255162495E-4,19.72837471869255,0.45434191597747986
-1073728.268,-36741.6679,train,0.0010029887526489107,95.54234936715713,0.96486214640859
-1059527.087,-75752.1848,train,2.5010515852675046E-4,30.289083960080305,0.5661149557911163
