X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-426917.14,351941.3605,train,2.384600608861362E-4,53.504707440509875,0.7316202533574385
-882963.896,172856.2271,train,2.4734712987547667E-4,56.09878746727998,0.744459317845944
-412501.1716,-110520.6856,train,4.3635200101832983E-4,91.67249829218305,0.9099085297693275
-699823.2884,926930.7903,train,2.226217073958401E-4,49.925289029851385,0.7071186021552833
-1008599.689,785677.8794,train,4.919706055393875E-4,94.18265176302016,0.9337104864021945
-1029111.849,-156365.4679,train,2.5953218848833603E-4,59.94993365743053,0.7610705070118591
-1024126.168,118383.7717,train,4.487861479334007E-4,92.39838368717373,0.9158805014689007
-565852.4799,-253709.1959,train,1.4329023250832706E-4,25.30537961484247,0.5463334911068105
-1021849.606,83899.4048,train,6.021472250899663E-4,97.79723801612931,0.9638999439789977
-538501.8128,802707.2438,train,2.442067999080416E-4,55.047353758175404,0.7399942437558835
-852966.4777,-96899.9365,train,1.2699309548346821E-4,21.728788524298444,0.5036616616880666
-607526.4349,-259479.2219,train,1.617939262861863E-4,30.609246772277242,0.5903531381267666
-954127.6586,777999.3327,train,2.8491904365633816E-4,69.02510334587836,0.7922918644302124
-1093050.976,-49987.7351,train,2.2709651655720208E-4,51.0044843333295,0.7142593533200414
-342819.3317,358654.0767,train,2.1777193935876835E-4,48.492252285329876,0.699177858793187
-86170.76,575047.3424,train,3.0334989051454E-4,74.83665016108715,0.8123705822325643
-909978.9545,49794.5614,train,1.002304536230632E-4,16.84720355251432,0.4247059475512577
-433581.2715,896008.1518,train,2.9517589589931996E-4,72.1435181556234,0.8037171330926264
-1127159.195,1344235.897,train,1.878212932746723E-4,38.693517251977816,0.645138421063413
-681922.0755,1720355.06,train,2.4597834131074174E-5,4.387514661955132,0.12688005457690943
-702861.2627,1786887.645,train,2.2174586650481704E-5,3.8099832278126873,0.11513097339959533
-63032.5633,556477.6515,train,1.867854185866155E-4,38.26745267562733,0.6431049686991797
-330710.6221,648700.814,train,1.8012847032418893E-4,36.21829637888775,0.629756232209983
-1005621.091,-126486.7878,train,3.749216292479111E-4,86.80201857369359,0.8735714746527862
-483061.0053,759037.8348,train,3.54541970882643E-4,84.05490903493926,0.8585294038357871
-692217.9924,1774326.692,train,2.473597776402863E-5,4.4252459454122945,0.12754512215378933
-847574.174,337374.9147,train,2.6578273379280614E-4,62.032714482920845,0.7691679665695245
