X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-641964.6407,995446.7775,train,4.4151272802996354E-4,70.42642706050827,0.6286508825028708
-906279.8783,-278305.692,train,5.691758359411179E-4,86.54261372723077,0.685769763062959
-748350.2392,563714.2054,train,5.665233611919043E-4,86.20393674519642,0.6847623182584209
-207187.4268,750734.2609,train,4.3904360430665486E-4,69.99173878073876,0.627340732325779
-249651.2885,-373874.4715,train,2.6539762929193346E-4,35.46701363435493,0.5043638316413984
-803996.0937,479543.6486,train,3.036904142085747E-4,43.784093947662925,0.5379855140328994
-790673.2054,882975.2391,train,3.7255333070460066E-4,57.57395887207659,0.588218783180238
-120729.8306,715153.6093,train,5.059359719709545E-4,80.19718987780561,0.6598524385148553
-731583.8369,-250679.7749,train,6.228113044450407E-4,91.97200590045814,0.70484352144982
-515702.2813,-28866.6903,train,3.5582237496338846E-4,54.69440259281103,0.5770459219420663
-963188.7139,293579.8762,train,9.78361184518984E-5,13.304382101679424,0.2727966306443399
-1046210.918,130695.8065,train,7.057652821847194E-4,96.05424971586369,0.7301747380640856
22306.7576,510114.0591,train,4.71969329775327E-4,75.33411186792365,0.6440854167633834
-1134250.801,1075750.551,train,9.39516108676576E-5,12.871906056567246,0.264833914660244
-667659.6359,1761358.597,train,2.9024308696157448E-5,5.023164177954717,0.1001427285383515
-924206.892,-44733.9462,train,2.29390451807801E-4,27.378080015904896,0.4679570158530514
-848865.6709,333463.3865,train,2.7758835934931625E-4,38.164935383079936,0.5155864171492678
-553185.1797,804199.7926,train,5.281286889715498E-4,82.6265559284717,0.6694207934137599
-1001811.628,821677.2898,train,5.562962166676229E-4,85.12940172299874,0.6808166860222482
-334920.4871,269826.6544,train,2.826585148565997E-4,39.27781016839599,0.5201056749012083
-1063728.989,854267.6186,train,1.0274995747740917E-4,13.76777566346498,0.28262556888663426
-811365.2338,129203.3991,train,6.090796704582848E-4,90.52880574850525,0.7001843058524203
-983194.3174,779385.5438,train,8.036125583876031E-4,98.07048196149124,0.7549785981847136
-603177.8253,-181783.1658,train,2.696509870766235E-4,36.3173181872944,0.5083379926902731
-823482.2241,-180330.2486,train,6.702399482970005E-4,94.46176223617341,0.7198791756240545
-845286.3132,788267.6904,train,3.1084480563301116E-4,45.39751355718279,0.543767781102145
-939715.815,883889.8808,train,6.232429469671064E-4,92.00765291630083,0.7049876336233034
-57558.6468,487351.8555,train,3.550682770216536E-4,54.56384165321123,0.5765280414702607
-708491.2941,1858893.5,train,2.648497662753847E-5,4.597601389923629,0.0921889684153068
-439228.048,892149.1729,train,4.457221851530142E-4,71.06505155130623,0.6308633634654338
-561761.0547,643141.9206,train,5.715110372038906E-4,87.17530884384234,0.6866513882116078
-911984.1692,-287850.6544,train,6.274982299353058E-4,92.33247762741108,0.7064008458032695
-26850.3888,455438.5249,train,6.784090241559038E-4,94.79513017175462,0.7223156043182866
-1166328.52,1065104.725,train,8.605982282832564E-5,12.173722087036678,0.24810759156651763
-1028192.858,841821.2218,train,1.8937491521930162E-4,20.82755254504593,0.42066485637319984
-965677.304,-71176.2844,train,4.5786316378055897E-4,72.76576274341343,0.6370994534456317
-944866.523,-283.4005,train,2.8792191071072147E-4,40.61746975416835,0.5247088267609318
-506382.4218,813142.1482,train,5.384725973290349E-4,83.46787581372067,0.6736990073447291
-807630.2611,564936.9375,train,3.741764145371005E-4,58.101908044352655,0.5892713420513243
-1083837.937,-188706.3977,train,2.841904287881967E-4,39.70503339838023,0.5214545975095145
-308740.3369,881551.5772,train,5.191879216077547E-4,81.56220753377053,0.6656314880411316
-933612.3098,-220688.6705,train,2.5242049486874326E-4,32.855108364912766,0.4918314538067239
-367136.7702,782297.0428,train,4.2113386372906334E-4,66.80302384202146,0.617553594363233
-1044154.111,1033019.004,train,1.606515398021853E-4,17.818304861163544,0.3811816476706036
-846581.9762,331210.6688,train,3.1531306636689457E-4,46.3118729434185,0.5473062296297029
-992749.7748,804502.5666,train,5.736734422695299E-4,87.52673282239961,0.6874633762782065
-966880.5557,978091.677,train,7.708644318347757E-4,97.75454046817799,0.7472009217511253
-448590.912,85940.843,train,2.464603792734062E-4,31.392024121720958,0.4858607277325111
-319217.7409,-338896.8699,train,2.5978736415998384E-4,34.368583603112086,0.499022512938236
-483990.3341,728497.0194,train,4.701318479372217E-4,75.12561877661072,0.6431906931125533
-430256.9789,867771.4571,train,4.476315380563108E-4,71.25123293577823,0.6318582472163452
-1062306.944,297670.9187,train,3.0808565068507986E-4,44.51084595224819,0.5415550269612054
-930223.437,-90136.7283,train,4.0136640728915033E-4,63.2600720653287,0.6061366238678979
-528922.8184,164268.7629,train,2.677213350557011E-4,35.926236153342764,0.5065429328654842
-536981.2209,655639.5737,train,3.6089269062904573E-4,55.81095193395955,0.5804953642421685
-668269.2942,1550290.529,train,4.2320469608040003E-5,7.108967217785756,0.13961365387251573
-1001985.613,-126211.9982,train,4.8222094750819067E-4,76.99904800452408,0.6489960120528251
-254926.8888,769599.8158,train,3.7160368257496484E-4,57.37462935889878,0.5876004374715798
-484921.4802,757768.981,train,3.351417869134382E-4,50.27475717800075,0.5623685419393742
-391578.3197,885815.2562,train,4.747042570440099E-4,75.60438223526376,0.645408854021954
23310.53,-478074.6742,train,3.875495682055835E-4,60.78638392339381,0.5977431517754287
-449361.2965,684124.7799,train,3.6374068922570454E-4,56.235586674962995,0.5824083522366028
-782338.3615,590480.6927,train,5.253369919155357E-4,82.37634743621427,0.668246861885653
-925068.0776,922613.3643,train,6.272147336284543E-4,92.25799928235898,0.7063071156050054
-769607.0012,541363.2221,train,2.790330788306421E-4,38.461189163520395,0.5168828088384321
-460871.6845,799919.4348,train,5.599218705989838E-4,85.5386571060475,0.6822267142849361
23166.7845,511946.3127,train,3.084110528422482E-4,44.60403647685713,0.541817104873213
-508880.0355,844445.8002,train,5.842526834385649E-4,88.68110914750837,0.691376008462888
-156334.3704,287433.7644,train,3.484544972320673E-4,52.95080067485274,0.5719310679432913
-457556.7971,90942.1657,train,2.8634961180896084E-4,40.0949528258772,0.5233430343053148
-654750.5667,-271267.9986,train,3.286585049423681E-4,49.20763486643104,0.5575552030410368
-424386.2018,84091.7732,train,2.062196668153492E-4,23.274217259948973,0.4415604428413116
-863001.9755,1201646.379,train,8.482171464098165E-5,12.065986937484762,0.24541415435829717
-938074.8298,158929.2051,train,5.065679941847908E-4,80.27757809786324,0.6601325901307459
