Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.36478E-6,0.000136478,0.005205709,1,0,0
1.41596E-6,0.000278074,0.005399861,0.999876207,0,0
1.56969E-6,0.000582345,0.005982631,0.999628621,0,0
1.81438E-6,0.001102439,0.006908762,0.999257242,0,0
2.1996E-6,0.00254657,0.00836335,0.998390691,0,0
2.46948E-6,0.00515039,0.009379869,0.997028968,0,0
3.0277E-6,0.010193979,0.011475811,0.994800693,0,0
3.41792E-6,0.025138093,0.012935723,0.989106214,0,0
3.98132E-6,0.050160721,0.015035967,0.980688289,0,0
4.84481E-6,0.100168322,0.018237584,0.966699678,0,0
5.85108E-6,0.200229319,0.021942405,0.943674177,0,0
6.69792E-6,0.300060813,0.025038675,0.923991087,0,0
7.30889E-6,0.400084331,0.027260395,0.906288685,0,0
7.84553E-6,0.500684986,0.029203468,0.889824214,0,0
8.35787E-6,0.600313438,0.031051342,0.874597673,0,0
8.89577E-6,0.700370741,0.032983843,0.860237683,0,0
9.11966E-6,0.750804456,0.033785945,0.853305274,0,0
9.3501E-6,0.800724517,0.03461011,0.846620451,0,0
9.76503E-6,0.900286339,0.036090562,0.833745977,0,0
1.01132E-5,1.000752733,0.037329242,0.821242882,0,0
1.04956E-5,1.100567789,0.038686132,0.809234959,0,0
1.08422E-5,1.200834631,0.039912857,0.797598415,0,0
1.12176E-5,1.300170845,0.041237788,0.786457044,0,0
1.15772E-5,1.400462282,0.042503352,0.775563258,0,0
1.19003E-5,1.500367977,0.043637854,0.765040852,0,0
1.27886E-5,1.75111791,0.046743071,0.739910869,0,0
1.37048E-5,2.00001259,0.049924598,0.716637782,0,0
1.47158E-5,2.250383493,0.053410943,0.69485021,0.001930502,0
1.58139E-5,2.501405304,0.057168564,0.674424362,0.001930502,0
1.69802E-5,2.750610645,0.061126985,0.655607824,0.001930502,0
1.82539E-5,3.000643589,0.065412238,0.638029215,0.001930502,0
1.94776E-5,3.251060756,0.06949271,0.621564744,0.003861004,0
2.06692E-5,3.500106473,0.073431992,0.60621441,0.007722008,0
2.20891E-5,3.750096866,0.078082485,0.591730626,0.007722008,0
2.32699E-5,4.001795577,0.081914595,0.577989601,0.007722008,0
2.45733E-5,4.250465265,0.086107678,0.565115128,0.013513514,0
2.59281E-5,4.50028723,0.0904259,0.552859619,0.019305019,0
2.73593E-5,4.750389351,0.094943299,0.541223075,0.027027027,0
2.88869E-5,5.001022807,0.099715908,0.530205496,0.030888031,0
3.04469E-5,5.252393642,0.104537938,0.51968309,0.036679537,0
3.17863E-5,5.50083647,0.108637258,0.509779648,0.036679537,0
3.35122E-5,5.752335875,0.113864113,0.500247586,0.036679537,0
3.50985E-5,6.002529159,0.118614609,0.491210696,0.042471042,0
3.66635E-5,6.253340194,0.123251654,0.482545184,0.044401544,0
3.82772E-5,6.500183173,0.127982225,0.474374845,0.044401544,0
3.98104E-5,6.750165527,0.132429753,0.466452092,0.044401544,0
4.16181E-5,7.003327319,0.137615427,0.458776925,0.046332046,0
4.32813E-5,7.25348091,0.142332355,0.451473137,0.055984556,0
4.4979E-5,7.501303379,0.14709389,0.444540728,0.055984556,0
4.67504E-5,7.75333221,0.152006338,0.437732112,0.05984556,0
4.84749E-5,8.001049594,0.156734707,0.431294875,0.05984556,0
5.08022E-5,8.254462465,0.163032684,0.424981431,0.061776062,0
5.26081E-5,8.503056553,0.167855437,0.419039366,0.065637066,0
5.43325E-5,8.754771799,0.172408788,0.413221094,0.067567568,0
5.66364E-5,9.005417554,0.178415202,0.407650409,0.069498069,0
5.87545E-5,9.253461815,0.183860836,0.402327309,0.071428571,0
6.12034E-5,9.50595361,0.190067667,0.397128002,0.073359073,0
6.30614E-5,9.754576817,0.194714221,0.392176281,0.073359073,0
6.55053E-5,10.005902752,0.20074537,0.387348354,0.073359073,0
6.76418E-5,10.252089196,0.205944372,0.382768012,0.079150579,0
7.00135E-5,10.506767885,0.211637086,0.37818767,0.084942085,0
7.21066E-5,10.755953322,0.216593817,0.373854915,0.088803089,0
7.49772E-5,11.006134389,0.223291001,0.369645952,0.088803089,0
7.71645E-5,11.257633733,0.228317909,0.365560782,0.090733591,0
7.95146E-5,11.500836941,0.233646837,0.361723199,0.094594595,0
8.12778E-5,11.750123309,0.237596898,0.357885615,0.096525097,0
8.41467E-5,12.007249903,0.243937629,0.354048032,0.096525097,0
8.70029E-5,12.255784835,0.250146313,0.350458034,0.1003861,0
9.01613E-5,12.504686147,0.256894436,0.34699183,0.102316602,0
9.27443E-5,12.750610194,0.262323355,0.343649418,0.102316602,0
9.52662E-5,13.00397993,0.267548066,0.340307007,0.104247104,0
9.72786E-5,13.254202138,0.27166441,0.337088388,0.104247104,0
1.00025E-4,13.501394409,0.277208696,0.333993563,0.106177606,0
1.0255E-4,13.755188237,0.282230233,0.330898737,0.106177606,0
1.06539E-4,14.006297847,0.290024666,0.327927705,0.113899614,0
1.08429E-4,14.253953208,0.293659882,0.325080465,0.113899614,0
1.10834E-4,14.506514006,0.29823041,0.322233226,0.115830116,0
1.17054E-4,14.75805779,0.309781985,0.31950978,0.117760618,0
1.19895E-4,15.007295416,0.314932601,0.316910126,0.117760618,0
1.24407E-4,15.252535274,0.322956994,0.314434266,0.117760618,0
1.27887E-4,15.504984943,0.329019023,0.311958406,0.117760618,0
1.3016E-4,15.762767385,0.332920562,0.309482545,0.117760618,0
