X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-426917.14,351941.3605,train,2.3408661453236957E-4,61.802351923638994,0.7625992953127636
-882963.896,172856.2271,train,2.0822885494089493E-4,50.64751385092731,0.7217291371271369
-412501.1716,-110520.6856,train,3.9585315788181124E-4,95.18734588122418,0.9121167304863805
-699823.2884,926930.7903,train,2.1259258116751128E-4,52.150941921249164,0.7290895355312315
-1008599.689,785677.8794,train,3.5262586447213794E-4,91.88816307607145,0.8853874986299892
-1029111.849,-156365.4679,train,2.6587446034781367E-4,75.73142403491396,0.8047120536469262
-1024126.168,118383.7717,train,3.350774351359496E-4,90.02999564758892,0.8723416227828636
-565852.4799,-253709.1959,train,1.485362401560511E-4,24.723631589240494,0.5984670101564107
-1021849.606,83899.4048,train,4.263084864026243E-4,96.78367095120126,0.927112231623283
-538501.8128,802707.2438,train,2.3466569797217355E-4,62.30988643723786,0.7634423096825608
-852966.4777,-96899.9365,train,1.5941351255655873E-4,28.020676539447066,0.6244205377837244
-607526.4349,-259479.2219,train,1.6521454415864762E-4,30.395031585895495,0.6375690267814529
-954127.6586,777999.3327,train,2.3423015402211726E-4,61.904550488891246,0.7628085359372432
-1093050.976,-49987.7351,train,2.0068603567869426E-4,47.25786610894693,0.7085318073431852
-342819.3317,358654.0767,train,2.1085031335307943E-4,51.55372430147636,0.7261744525294717
-86170.76,575047.3424,train,3.097639069252053E-4,86.02951277252112,0.8508637909607779
-909978.9545,49794.5614,train,1.1621436298781825E-4,20.143644873420605,0.5102747051785121
-433581.2715,896008.1518,train,2.704732176978816E-4,77.27333688560006,0.8101518162225527
-1127159.195,1344235.897,train,1.4439523234377897E-4,23.79722412793776,0.5881216184167706
-681922.0755,1720355.06,train,2.3329112315006E-5,4.714912243767559,0.13351623690392078
-702861.2627,1786887.645,train,2.156008784942882E-5,4.268973778169434,0.12404862919441917
-63032.5633,556477.6515,train,2.077315635239216E-4,50.49752171454956,0.7208777515419971
-330710.6221,648700.814,train,1.858724645076305E-4,39.51201266280807,0.6807637592388487
-1005621.091,-126486.7878,train,3.5210918810832376E-4,91.81955663932153,0.8850231442019628
-483061.0053,759037.8348,train,3.04866725570403E-4,85.26114111908612,0.8463090644313
-692217.9924,1774326.692,train,2.3631030339424516E-5,4.798089117059791,0.1351218128582531
-847574.174,337374.9147,train,2.533042093134341E-4,71.51283431796506,0.7890344603984626
-772451.4642,887474.9718,train,2.5413669079658684E-4,72.00314171336977,0.790110579043768
