Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
6.3709E-11,0.000000006,0.000000189,1,0,0
7.74977E-11,0.000000014,0.00000023,0.999876207,0,0
1.12497E-9,0.000000127,0.000003345,0.999752414,0,0
2.97839E-9,0.000000424,0.000008855,0.999628621,0,0
4.94038E-9,0.000001406,0.000014688,0.999381035,0,0
8.13902E-9,0.000002783,0.000024197,0.999133449,0,0
3.63031E-8,0.000010955,0.00010792,0.99876207,0,0
6.70463E-8,0.000027403,0.000199294,0.998390691,0,0
1.06368E-7,0.000055984,0.000316139,0.998019312,0,0
1.30558E-7,0.000103299,0.000388009,0.99752414,0,0
1.85717E-7,0.000265972,0.000551847,0.996286209,0,0
2.40274E-7,0.000508908,0.000713843,0.994924486,0,0
3.25003E-7,0.001029384,0.000965327,0.992696212,0,0
4.8888E-7,0.002534609,0.001451369,0.98811587,0,0
6.04791E-7,0.005043512,0.001794864,0.982545184,0,0
7.47378E-7,0.010022706,0.002217087,0.973384501,0,0
1.14389E-6,0.02502446,0.003389362,0.953701411,0,0
1.62414E-6,0.050111881,0.004805488,0.931418668,0,0
2.1408E-6,0.100052184,0.006324507,0.898489725,0,0
3.09585E-6,0.200220483,0.009120262,0.850581827,0,0
3.99867E-6,0.300334005,0.011748703,0.815548403,0,0
4.90443E-6,0.400031308,0.014371705,0.787571181,0,0
5.73972E-6,0.500148186,0.016778342,0.764421887,0,0
6.40403E-6,0.600625016,0.01868395,0.743996039,0,0
7.15407E-6,0.700330487,0.020826649,0.725798465,0,0
7.53039E-6,0.750275661,0.021898185,0.71738054,0,0
7.80017E-6,0.800092345,0.022664913,0.709333994,0,0
8.42774E-6,0.900543404,0.024443871,0.693983659,0,0
9.00323E-6,1.000021557,0.026069523,0.679871255,0,0
9.58247E-6,1.100337807,0.027700291,0.666501609,0,0
1.02172E-5,1.20042451,0.029481028,0.653998514,0,0
1.08221E-5,1.30025769,0.031171915,0.642238178,0.001930502,0
1.15032E-5,1.400834338,0.03306904,0.631096806,0.001930502,0
1.22895E-5,1.500811207,0.035249606,0.620698193,0.003861004,0
1.40252E-5,1.750513235,0.040028799,0.597053726,0.003861004,0
1.56867E-5,2.000320736,0.044559519,0.576256499,0.003861004,0
1.71969E-5,2.250440315,0.048640994,0.55743996,0.003861004,0
1.87796E-5,2.501613351,0.052880756,0.540232731,0.003861004,0
2.03987E-5,2.750080811,0.057179216,0.524511018,0.003861004,0
2.23101E-5,3.000428847,0.062203634,0.510027234,0.005791506,0
2.42904E-5,3.251331035,0.067353279,0.496657589,0.007722008,0
2.61909E-5,3.500891713,0.072242279,0.48440208,0.007722008,0
2.84936E-5,3.751718696,0.078097913,0.473013122,0.007722008,0
3.06399E-5,4.002695936,0.083489533,0.462490716,0.013513514,0
3.26674E-5,4.252628463,0.088525078,0.452711067,0.017374517,0
3.44494E-5,4.500648073,0.092905347,0.443550384,0.019305019,0
3.64279E-5,4.752559028,0.097719826,0.434761079,0.021235521,0
3.84602E-5,5.000541032,0.102612176,0.42659074,0.027027027,0
4.04491E-5,5.253681131,0.107348728,0.418667987,0.030888031,0
4.2342E-5,5.502135777,0.111810681,0.411240406,0.032818533,0
4.42709E-5,5.752939469,0.116311877,0.404060411,0.036679537,0
4.64861E-5,6.00197159,0.12142507,0.397251795,0.044401544,0
4.85633E-5,6.253708169,0.126166285,0.390690765,0.048262548,0
5.06659E-5,6.501338234,0.130913723,0.384501114,0.048262548,0
5.35113E-5,6.750178851,0.137256719,0.378559049,0.048262548,0
5.65983E-5,7.003148358,0.144034456,0.37286457,0.054054054,0
5.92499E-5,7.252867631,0.149771744,0.367541471,0.054054054,0
6.17598E-5,7.501495631,0.155132082,0.362465957,0.055984556,0
6.4269E-5,7.754111825,0.160423574,0.357514236,0.061776062,0
6.77905E-5,8.004897234,0.167739368,0.352810102,0.067567568,0
7.00212E-5,8.252776818,0.172307916,0.348353553,0.067567568,0
7.35193E-5,8.504545285,0.179371812,0.344020797,0.069498069,0
7.61352E-5,8.752179988,0.184576148,0.339935628,0.071428571,0
7.92905E-5,9.007906632,0.190766368,0.335850458,0.073359073,0
8.27554E-5,9.25055026,0.197456464,0.332136667,0.073359073,0
8.61179E-5,9.504249534,0.203844123,0.328422877,0.081081081,0
8.90855E-5,9.758741756,0.209397544,0.324832879,0.086872587,0
9.13342E-5,10.00229594,0.213554449,0.321490468,0.094594595,0
9.41553E-5,10.252589639,0.218708057,0.318148056,0.094594595,0
9.62855E-5,10.50028169,0.222554848,0.314929438,0.098455598,0
1.00154E-4,10.755770613,0.229445701,0.31171082,0.102316602,0
1.03284E-4,11.009936648,0.234930656,0.308615994,0.106177606,0
1.06331E-4,11.251149288,0.240197588,0.305768755,0.111969112,0
