Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.00736E-6,0.000100736,0.003743377,1,0,0
1.10954E-6,0.000314245,0.004121514,0.999752414,0,0
1.16264E-6,0.000544776,0.004317907,0.999504828,0,0
1.47368E-6,0.001101076,0.005466754,0.999009656,0,0
1.71335E-6,0.002549424,0.006350151,0.997895519,0,0
2.02312E-6,0.005129603,0.007489654,0.996162416,0,0
2.38926E-6,0.010142653,0.008833151,0.99343897,0,0
2.7526E-6,0.025171475,0.010162786,0.986258975,0,0
3.3584E-6,0.050094261,0.012371767,0.976231741,0,0
4.20195E-6,0.100281098,0.015431318,0.960014855,0,0
5.20263E-6,0.20036036,0.019036243,0.933646942,0,0
5.99765E-6,0.300300716,0.021881561,0.911611785,0,0
6.60348E-6,0.400597792,0.024038712,0.891928695,0,0
7.19204E-6,0.500284735,0.026125265,0.874102501,0,0
7.82756E-6,0.600626017,0.028368341,0.857514236,0,0
8.27464E-6,0.700775085,0.029940097,0.842163902,0,0
8.49219E-6,0.750374551,0.030703117,0.834860114,0,0
8.6587E-6,0.80014985,0.031286259,0.827680119,0,0
9.08098E-6,0.900384705,0.032762092,0.813691508,0,0
9.51639E-6,1.000666767,0.034279102,0.800321862,0,0
9.92696E-6,1.100065214,0.035705235,0.787694974,0,0
1.02933E-5,1.200101824,0.036974151,0.775439465,0,0
1.06632E-5,1.300691436,0.038251964,0.763555335,0,0
1.09954E-5,1.400216683,0.039396657,0.752166378,0,0
1.13749E-5,1.500769731,0.040701311,0.741025006,0,0
1.23997E-5,1.750984783,0.044206107,0.715028472,0,0
1.34817E-5,2.001020398,0.047878733,0.69113642,0.001930502,0
1.47351E-5,2.250303992,0.05209806,0.669225056,0.001930502,0
1.60879E-5,2.500373988,0.0566103,0.649170587,0.001930502,0
1.73638E-5,2.751376133,0.060826858,0.630601634,0.003861004,0
1.86755E-5,3.000596701,0.065122598,0.613518198,0.005791506,0
2.00795E-5,3.250744102,0.069677569,0.597548898,0.007722008,0
2.149E-5,3.500557283,0.074208863,0.582693736,0.007722008,0
2.29906E-5,3.750954787,0.078981204,0.568705125,0.011583012,0
2.4299E-5,4.002048418,0.083102608,0.555583065,0.019305019,0
2.56902E-5,4.252556769,0.087444633,0.543203763,0.025096525,0
2.73239E-5,4.501795668,0.092491118,0.53156722,0.030888031,0
2.88321E-5,4.75195037,0.09710036,0.520549641,0.032818533,0
3.0352E-5,5.002892504,0.10169859,0.510027234,0.036679537,0
3.23309E-5,5.253049948,0.107615533,0.500123793,0.038610039,0
3.41219E-5,5.501606886,0.11290406,0.490839317,0.040540541,0
3.59305E-5,5.750822726,0.118181057,0.482050012,0.044401544,0
3.79069E-5,6.0017328,0.123876621,0.473632087,0.044401544,0
3.96118E-5,6.253412454,0.128730771,0.465585541,0.046332046,0
4.10125E-5,6.502888587,0.132678907,0.457910374,0.048262548,0
4.24353E-5,6.753167482,0.136652871,0.450482793,0.052123552,0
4.47015E-5,7.001487863,0.142907524,0.443426591,0.055984556,0
4.66153E-5,7.252601012,0.148119813,0.436617975,0.05984556,0
4.85769E-5,7.504286802,0.153396498,0.430056945,0.05984556,0
5.05807E-5,7.752055805,0.158719859,0.423867294,0.061776062,0
5.26277E-5,8.004925231,0.164089129,0.417801436,0.063706564,0
5.45422E-5,8.251257099,0.169049358,0.412106957,0.065637066,0
5.68115E-5,8.50165663,0.174853028,0.406536271,0.067567568,0
5.86317E-5,8.75536934,0.17944998,0.401089379,0.069498069,0
6.07566E-5,9.000210834,0.1847518,0.396013865,0.071428571,0
6.32151E-5,9.254503477,0.190801481,0.390938351,0.075289575,0
6.62056E-5,9.506603411,0.19804002,0.386110423,0.077220077,0
6.89812E-5,9.75047986,0.204643704,0.381653875,0.081081081,0
7.13196E-5,10.002881078,0.210123188,0.377197326,0.083011583,0
7.28217E-5,10.255332734,0.213603416,0.37286457,0.088803089,0
7.51769E-5,10.506435456,0.218998876,0.368655608,0.090733591,0
7.72637E-5,10.750415888,0.223718008,0.364694231,0.092664093,0
7.98885E-5,11.001420936,0.229573223,0.360732855,0.094594595,0
8.21064E-5,11.252722594,0.234452403,0.356895271,0.094594595,0
8.5144E-5,11.504155908,0.241035648,0.353181481,0.096525097,0
8.80399E-5,11.755747318,0.247207053,0.349591483,0.096525097,0
8.98132E-5,12.005254008,0.250936764,0.346125279,0.096525097,0
9.2498E-5,12.251078122,0.25651387,0.342782867,0.1003861,0
9.39842E-5,12.503159187,0.259565555,0.339440456,0.102316602,0
9.66585E-5,12.751021618,0.264994235,0.336221837,0.104247104,0
9.96162E-5,13.005815769,0.270906333,0.333003219,0.106177606,0
1.0234E-4,13.258228041,0.276266712,0.329908393,0.11003861,0
1.04913E-4,13.506677962,0.281260365,0.326937361,0.111969112,0
1.07406E-4,13.75116997,0.286031607,0.324090121,0.111969112,0
1.10603E-4,14.001835703,0.292058302,0.321242882,0.113899614,0
1.14676E-4,14.250567371,0.299592039,0.318519436,0.113899614,0
1.17429E-4,14.505704546,0.30459301,0.315795989,0.115830116,0
1.2028E-4,14.755422943,0.309698627,0.313196336,0.117760618,0
1.24465E-4,15.000984418,0.317057847,0.310720475,0.11969112,0
1.27785E-4,15.254030077,0.322784658,0.308244615,0.11969112,0
1.30704E-4,15.51247605,0.327741347,0.305768755,0.11969112,0
1.33332E-4,15.75000682,0.332142712,0.30354048,0.11969112,0
1.36463E-4,16.006540628,0.337310604,0.301188413,0.11969112,0
1.41063E-4,16.255458748,0.344761285,0.298960139,0.11969112,0
1.46444E-4,16.500177512,0.353266458,0.296855657,0.11969112,0
1.50052E-4,16.753004076,0.358846705,0.294751176,0.11969112,0
1.54842E-4,17.012017397,0.366108477,0.292646695,0.11969112,0
1.58424E-4,17.262494335,0.371431119,0.290666006,0.121621622,0
1.60236E-4,17.501729863,0.374090859,0.288809111,0.121621622,0
1.62538E-4,17.759828218,0.377436654,0.286828423,0.123552124,0
1.65302E-4,18.005450427,0.38140705,0.284971528,0.125482625,0
1.67546E-4,18.255120008,0.384592794,0.283114632,0.125482625,0
1.69706E-4,18.508218805,0.387629785,0.281257737,0.127413127,0
1.7238E-4,18.764827394,0.39134709,0.279400842,0.131274131,0
1.74359E-4,19.007771212,0.394069961,0.27766774,0.133204633,0
1.76525E-4,19.253514005,0.397020979,0.275934637,0.137065637,0
1.79418E-4,19.503401264,0.400919703,0.274201535,0.137065637,0
1.82505E-4,19.756531878,0.405023431,0.272468433,0.140926641,0
1.84209E-4,20.01341815,0.407265311,0.270735331,0.144787645,0
1.85928E-4,20.254145403,0.409508851,0.269126021,0.144787645,0
1.87625E-4,20.515850873,0.411708565,0.267392919,0.146718147,0
1.89629E-4,20.760976025,0.414283419,0.26578361,0.148648649,0
1.91049E-4,21.008446895,0.416094537,0.264174301,0.150579151,0
1.92672E-4,21.25799714,0.418152341,0.262564991,0.150579151,0
1.93653E-4,21.509209308,0.419388285,0.260955682,0.152509653,0
1.95262E-4,21.762121166,0.421403743,0.259346373,0.158301158,0
1.97103E-4,22.016975879,0.423694321,0.257737064,0.16023166,0
1.98913E-4,22.254636057,0.42592803,0.256251547,0.164092664,0
2.0002E-4,22.513924259,0.427284769,0.254642238,0.166023166,0
2.01112E-4,22.754803098,0.428617812,0.253156722,0.167953668,0
2.02722E-4,23.017363116,0.430571556,0.251547413,0.16988417,0
2.04063E-4,23.261718625,0.432188487,0.250061897,0.175675676,0
2.06406E-4,23.508334952,0.434992336,0.24857638,0.175675676,0
2.08303E-4,23.757355613,0.437242467,0.247090864,0.177606178,0
2.10083E-4,24.008330132,0.439337543,0.245605348,0.17953668,0
2.11865E-4,24.261538786,0.441418923,0.244119832,0.181467181,0
2.13909E-4,24.516736416,0.443788273,0.242634315,0.183397683,0
2.15451E-4,24.753104971,0.445561798,0.241272592,0.183397683,0
2.17265E-4,25.012950039,0.447633478,0.239787076,0.185328185,0
2.18441E-4,25.252657544,0.448968746,0.238425353,0.187258687,0
2.19602E-4,25.515539533,0.450280917,0.236939837,0.187258687,0
2.20622E-4,25.757744752,0.451428281,0.235578113,0.187258687,0
2.22621E-4,26.001657145,0.45366196,0.23421639,0.191119691,0
2.2417E-4,26.26968822,0.455381458,0.232730874,0.193050193,0
2.25179E-4,26.517020373,0.456495768,0.231369151,0.193050193,0
2.26305E-4,26.765485328,0.457733841,0.230007428,0.196911197,0
2.28004E-4,27.015407762,0.459590035,0.228645704,0.196911197,0
2.29034E-4,27.266985146,0.460710321,0.227283981,0.198841699,0
2.30431E-4,27.519749254,0.462221052,0.225922258,0.200772201,0
2.315E-4,27.750731768,0.463372388,0.224684328,0.204633205,0
2.32166E-4,28.005650591,0.464086699,0.223322605,0.206563707,0
2.33278E-4,28.261721752,0.465275649,0.221960881,0.208494208,0
2.34224E-4,28.518821004,0.466282047,0.220599158,0.212355212,0
2.35324E-4,28.753696067,0.467448642,0.219361228,0.214285714,0
2.36028E-4,29.012928169,0.468192379,0.217999505,0.218146718,0
2.37217E-4,29.272952722,0.469443207,0.216637782,0.222007722,0
2.38415E-4,29.510855524,0.47069876,0.215399851,0.223938224,0
2.4046E-4,29.750249568,0.47282676,0.214161921,0.227799228,0
2.41728E-4,30.015621662,0.47413791,0.212800198,0.231660232,0
2.43192E-4,30.25807614,0.475643123,0.211562268,0.237451737,0
2.44008E-4,30.501672532,0.476478861,0.210324338,0.243243243,0
2.4488E-4,30.77047476,0.477368726,0.208962615,0.243243243,0
2.46369E-4,31.016298559,0.478881202,0.207724684,0.247104247,0
2.48418E-4,31.263905128,0.480948654,0.206486754,0.250965251,0
2.49568E-4,31.513032158,0.482101675,0.205248824,0.256756757,0
2.50839E-4,31.76317516,0.483370589,0.204010894,0.258687259,0
2.51734E-4,32.014484166,0.484260203,0.202772964,0.262548263,0
2.52789E-4,32.266735051,0.485304057,0.201535033,0.262548263,0
