Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.52697E-11,0.000000005,0.000000233,1,0,0
8.72057E-10,0.000000092,0.000004492,0.999908366,0,0
1.11036E-9,0.000000203,0.00000572,0.999816732,0,0
2.02911E-9,0.000000406,0.000010453,0.999725099,0,0
3.53601E-9,0.000001057,0.000018215,0.999541831,0,0
8.36943E-9,0.000002686,0.000043113,0.999266929,0,0
1.41652E-8,0.000010017,0.000072968,0.998717126,0,0
2.29121E-8,0.000025451,0.000118022,0.997984056,0,0
5.13285E-8,0.000052443,0.000264378,0.997342619,0,0
6.82271E-8,0.000101118,0.000351402,0.996609548,0,0
1.19779E-7,0.000251718,0.000616837,0.995235041,0,0
1.60856E-7,0.000507537,0.000828288,0.993585632,0,0
2.48285E-7,0.001019284,0.001278194,0.991294786,0,0
3.78297E-7,0.002531169,0.001946858,0.987171264,0,0
4.54285E-7,0.005035124,0.002337459,0.981764868,0,0
6.13437E-7,0.010025988,0.003155065,0.973242921,0,0
9.62058E-7,0.025024491,0.00494367,0.955832493,0,0
1.28914E-6,0.050061362,0.00661885,0.93567305,0,0
1.81425E-6,0.10008997,0.009302365,0.906075323,0,0
2.88051E-6,0.200042553,0.014729043,0.866672776,0,0
3.69175E-6,0.300261614,0.018837934,0.838724457,0,0
4.39664E-6,0.400408186,0.02239423,0.815999267,0,0
5.06837E-6,0.500178106,0.025771246,0.796664529,0,0
5.61201E-6,0.600256765,0.028495714,0.779437368,0,0
6.36848E-6,0.700143392,0.032274194,0.764134518,0,0
6.69174E-6,0.75041999,0.033884345,0.757078713,0,0
6.94939E-6,0.800254441,0.035165756,0.750389444,0,0
7.55782E-6,0.900456146,0.038185101,0.737743975,0,0
8.11144E-6,1.000558381,0.040924198,0.726014845,0,0
8.72139E-6,1.100634739,0.043932944,0.715110419,0,0
9.31207E-6,1.200878953,0.046837694,0.704939064,0,0
9.87672E-6,1.300585338,0.049606146,0.695409145,0,0
1.0442E-5,1.400950869,0.052369797,0.686337396,0,0
1.1167E-5,1.500890925,0.055902383,0.677815449,0,0
1.2853E-5,1.750511996,0.064066596,0.658755613,0,0
1.4091E-5,2.000502369,0.070016467,0.64171172,0.002835539,0
1.54382E-5,2.250849555,0.076448172,0.626133969,0.002835539,0
1.68527E-5,2.500692857,0.083152982,0.611930725,0.003780718,0
1.80641E-5,2.750217947,0.088856769,0.598827087,0.005671078,0
1.94918E-5,3.001627437,0.095533159,0.586548154,0.005671078,0
2.07468E-5,3.251244811,0.101361603,0.575185559,0.005671078,0
2.1948E-5,3.501433349,0.106905083,0.5644644,0.006616257,0
