X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-426917.14,351941.3605,train,2.6647940182596266E-4,36.60878838018859,0.6592559830218601
-882963.896,172856.2271,train,2.310814512229981E-4,27.485234801551634,0.6068679841879434
-412501.1716,-110520.6856,train,2.8214749823975296E-4,40.756543565540376,0.680157195217828
-699823.2884,926930.7903,train,5.533258443341551E-4,89.77015962869086,0.8930649854003672
-1008599.689,785677.8794,train,6.394271344824867E-4,95.9217615031386,0.9244830664258379
-1029111.849,-156365.4679,train,4.743131906206981E-4,80.25751359900498,0.8528508995274328
-1024126.168,118383.7717,train,3.5490149040334323E-4,57.777420725050554,0.7616141249978043
-565852.4799,-253709.1959,train,2.2893739258032905E-4,27.068603979987646,0.6034477349122112
-1021849.606,83899.4048,train,3.9763339512732376E-4,67.1208295647235,0.79941336362425
-538501.8128,802707.2438,train,4.1674208154285456E-4,70.73723556394616,0.8143164663158271
-852966.4777,-96899.9365,train,3.874297393762355E-4,64.76163970907913,0.7909714546405275
-607526.4349,-259479.2219,train,2.8639885909613455E-4,41.8856574444201,0.6856039827748261
-954127.6586,777999.3327,train,5.181045420812332E-4,86.35005774851187,0.8767121850575641
-1093050.976,-49987.7351,train,3.860449742709277E-4,64.32936759351155,0.7897987261758475
-342819.3317,358654.0767,train,3.210230330578532E-4,50.121378110652614,0.7266465558216801
-86170.76,575047.3424,train,3.938326658255085E-4,66.35452917935208,0.7963094619907367
-909978.9545,49794.5614,train,4.373966806796572E-4,74.19187928240287,0.8291825280934066
-433581.2715,896008.1518,train,4.4400285375281447E-4,75.2273132424524,0.8336813599692134
-1127159.195,1344235.897,train,4.6440718356106166E-4,78.52025295215796,0.8468422590740081
-681922.0755,1720355.06,train,2.7219463203548E-5,4.972869257083624,0.10414027077429633
-702861.2627,1786887.645,train,2.758577492660228E-5,5.0496426328364,0.10546513026060023
-63032.5633,556477.6515,train,4.1472867583422697E-4,70.25805819528013,0.8127998609410366
-330710.6221,648700.814,train,5.193077699627265E-4,86.51539106048676,0.8773100638938205
-1005621.091,-126486.7878,train,4.1723205283029333E-4,70.95034067173131,0.8146836763618837
-483061.0053,759037.8348,train,3.1856161451133394E-4,49.52716260733027,0.7239146132782128
-692217.9924,1774326.692,train,3.250590410857601E-5,5.991974118689197,0.12307129472590805
-847574.174,337374.9147,train,2.8361376176427476E-4,41.187129319973636,0.6820463310997515
-772451.4642,887474.9718,train,6.026710185234993E-4,94.0611852678196,0.9123932450839044
-1290213.932,1425069.5,train,2.3363928222444233E-4,28.00948049177826,0.610909725298701
-1117630.334,-14978.1553,train,5.572457899723916E-4,90.43462861501773,0.8947452041018089
-975785.9263,720529.7512,train,6.311005781101556E-4,95.49217263888693,0.921899405201461
-491393.9003,666372.7922,train,3.9282516045104185E-4,66.12262921933662,0.7954786500258647
-692105.1947,-249424.4364,train,3.4534250300307897E-4,55.81150149122669,0.7522275762384214
-508574.9564,90323.7438,train,3.347609651807363E-4,53.46011110672322,0.7414053036075989
-471048.5568,765746.5108,train,4.4498155806352275E-4,75.3653293669656,0.8343377083181983
-663750.4308,1734969.471,train,2.6532904048324984E-5,4.833720211811394,0.10165186751212718
-907218.8056,-53902.8814,train,5.650542188912101E-4,91.11181108783677,0.8980138919215459
-1006482.386,69498.1372,train,5.11819397561811E-4,85.68081978640203,0.873541439082679
-353329.1518,53759.7539,train,2.2841964117422984E-4,26.967325326737786,0.6026173559280193
-744066.903,567546.9152,train,5.632857642606028E-4,90.85174953182671,0.897282605227026
-933072.1254,-248228.5101,train,5.506202637899124E-4,89.5014924056381,0.8918896643301711
-435054.8056,682164.1343,train,3.5018345512215996E-4,56.84953350176057,0.7570265012704038
-472286.5784,86294.6046,train,2.67707321931147E-4,36.90091136662943,0.660942232553885
-1046773.2,130445.3746,train,6.751841874403217E-4,97.47639762342772,0.9346411981717728
-141491.9418,755981.6768,train,3.255412175143672E-4,51.384594011844605,0.7315911538645481
