X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-426917.14,351941.3605,train,2.6528311106723294E-4,54.27454910879578,0.7292351348301542
-882963.896,172856.2271,train,2.76735571975012E-4,56.29442830639883,0.744084308964455
-412501.1716,-110520.6856,train,4.1720751585773007E-4,82.3874753779892,0.8718717663229074
-699823.2884,926930.7903,train,1.8182554310613853E-4,36.017923537426654,0.5915887451010484
-1008599.689,785677.8794,train,7.016724288874041E-4,95.8178084333899,0.9684347196068546
-1029111.849,-156365.4679,train,1.9030054903723505E-4,38.00342802694095,0.608284537981499
-1024126.168,118383.7717,train,6.15468701306977E-4,93.25365473276598,0.9517398420157768
-565852.4799,-253709.1959,train,1.2085643835823236E-4,20.765835863116596,0.44855391308291404
-1021849.606,83899.4048,train,7.71853585639957E-4,97.09760650434329,0.9776590901232894
-538501.8128,802707.2438,train,2.3342154618489144E-4,47.99001282165599,0.6832327700350643
-852966.4777,-96899.9365,train,1.2132331034627681E-4,20.885821647456762,0.4498204066451913
-607526.4349,-259479.2219,train,1.3303949784731944E-4,23.735287141961244,0.48066809373803554
-954127.6586,777999.3327,train,3.4996799626372437E-4,72.55066090175694,0.8215724809707365
-1093050.976,-49987.7351,train,2.405498044278795E-4,49.39907440997406,0.6941603513780448
-342819.3317,358654.0767,train,2.3284010839203108E-4,47.901197234240854,0.6823243916976344
-86170.76,575047.3424,train,2.5900045525771445E-4,53.25082612762777,0.7207262407570016
-909978.9545,49794.5614,train,9.496871133419272E-5,15.556252331338223,0.3735683407179574
-433581.2715,896008.1518,train,2.850594934813996E-4,57.91737018443149,0.7543633994308454
-1127159.195,1344235.897,train,2.4194360768799866E-4,49.79183401557992,0.6962525688926643
-681922.0755,1720355.06,train,3.5965787734563314E-5,5.784684656123195,0.16232869579826592
-702861.2627,1786887.645,train,3.924269496522156E-5,6.484630241255177,0.1757390223580384
-63032.5633,556477.6515,train,1.259371526342073E-4,21.93515310550629,0.46218112335133343
-330710.6221,648700.814,train,1.476490281853224E-4,27.661234409868165,0.51672199406154
-1005621.091,-126486.7878,train,3.091463982025259E-4,63.50701101967248,0.7818404771991236
-483061.0053,759037.8348,train,4.1918780484043834E-4,82.67903804428231,0.8731153031181569
-692217.9924,1774326.692,train,4.526156072154881E-5,7.769920835729366,0.19981366215841323
-847574.174,337374.9147,train,2.8221260418317485E-4,57.368555701750324,0.7508951278915622
-772451.4642,887474.9718,train,2.501719518861262E-4,51.60200569141151,0.7083155981446634
-1290213.932,1425069.5,train,1.5368975983797331E-4,29.249926975600577,0.5308878789021676
-1117630.334,-14978.1553,train,3.0665732224344997E-4,62.86058631131703,0.7791496967608746
-975785.9263,720529.7512,train,3.761391688365356E-4,76.99033395259337,0.8431498484073383
-491393.9003,666372.7922,train,5.360458518581095E-4,90.66061316464966,0.9286384344299694
-1009331.138,75415.4424,train,7.343951112524224E-4,96.5367039677912,0.9731329557803742
