X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-641964.6407,995446.7775,train,3.8954491200732315E-4,66.43654244214983,0.617994938367003
-906279.8783,-278305.692,train,4.4574786291342694E-4,77.28886792560876,0.6492674374662969
-748350.2392,563714.2054,train,5.260152149013747E-4,87.75097251834103,0.6859812033041749
-207187.4268,750734.2609,train,5.054180878991467E-4,85.12833075549445,0.6773135550488131
-249651.2885,-373874.4715,train,3.3806580105840713E-4,54.67593160494497,0.5840223687459004
-803996.0937,479543.6486,train,2.800732356449269E-4,41.756801211776754,0.5377078587442623
-790673.2054,882975.2391,train,3.325636835255751E-4,53.38885766534549,0.5800305036810963
-120729.8306,715153.6093,train,5.054578115555683E-4,85.13857650304637,0.6773307319891679
-731583.8369,-250679.7749,train,4.6734051463797005E-4,79.93654007499309,0.6599621136778256
-515702.2813,-28866.6903,train,3.682918232979819E-4,62.001523412537004,0.604665426886849
-963188.7139,293579.8762,train,1.0787872152767126E-4,15.817206831653506,0.30940015744835325
-1046210.918,130695.8065,train,6.401182249296713E-4,96.25220323054879,0.7266556058411036
22306.7576,510114.0591,train,5.110398144340958E-4,86.29979009741416,0.6797264023653304
-1134250.801,1075750.551,train,7.769256570511368E-5,13.697255450359963,0.2439446589523568
-667659.6359,1761358.597,train,3.387627441270988E-5,6.874861620365339,0.12333530785242898
-924206.892,-44733.9462,train,1.9288846195712045E-4,22.372277402758634,0.4447711100262564
-848865.6709,333463.3865,train,2.759926681564298E-4,40.96039372057615,0.5340575667709738
-553185.1797,804199.7926,train,4.7605119805408665E-4,81.2501894318685,0.6640940676596562
-1001811.628,821677.2898,train,5.081087198456972E-4,85.79265958176933,0.6784728951844622
-334920.4871,269826.6544,train,2.677524214203482E-4,39.11764430807214,0.5265076226844858
-1063728.989,854267.6186,train,9.702614104924116E-5,15.18825303407027,0.28721427287057344
-811365.2338,129203.3991,train,6.67969061567639E-4,97.29568258717056,0.7350328040598599
-983194.3174,779385.5438,train,6.108519325045544E-4,94.80872525229942,0.717262268643639
-603177.8253,-181783.1658,train,2.5110133572847496E-4,35.01487205754935,0.5104794222484951
-823482.2241,-180330.2486,train,4.121162674177058E-4,70.85380481117149,0.6312010421581628
-845286.3132,788267.6904,train,2.5240403378395064E-4,35.314613262000805,0.5117724126403249
-939715.815,883889.8808,train,5.537788473578958E-4,91.25109904153315,0.696953546955548
-57558.6468,487351.8555,train,3.6139553553688787E-4,60.338402935511894,0.6001380303262837
-708491.2941,1858893.5,train,2.9942905245703107E-5,5.984114660848965,0.1105986859719125
-439228.048,892149.1729,train,4.452701079281949E-4,77.02166001213781,0.6490231967898232
-561761.0547,643141.9206,train,5.360602730977755E-4,88.77905508121304,0.6900416121019465
-911984.1692,-287850.6544,train,4.366742154525372E-4,75.56263746103085,0.6445698977483968
-26850.3888,455438.5249,train,6.303322120317766E-4,95.66635965301553,0.7235849159534251
-1166328.52,1065104.725,train,7.454781657324164E-5,13.337243578471755,0.236404838151867
