Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.99349E-8,0.000005993,0.00018937,1,0,0
9.81631E-8,0.00001581,0.000310137,0.999876207,0,0
1.10178E-7,0.000026828,0.000348088,0.999752414,0,0
1.43832E-7,0.000052271,0.000454391,0.999504828,0,0
1.7184E-7,0.00010247,0.000542849,0.999133449,0,0
2.54284E-7,0.000275405,0.000803185,0.998143105,0,0
2.97196E-7,0.00050154,0.000938667,0.997152761,0,0
3.79654E-7,0.001011282,0.001198945,0.995295865,0,0
4.65147E-7,0.002511611,0.001468733,0.99096311,0,0
5.41276E-7,0.005008667,0.001708909,0.984773459,0,0
7.12409E-7,0.010030903,0.0022486,0.974746224,0,0
1.07518E-6,0.025079472,0.0033917,0.95407279,0,0
1.44601E-6,0.05003072,0.004558804,0.92943798,0,0
2.08448E-6,0.100178771,0.006565073,0.893661797,0,0
3.26484E-6,0.200081357,0.010263497,0.847115623,0,0
4.15149E-6,0.300253088,0.013032569,0.813691508,0,0
4.97625E-6,0.400185767,0.015601416,0.786580837,0,0
5.79555E-6,0.500555091,0.018146619,0.763431542,0,0
6.79039E-6,0.600107093,0.021228325,0.743872246,0,0
7.80578E-6,0.700365241,0.024363705,0.726788809,0,0
8.15672E-6,0.750566967,0.025444997,0.718989849,0,0
8.52598E-6,0.80048836,0.026581468,0.711562268,0,0
9.38897E-6,0.900113808,0.029232309,0.697821243,0,0
1.00469E-5,1.000246816,0.031248542,0.685070562,0,0
1.08214E-5,1.100348126,0.03361641,0.673186432,0,0
1.16553E-5,1.200646526,0.036159449,0.662168854,0,0
1.22274E-5,1.301033174,0.037900374,0.65177024,0.001709402,0
1.29176E-5,1.400237677,0.039996204,0.641990592,0.001709402,0
1.3492E-5,1.500545519,0.041737321,0.632582322,0.001709402,0
1.5022E-5,1.750882451,0.046358858,0.610794751,0.005128205,0
1.65898E-5,2.00035223,0.051071594,0.591235454,0.005128205,0
1.81782E-5,2.25053648,0.055822582,0.57340926,0.005128205,0
1.99429E-5,2.501421554,0.061072897,0.557068581,0.005128205,0
2.16247E-5,2.751908133,0.066049247,0.542213419,0.005128205,0
2.29409E-5,3.001034268,0.069925493,0.528348601,0.006837607,0
2.4586E-5,3.250272727,0.074747764,0.515350334,0.008547009,0
2.59969E-5,3.502594405,0.078863734,0.502971032,0.008547009,0
2.77461E-5,3.751966603,0.083940965,0.491458282,0.015384615,0
2.97813E-5,4.0022213,0.089813399,0.480688289,0.017094017,0
3.19988E-5,4.250181505,0.096168713,0.470784848,0.022222222,0
3.40065E-5,4.500318879,0.101884691,0.461376578,0.027350427,0
3.60506E-5,4.751967959,0.107667121,0.452463481,0.030769231,0
3.7858E-5,5.003164891,0.112748871,0.444045556,0.034188034,0
3.94304E-5,5.250875702,0.117146105,0.436122803,0.035897436,0
4.11046E-5,5.500730403,0.121804379,0.428447636,0.039316239,0
4.33524E-5,5.753570349,0.128019997,0.421020054,0.046153846,0
4.53228E-5,6.001636892,0.133432266,0.414087645,0.04957265,0
4.72215E-5,6.251759886,0.138615872,0.407402822,0.051282051,0
4.9709E-5,6.503341728,0.145360095,0.400965586,0.052991453,0
5.19894E-5,6.752188077,0.151496186,0.394899728,0.054700855,0
5.42964E-5,7.00175248,0.157659286,0.389081456,0.058119658,0
5.65829E-5,7.251358054,0.163723278,0.38351077,0.063247863,0
5.90507E-5,7.500355807,0.170219276,0.37818767,0.063247863,0
6.11535E-5,7.753132375,0.175714441,0.372988363,0.064957265,0
6.39577E-5,8.003152187,0.182986084,0.368036643,0.064957265,0
6.65362E-5,8.25085145,0.189615916,0.363332508,0.066666667,0
6.94717E-5,8.503554824,0.197098266,0.358752166,0.071794872,0
7.1895E-5,8.751101957,0.203222895,0.354419411,0.075213675,0
7.41972E-5,9.007116741,0.208998075,0.350086655,0.075213675,0
7.70202E-5,9.25682627,0.216022699,0.346001486,0.078632479,0
8.03962E-5,9.501207993,0.224341641,0.342163902,0.082051282,0
8.35187E-5,9.755673465,0.231957301,0.338326318,0.083760684,0
8.62454E-5,10.001267106,0.238546395,0.334736321,0.092307692,0
8.85631E-5,10.254595793,0.244102486,0.331146323,0.094017094,0
9.09586E-5,10.506138696,0.249802747,0.327680119,0.097435897,0
9.4103E-5,10.756196474,0.257219717,0.324337707,0.099145299,0
9.60594E-5,11.003276997,0.261797381,0.321119089,0.100854701,0
9.89383E-5,11.256578236,0.268482415,0.31790047,0.102564103,0
1.0138E-4,11.50699297,0.274104271,0.314805645,0.105982906,0
1.04227E-4,11.753263889,0.28060582,0.311834613,0.111111111,0
