X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-641964.6407,995446.7775,train,5.273832804483268E-4,67.0371617617801,0.6177330051971021
-906279.8783,-278305.692,train,8.895706304136608E-4,87.5388815842818,0.7315985970988895
-748350.2392,563714.2054,train,6.259341918571196E-4,75.36209623288313,0.6572931505245886
-207187.4268,750734.2609,train,2.685077039309489E-4,33.60239935177724,0.45137641964517883
-249651.2885,-373874.4715,train,2.0836182961788278E-4,23.863720750817297,0.3896664705672347
-803996.0937,479543.6486,train,4.0619933138275846E-4,53.26572287630657,0.5544960232139741
-790673.2054,882975.2391,train,3.2045632359409493E-4,41.35526359074811,0.49543898891701027
-120729.8306,715153.6093,train,5.255859414955704E-4,66.8787536185808,0.6169265383818046
-731583.8369,-250679.7749,train,9.096996683835208E-4,88.38414208122207,0.7359694840244182
-515702.2813,-28866.6903,train,3.406510944675414E-4,44.96071648628805,0.5107154162028243
-963188.7139,293579.8762,train,7.947467466593337E-5,9.384799853970279,0.19583183076634286
-1046210.918,130695.8065,train,4.4287677760708596E-4,57.932774402439534,0.575737884745544
22306.7576,510114.0591,train,3.459009716625787E-4,45.7413376449855,0.5145363982489647
-1134250.801,1075750.551,train,8.626918764263564E-5,10.020127965269072,0.20907368740026505
-667659.6359,1761358.597,train,3.832855002656275E-5,4.996289008855872,0.10510039603082905
-924206.892,-44733.9462,train,2.3297402334442375E-4,28.25832690820189,0.4165229439561221
-848865.6709,333463.3865,train,2.799916925200795E-4,35.17742918758131,0.46176712640045314
-553185.1797,804199.7926,train,7.041333579147463E-4,79.78636509541158,0.683299605544312
-1001811.628,821677.2898,train,8.665823869063698E-4,86.7425832192689,0.7264264323395768
-334920.4871,269826.6544,train,3.363045506775409E-4,44.16219022224906,0.5075060882090658
-1063728.989,854267.6186,train,8.135515902694879E-5,9.587265470599332,0.19954088688706395
-811365.2338,129203.3991,train,5.796025012501939E-4,72.00672164343605,0.6397667651629394
-983194.3174,779385.5438,train,0.0030742111539386226,99.67541772031397,0.9040287998751889
-603177.8253,-181783.1658,train,2.942359196287255E-4,37.155490708214174,0.47412098416948073
-823482.2241,-180330.2486,train,0.0015412498775076078,97.10576127458799,0.825254101904896
-845286.3132,788267.6904,train,3.72611823915264E-4,49.03306594574554,0.5330882337027247
-939715.815,883889.8808,train,0.0012864602095763737,94.64577270823067,0.7976480836348572
-57558.6468,487351.8555,train,2.1937844897737145E-4,25.753277547232937,0.4019871243692204
-708491.2941,1858893.5,train,4.944120767343373E-5,6.4132830826833205,0.13156333340744814
-439228.048,892149.1729,train,4.098423428094442E-4,53.75591619250388,0.5567005579675907
-561761.0547,643141.9206,train,6.456815464249821E-4,76.95880969428434,0.6642553813148966
-911984.1692,-287850.6544,train,0.001282186666713669,94.60657341192525,0.7971104794406817
-26850.3888,455438.5249,train,7.247023943237541E-4,80.68298575266637,0.6894973757891564
-1166328.52,1065104.725,train,9.253310890603435E-5,10.559337752479474,0.22090090696352346
-1028192.858,841821.2218,train,1.8121487272374195E-4,19.943198983349546,0.3570233847278622
-965677.304,-71176.2844,train,6.462400405633695E-4,76.99445629254926,0.664448175943665
-944866.523,-283.4005,train,3.284592439771083E-4,42.91132170850991,0.5016055498706141
-506382.4218,813142.1482,train,5.416301296857771E-4,68.63429600441815,0.6240074104110455
-807630.2611,564936.9375,train,4.0618454933155727E-4,53.263282501782015,0.5544870333259454
-1083837.937,-188706.3977,train,3.510993468838595E-4,46.31380447418525,0.5182615439204795
-308740.3369,881551.5772,train,3.2457957135019326E-4,42.26277276568468,0.4986350475474338
-933612.3098,-220688.6705,train,2.514153848528486E-4,30.980405547692115,0.4351464014002176
-367136.7702,782297.0428,train,3.1236979956532227E-4,39.9753786504326,0.4890510504103081
-1044154.111,1033019.004,train,1.435345191643257E-4,15.211204621343278,0.3054633807075305
-846581.9762,331210.6688,train,2.9608874626219593E-4,37.46684670362674,0.4756863628922773
-992749.7748,804502.5666,train,0.001416451423342328,96.36031197783764,0.8127409518054071
-966880.5557,978091.677,train,0.0012614207089950476,94.35030703149265,0.7944569616745439
-448590.912,85940.843,train,2.858982035498914E-4,36.0112919371269,0.4669595374151078
-319217.7409,-338896.8699,train,1.9408419779615426E-4,21.6245399473339,0.37292274478147786
-483990.3341,728497.0194,train,4.997574481165105E-4,64.04937305041221,0.6049497286330492
-430256.9789,867771.4571,train,3.528087681815897E-4,46.516016888550865,0.5194740527697999
-1062306.944,297670.9187,train,4.1625088822117685E-4,54.55278295108763,0.5605261384846556
-930223.437,-90136.7283,train,5.061958057343692E-4,64.50353851916248,0.6080047615813517
-528922.8184,164268.7629,train,3.664108610805744E-4,48.211429909298126,0.5289089054022548
-536981.2209,655639.5737,train,5.162579168729673E-4,65.712788693624,0.6126857868178569
-668269.2942,1550290.529,train,3.907613221571187E-5,5.140799294913713,0.10693113260671422
-1001985.613,-126211.9982,train,5.042887672203759E-4,64.23349509058845,0.6071047986394349
-254926.8888,769599.8158,train,2.1111215409133594E-4,24.4442241121959,0.39278965743006694
-484921.4802,757768.981,train,3.724133433701988E-4,49.0096962686881,0.5329556107881596
-391578.3197,885815.2562,train,3.617486175561111E-4,47.72470468936783,0.5257170366871604
23310.53,-478074.6742,train,2.9538187350856837E-4,37.26060971186876,0.4750902552666091
-449361.2965,684124.7799,train,4.2827907321430105E-4,56.19341980493255,0.5675309400571642
-782338.3615,590480.6927,train,7.115984915141808E-4,80.06920841780908,0.6855773638543036
-925068.0776,922613.3643,train,0.0011689719252549358,93.00283182793837,0.7817492496086156
-769607.0012,541363.2221,train,2.8421684045524734E-4,35.79966594282543,0.4654916802277738
-460871.6845,799919.4348,train,5.387405402811989E-4,68.26473197881623,0.6227515234171861
23166.7845,511946.3127,train,1.9450383776556745E-4,21.682642936668284,0.3734279601496473
-508880.0355,844445.8002,train,6.315016801980524E-4,75.97633909738285,0.6592851116505426
-156334.3704,287433.7644,train,3.1797368658445323E-4,40.861387749155064,0.4934948898521935
-457556.7971,90942.1657,train,4.792028312828411E-4,61.26020756679903,0.5948696439187181
-654750.5667,-271267.9986,train,3.0357302366509106E-4,38.5185826615146,0.48191580309672183
-424386.2018,84091.7732,train,1.7512659218213138E-4,19.16884757762904,0.34921729601159873
-863001.9755,1201646.379,train,1.0481665452405401E-4,11.661892916014061,0.24309639317338297
-938074.8298,158929.2051,train,5.728059398214462E-4,71.40693246973139,0.6370438454506065
-500551.1399,327939.5235,train,7.463706677854973E-4,82.04094524958231,0.6957692924197049
-937284.7568,-169428.798,train,2.3122252370903808E-4,27.980842990808732,0.41469009213039115
200409.1987,545148.1306,train,5.158106651948601E-4,65.52576287191292,0.6124800949723794
