variable,x,y
msp_sept20,-281.7638534545898,0.0
msp_sept20,-273.87552084960936,0.0
msp_sept20,-265.9871882446289,0.0
msp_sept20,-258.09885563964843,0.0
msp_sept20,-250.21052303466794,0.0
msp_sept20,-242.32219042968748,0.0
msp_sept20,-234.433857824707,0.0
msp_sept20,-226.54552521972653,0.0
msp_sept20,-218.65719261474607,0.0
msp_sept20,-210.7688600097656,0.0
msp_sept20,-202.88052740478514,0.0
msp_sept20,-194.99219479980468,0.0
msp_sept20,-187.1038621948242,0.0
msp_sept20,-179.21552958984373,0.0
msp_sept20,-171.32719698486324,0.0
msp_sept20,-163.43886437988277,0.0
msp_sept20,-155.5505317749023,0.0
msp_sept20,-147.66219916992185,0.0
msp_sept20,-139.77386656494136,0.0
msp_sept20,-131.88553395996092,0.0
msp_sept20,-123.99720135498043,0.0
msp_sept20,-116.10886874999997,0.0
msp_sept20,-108.22053614501951,0.0
msp_sept20,-100.33220354003902,0.0
msp_sept20,-92.44387093505856,0.0
msp_sept20,-84.5555383300781,0.0
msp_sept20,-76.66720572509763,0.0
msp_sept20,-68.77887312011714,0.0
msp_sept20,-60.89054051513668,0.0
msp_sept20,-53.002207910156216,0.0
msp_sept20,-45.11387530517575,0.0
msp_sept20,-37.22554270019529,0.0
msp_sept20,-29.3372100952148,0.0
msp_sept20,-21.448877490234338,0.0
msp_sept20,-13.560544885253876,0.0
msp_sept20,-5.672212280273413,0.0
msp_sept20,2.2161203247071057,0.0
msp_sept20,10.104452929687511,0.0
msp_sept20,17.992785534667973,0.0
msp_sept20,25.881118139648493,0.0
msp_sept20,33.769450744628955,0.0
msp_sept20,41.65778334960942,0.0
msp_sept20,49.54611595458988,0.8777376413345337
msp_sept20,57.43444855957034,0.875366747379303
msp_sept20,65.3227811645508,0.8729565143585205
msp_sept20,73.21111376953127,0.8705065250396729
msp_sept20,81.09944637451179,0.8680164813995361
msp_sept20,88.98777897949225,0.8654859066009521
msp_sept20,96.87611158447271,0.862914502620697
msp_sept20,104.76444418945317,0.8603019118309021
msp_sept20,112.65277679443363,0.857647716999054
msp_sept20,120.5411093994141,0.8549515604972839
msp_sept20,128.42944200439456,0.8522132039070129
msp_sept20,136.31777460937508,0.8494322299957275
msp_sept20,144.20610721435554,0.8466082811355591
msp_sept20,152.09443981933595,0.8437411785125732
msp_sept20,159.98277242431647,0.8408305644989014
msp_sept20,167.87110502929693,0.8378761410713196
msp_sept20,175.7594376342774,0.834877610206604
msp_sept20,183.64777023925785,0.8318347930908203
msp_sept20,191.53610284423831,0.8287473917007446
msp_sept20,199.42443544921883,0.8256152272224426
msp_sept20,207.31276805419924,0.8224380016326904
msp_sept20,215.20110065917976,0.8192155957221985
msp_sept20,223.08943326416022,0.8159477710723877
msp_sept20,230.97776586914063,0.8126344084739685
msp_sept20,238.86609847412115,0.8092753291130066
msp_sept20,246.75443107910166,0.8058704137802124
msp_sept20,254.64276368408207,0.8024195432662964
msp_sept20,262.5310962890626,0.7989226579666138
msp_sept20,270.419428894043,0.795379638671875
msp_sept20,278.3077614990234,0.7917904853820801
msp_sept20,286.19609410400403,0.7881550788879395
msp_sept20,294.08442670898444,0.7844735383987427
msp_sept20,301.97275931396484,0.7807458639144897
msp_sept20,309.86109191894536,0.7769719362258911
msp_sept20,317.74942452392577,0.7731519937515259
msp_sept20,325.6377571289063,0.769286036491394
msp_sept20,333.5260897338868,0.7653741836547852
msp_sept20,341.4144223388672,0.7614166140556335
msp_sept20,349.30275494384773,0.757413387298584
msp_sept20,357.19108754882814,0.7533647418022156
msp_sept20,365.07942015380866,0.7492709755897522
msp_sept20,372.9677527587892,0.7451322078704834
msp_sept20,380.8560853637696,0.7409487366676331
msp_sept20,388.74441796875,0.7367208003997803
msp_sept20,396.6327505737305,0.7324488759040833
msp_sept20,404.521083178711,0.7281331419944763
msp_sept20,412.40941578369143,0.7237740755081177
msp_sept20,420.29774838867195,0.719372034072876
msp_sept20,428.18608099365235,0.7149274945259094
msp_sept20,436.07441359863276,0.7104409337043762
msp_sept20,443.9627462036134,0.7059127688407898
msp_sept20,451.8510788085938,0.7013435363769531
msp_sept20,459.7394114135743,0.696733832359314
msp_sept20,467.6277440185547,0.6920841932296753
msp_sept20,475.51607662353524,0.6873952746391296
msp_sept20,483.40440922851576,0.6826677322387695
msp_sept20,491.29274183349617,0.677902102470398
msp_sept20,499.18107443847657,0.6730992794036865
msp_sept20,507.0694070434571,0.6682597994804382
msp_sept20,514.9577396484376,0.6633845567703247
msp_sept20,522.846072253418,0.6584742665290833
msp_sept20,530.7344048583985,0.6535297632217407
msp_sept20,538.6227374633789,0.648551881313324
msp_sept20,546.5110700683593,0.6435415148735046
msp_sept20,554.39940267334,0.6384994387626648
msp_sept20,562.2877352783204,0.6334267854690552
msp_sept20,570.1760678833009,0.6283243298530579
msp_sept20,578.0644004882813,0.623193085193634
msp_sept20,585.9527330932617,0.6180340647697449
msp_sept20,593.8410656982423,0.6128483414649963
msp_sept20,601.7293983032228,0.6076369285583496
msp_sept20,609.6177309082032,0.6024007797241211
msp_sept20,617.5060635131837,0.5971411466598511
msp_sept20,625.3943961181641,0.5918590426445007
msp_sept20,633.2827287231446,0.5865556597709656
msp_sept20,641.1710613281251,0.5812320709228516
msp_sept20,649.0593939331055,0.5758895874023438
msp_sept20,656.9477265380859,0.5705292224884033
msp_sept20,664.8360591430664,0.5651523470878601
msp_sept20,672.724391748047,0.5597600936889648
msp_sept20,680.6127243530275,0.5543535947799683
msp_sept20,688.5010569580079,0.5489343404769897
msp_sept20,696.3893895629883,0.5435033440589905
msp_sept20,704.2777221679688,0.5380620360374451
msp_sept20,712.1660547729493,0.532611608505249
msp_sept20,720.0543873779297,0.5271534323692322
msp_sept20,727.9427199829103,0.52168869972229
msp_sept20,735.8310525878907,0.5162188410758972
msp_sept20,743.7193851928711,0.510745108127594
msp_sept20,751.6077177978517,0.5052686929702759
msp_sept20,759.4960504028321,0.49979108572006226
msp_sept20,767.3843830078125,0.494313508272171
msp_sept20,775.2727156127931,0.4888373017311096
msp_sept20,783.1610482177736,0.4833637475967407
msp_sept20,791.049380822754,0.47789424657821655
msp_sept20,798.9377134277344,0.472430020570755
msp_sept20,806.826046032715,0.46697235107421875
msp_sept20,814.7143786376954,0.4615226089954376
msp_sept20,822.6027112426758,0.4560820162296295
msp_sept20,830.4910438476564,0.4506519138813019
msp_sept20,838.3793764526366,0.4452334940433502
msp_sept20,846.2677090576173,0.43982812762260437
msp_sept20,854.1560416625979,0.43443694710731506
msp_sept20,862.0443742675781,0.42906126379966736
msp_sept20,869.9327068725587,0.42370226979255676
msp_sept20,877.8210394775391,0.4183611273765564
msp_sept20,885.7093720825195,0.41303911805152893
msp_sept20,893.5977046875001,0.40773728489875793
msp_sept20,901.4860372924805,0.4024568796157837
msp_sept20,909.374369897461,0.39719897508621216
msp_sept20,917.2627025024414,0.39196473360061646
msp_sept20,925.151035107422,0.38675516843795776
msp_sept20,933.0393677124024,0.3815714418888092
msp_sept20,940.9277003173828,0.37641453742980957
msp_sept20,948.8160329223634,0.37128543853759766
msp_sept20,956.7043655273438,0.3661852478981018
msp_sept20,964.5926981323242,0.36111482977867126
msp_sept20,972.4810307373049,0.3560752272605896
msp_sept20,980.3693633422853,0.3510672450065613
msp_sept20,988.2576959472657,0.3460918962955475
msp_sept20,996.1460285522461,0.3411499559879303
msp_sept20,1004.0343611572267,0.33624231815338135
msp_sept20,1011.9226937622071,0.3313697874546051
msp_sept20,1019.8110263671875,0.32653307914733887
msp_sept20,1027.6993589721683,0.3217330574989319
msp_sept20,1035.5876915771482,0.3169703483581543
msp_sept20,1043.476024182129,0.312245637178421
msp_sept20,1051.3643567871095,0.3075597286224365
msp_sept20,1059.25268939209,0.3029131293296814
msp_sept20,1067.1410219970703,0.29830652475357056
msp_sept20,1075.0293546020507,0.2937404215335846
msp_sept20,1082.9176872070311,0.2892153561115265
msp_sept20,1090.806019812012,0.28473198413848877
msp_sept20,1098.6943524169924,0.2802906632423401
msp_sept20,1106.5826850219728,0.2758919298648834
msp_sept20,1114.4710176269532,0.27153611183166504
msp_sept20,1122.3593502319336,0.2672237455844879
msp_sept20,1130.247682836914,0.2629551291465759
msp_sept20,1138.1360154418944,0.2587306499481201
msp_sept20,1146.0243480468753,0.254550576210022
msp_sept20,1153.9126806518552,0.250415176153183
msp_sept20,1161.801013256836,0.2463248074054718
msp_sept20,1169.6893458618165,0.24227966368198395
msp_sept20,1177.577678466797,0.23827995359897614
msp_sept20,1185.4660110717773,0.23432578146457672
msp_sept20,1193.3543436767577,0.23041744530200958
msp_sept20,1201.2426762817386,0.2265550047159195
msp_sept20,1209.131008886719,0.222738578915596
msp_sept20,1217.0193414916994,0.2189682275056839
msp_sept20,1224.9076740966798,0.21524398028850555
msp_sept20,1232.7960067016602,0.21156595647335052
msp_sept20,1240.6843393066406,0.20793414115905762
msp_sept20,1248.5726719116215,0.20434851944446564
msp_sept20,1256.4610045166014,0.20080898702144623
msp_sept20,1264.3493371215823,0.19731561839580536
msp_sept20,1272.2376697265627,0.19386827945709229
msp_sept20,1280.126002331543,0.19046686589717865
msp_sept20,1288.0143349365235,0.1871112883090973
msp_sept20,1295.902667541504,0.18380135297775269
msp_sept20,1303.7910001464843,0.18053701519966125
msp_sept20,1311.6793327514652,0.17731806635856628
msp_sept20,1319.5676653564456,0.17414431273937225
msp_sept20,1327.455997961426,0.17101550102233887
msp_sept20,1335.3443305664064,0.16793151199817657
msp_sept20,1343.2326631713868,0.16489209234714508
msp_sept20,1351.1209957763672,0.1618969738483429
msp_sept20,1359.0093283813476,0.15894590318202972
msp_sept20,1366.8976609863284,0.1560385674238205
msp_sept20,1374.7859935913084,0.1531747728586197
msp_sept20,1382.6743261962893,0.15035416185855865
msp_sept20,1390.5626588012697,0.1475764513015747
msp_sept20,1398.45099140625,0.144841268658638
msp_sept20,1406.3393240112305,0.14214836061000824
msp_sept20,1414.2276566162109,0.13949735462665558
msp_sept20,1422.1159892211917,0.13688789308071136
msp_sept20,1430.0043218261721,0.13431963324546814
msp_sept20,1437.8926544311526,0.13179215788841248
msp_sept20,1445.780987036133,0.1293051689863205
msp_sept20,1453.6693196411134,0.12685826420783997
msp_sept20,1461.5576522460938,0.12445104867219925
msp_sept20,1469.4459848510746,0.12208308279514313
msp_sept20,1477.3343174560546,0.11975404620170593
msp_sept20,1485.2226500610354,0.11746349185705185
msp_sept20,1493.1109826660158,0.11521102488040924
msp_sept20,1500.9993152709962,0.11299621313810349
msp_sept20,1508.8876478759767,0.11081861704587936
msp_sept20,1516.775980480957,0.10867787152528763
msp_sept20,1524.6643130859375,0.10657352954149246
msp_sept20,1532.5526456909179,0.10450515896081924
msp_sept20,1540.4409782958987,0.10247232019901276
msp_sept20,1548.3293109008791,0.10047455877065659
msp_sept20,1556.2176435058595,0.09851150214672089
msp_sept20,1564.10597611084,0.09658268094062805
msp_sept20,1571.9943087158204,0.09468765556812286
msp_sept20,1579.8826413208008,0.09282596409320831
