Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.92384E-11,0.000000003,0.000000087,1,0,0
1.33736E-9,0.000000142,0.000003963,0.999752414,0,0
1.7659E-9,0.000000319,0.000005234,0.999628621,0,0
3.60523E-9,0.000001007,0.000010685,0.999381035,0,0
8.44251E-9,0.00000269,0.00002502,0.999009656,0,0
3.00997E-8,0.000010188,0.000089198,0.998638277,0,0
6.8461E-8,0.000028447,0.000202855,0.998266898,0,0
7.67868E-8,0.000050577,0.000227519,0.997895519,0,0
1.25803E-7,0.000108158,0.000372701,0.997276554,0,0
1.60914E-7,0.000255164,0.000476668,0.996038623,0,0
2.15423E-7,0.000504717,0.000638035,0.994429314,0,0
2.66232E-7,0.001003056,0.000788403,0.991953454,0,0
3.36787E-7,0.002531055,0.000997131,0.985763803,0,0
4.25679E-7,0.005042332,0.001259983,0.977593464,0,0
5.62834E-7,0.01004582,0.001665278,0.965090369,0,0
8.76725E-7,0.025014733,0.002591591,0.939589007,0,0
1.1872E-6,0.05005286,0.003506145,0.909507304,0,0
1.72573E-6,0.10017032,0.005088475,0.86667492,0,0
3.11903E-6,0.200241419,0.009159132,0.813939094,0,0
4.19953E-6,0.300320666,0.012293029,0.780019807,0,0
5.21923E-6,0.400185481,0.015232478,0.753528101,0,0
6.26145E-6,0.500341375,0.018218801,0.73174053,0,0
7.2329E-6,0.600299308,0.020986091,0.713419163,0,0
8.02211E-6,0.700515264,0.023222797,0.697202278,0.001930502,0
8.38203E-6,0.750424597,0.024239432,0.689650904,0.001930502,0
8.80794E-6,0.800407737,0.025439772,0.682470909,0.001930502,0
9.53104E-6,0.900893604,0.027470922,0.668853677,0.001930502,0
1.02152E-5,1.000624448,0.029384778,0.656350582,0.001930502,0
1.10524E-5,1.100542262,0.031716852,0.644714038,0.001930502,0
1.18395E-5,1.201003241,0.033898904,0.633820253,0.001930502,0
1.2605E-5,1.301196218,0.03601192,0.623669225,0.003861004,0
1.33E-5,1.401066117,0.03792194,0.614137163,0.003861004,0
1.41337E-5,1.501037313,0.040203542,0.605100272,0.003861004,0
1.59047E-5,1.751327227,0.045014592,0.584426838,0.003861004,0
1.74843E-5,2.000642235,0.049265039,0.565857886,0.003861004,0
1.9138E-5,2.25054654,0.053674374,0.548898242,0.003861004,0
2.09171E-5,2.5009212,0.058372764,0.533424115,0.003861004,0
2.27113E-5,2.751377256,0.063063964,0.519187918,0.005791506,0
