Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.21212E-6,0.000221212,0.008780582,1,0,0
2.34786E-6,0.000455998,0.009314373,0.999876207,0,0
2.49089E-6,0.000705087,0.009876168,0.999752414,0,0
2.75236E-6,0.001237944,0.0109016,0.999504828,0,0
3.15869E-6,0.002764993,0.012490858,0.998885863,0,0
3.95054E-6,0.005310131,0.015573424,0.998019312,0,0
4.22392E-6,0.010273733,0.016633208,0.996533795,0,0
4.74274E-6,0.025312984,0.018638174,0.992448626,0,0
5.30928E-6,0.050450402,0.020818227,0.986258975,0,0
6.11186E-6,0.100346384,0.023890055,0.975488982,0,0
7.20446E-6,0.200419569,0.02804105,0.957043823,0,0
7.92925E-6,0.300079825,0.030775244,0.940703144,0,0
8.61077E-6,0.40025403,0.033332196,0.925724189,0,0
9.07848E-6,0.500449711,0.035079187,0.911735578,0,0
9.60325E-6,0.600680548,0.037031815,0.898489725,0,0
1.01106E-5,0.700128822,0.038912282,0.88598663,0,0
1.03204E-5,0.75021188,0.039687507,0.879920772,0,0
1.0541E-5,0.800298527,0.04050134,0.873978708,0,0
1.09589E-5,0.900133616,0.042039644,0.862465957,0,0
1.13665E-5,1.000448026,0.043535126,0.851324585,0,0
1.17876E-5,1.100119428,0.04507536,0.840678386,0,0
1.20304E-5,1.200156485,0.045961079,0.830279772,0,0
1.23343E-5,1.300001001,0.047067695,0.820128745,0,0
1.26522E-5,1.401216194,0.048222159,0.81010151,0,0
1.29867E-5,1.501182049,0.049433913,0.800445655,0,0
1.37971E-5,1.750219864,0.052357229,0.777420154,0,0
1.45827E-5,2.001272711,0.055173996,0.755508789,0,0
1.53873E-5,2.250080784,0.058041447,0.734959148,0,0
1.63005E-5,2.501573186,0.061275271,0.715276058,0,0
1.71183E-5,2.750669179,0.064152034,0.696830899,0.001930502,0
1.80437E-5,3.000162782,0.067386303,0.67925229,0.001930502,0
1.90154E-5,3.251873582,0.070758382,0.66241644,0.001930502,0
2.00921E-5,3.501744054,0.074466856,0.646570933,0.001930502,0
2.12196E-5,3.751739663,0.078318334,0.631591978,0.001930502,0
2.23357E-5,4.000366002,0.08209929,0.617479574,0.003861004,0
2.36065E-5,4.251031041,0.08636703,0.603986135,0.005791506,0
2.46936E-5,4.501603237,0.089986524,0.591111661,0.005791506,0
2.59246E-5,4.752169858,0.09405048,0.578856153,0.005791506,0
2.71476E-5,5.001756108,0.0980524,0.567219609,0.019305019,0
