Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.21465E-8,0.000002215,0.000122471,1,0,0
1.72918E-7,0.000019506,0.000955448,0.999906959,0,0
1.86829E-7,0.000038189,0.001032234,0.999813919,0,0
2.18048E-7,0.000059994,0.001204508,0.999720878,0,0
2.95256E-7,0.000114918,0.001630317,0.999534797,0,0
3.99549E-7,0.000259043,0.002204923,0.999162635,0,0
5.13541E-7,0.000544339,0.002832211,0.998604392,0,0
8.22436E-7,0.001041513,0.004528071,0.997860067,0,0
9.1653E-7,0.00254667,0.005043509,0.996278377,0,0
1.01181E-6,0.005066073,0.005564874,0.993859323,0,0
1.15733E-6,0.010046016,0.006360181,0.989579457,0,0
1.55527E-6,0.025029598,0.008528423,0.979344994,0,0
2.00235E-6,0.05002419,0.010953131,0.966319315,0,0
2.57685E-6,0.100009657,0.014051593,0.945850391,0,0
3.55297E-6,0.200259534,0.01927181,0.915240045,0,0
4.34079E-6,0.300385566,0.023444834,0.891607741,0,0
5.06549E-6,0.400143165,0.027252335,0.871976182,0,0
5.5172E-6,0.500073172,0.029610566,0.854391515,0,0
5.90121E-6,0.600357043,0.031606392,0.838016375,0,0
6.38007E-6,0.700010195,0.034083722,0.822943803,0,0
6.67821E-6,0.750258143,0.035619708,0.81577968,0,0
6.92407E-6,0.80063623,0.036882692,0.808894678,0,0
7.47108E-6,0.900647408,0.039680861,0.795962039,0,0
8.05531E-6,1.000573871,0.042651498,0.783959806,0,0
8.53806E-6,1.100355719,0.045092301,0.772794939,0,0
9.0223E-6,1.200337751,0.047528223,0.762188314,0,0
9.49649E-6,1.300392923,0.049901491,0.752139933,0,0
9.89728E-6,1.400168561,0.051898273,0.742556755,0,0
1.04215E-5,1.50005278,0.054497071,0.733438779,0,0
1.15803E-5,1.750042032,0.060192335,0.712318571,0,0
1.28E-5,2.000018638,0.066112817,0.693245255,0.001153403,0
1.40589E-5,2.250402753,0.072145981,0.675846669,0.001153403,0
1.52636E-5,2.501385147,0.077846942,0.659936732,0.001153403,0
1.66246E-5,2.750157903,0.084203642,0.645422404,0.002306805,0
1.77461E-5,3.001501979,0.089376482,0.631838482,0.002306805,0
1.8982E-5,3.251011585,0.095009625,0.619184965,0.002306805,0
2.03057E-5,3.501556066,0.100966072,0.607275772,0.006920415,0
2.16852E-5,3.751714801,0.10709105,0.596203945,0.011534025,0
2.292E-5,4.001675187,0.112502993,0.585783402,0.016147636,0
2.38092E-5,4.251992841,0.116359514,0.575828061,0.031141869,0
2.47867E-5,4.50006424,0.120560989,0.566337923,0.038062284,0
2.57099E-5,4.751838804,0.124492412,0.557033867,0.043829296,0
2.68829E-5,5.001850919,0.129437155,0.548195013,0.047289504,0
2.81457E-5,5.252204314,0.134698293,0.539728322,0.049596309,0
2.94067E-5,5.502566203,0.139888742,0.531633792,0.053056517,0
3.07008E-5,5.752276126,0.145151488,0.523911425,0.054209919,0
3.19408E-5,6.003146761,0.15013369,0.51646818,0.054209919,0
3.30234E-5,6.252896697,0.154436356,0.509304057,0.056516724,0
3.39968E-5,6.50114679,0.158268357,0.502419055,0.058823529,0
3.50257E-5,6.753403635,0.162280914,0.495627093,0.058823529,0
3.62644E-5,7.002837701,0.167061154,0.489114254,0.058823529,0
3.75569E-5,7.250102282,0.171991358,0.482880536,0.061130334,0
3.89532E-5,7.502731843,0.1772521,0.476739859,0.061130334,0
4.00167E-5,7.751225034,0.181214785,0.470878303,0.061130334,0
